num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,2,3,TwoChoices,12339370,1,1
12000,1024,102400,2,3,TwoChoices,12339370,2,3858222
12000,1024,102400,2,3,TwoChoices,12339370,3,3860897
12000,1024,102400,2,3,TwoChoices,12339370,5,3862621
12000,1024,102400,2,3,TwoChoices,12339370,6,3864594
12000,1024,102400,2,3,TwoChoices,12339370,7,3864706
12000,1024,102400,2,3,TwoChoices,12339370,9,3865954
12000,1024,102400,2,3,TwoChoices,12339370,11,3866487
12000,1024,102400,2,3,TwoChoices,12339370,15,3868148
12000,1024,102400,2,3,TwoChoices,12339370,17,3869354
12000,1024,102400,2,3,TwoChoices,12339370,20,3870420
12000,1024,102400,2,3,TwoChoices,12339370,23,3871563
12000,1024,102400,2,3,TwoChoices,12339370,26,3872696
12000,1024,102400,2,3,TwoChoices,12339370,31,3873548
12000,1024,102400,2,3,TwoChoices,12339370,41,3874037
12000,1024,102400,2,3,TwoChoices,12339370,53,3877944
12000,1024,102400,2,3,TwoChoices,12339370,54,3882754
12000,1024,102400,2,3,TwoChoices,12339370,55,3884729
12000,1024,102400,2,3,TwoChoices,12339370,66,3886077
12000,1024,102400,2,3,TwoChoices,12339370,77,3899456
12000,1024,102400,2,3,TwoChoices,12339370,86,3906731
12000,1024,102400,2,3,TwoChoices,12339370,87,3928747
12000,1024,102400,2,3,TwoChoices,12359755,1,1
12000,1024,102400,2,3,TwoChoices,12359755,2,3855753
12000,1024,102400,2,3,TwoChoices,12359755,3,3859141
12000,1024,102400,2,3,TwoChoices,12359755,4,3860721
12000,1024,102400,2,3,TwoChoices,12359755,6,3861543
12000,1024,102400,2,3,TwoChoices,12359755,8,3862662
12000,1024,102400,2,3,TwoChoices,12359755,12,3864851
12000,1024,102400,2,3,TwoChoices,12359755,19,3865973
12000,1024,102400,2,3,TwoChoices,12359755,22,3867810
12000,1024,102400,2,3,TwoChoices,12359755,25,3869339
12000,1024,102400,2,3,TwoChoices,12359755,27,3869802
12000,1024,102400,2,3,TwoChoices,12359755,31,3870362
12000,1024,102400,2,3,TwoChoices,12359755,33,3870828
12000,1024,102400,2,3,TwoChoices,12359755,36,3872413
12000,1024,102400,2,3,TwoChoices,12359755,37,3873464
12000,1024,102400,2,3,TwoChoices,12359755,42,3873985
12000,1024,102400,2,3,TwoChoices,12359755,44,3874072
12000,1024,102400,2,3,TwoChoices,12359755,45,3875562
12000,1024,102400,2,3,TwoChoices,12359755,48,3879066
12000,1024,102400,2,3,TwoChoices,12359755,51,3880735
12000,1024,102400,2,3,TwoChoices,12359755,52,3882150
12000,1024,102400,2,3,TwoChoices,12359755,60,3884612
12000,1024,102400,2,3,TwoChoices,12359755,71,3887908
12000,1024,102400,2,3,TwoChoices,12359755,74,3896043
