num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.6,3,Vanilla,13792934,1,1
12000,1024,102400,1.6,3,Vanilla,13792934,2,1001124
12000,1024,102400,1.6,3,Vanilla,13792934,3,1110391
12000,1024,102400,1.6,3,Vanilla,13792934,4,1519686
12000,1024,102400,1.6,3,Vanilla,13792934,5,2075104
12000,1024,102400,1.6,3,Vanilla,13792934,6,2132762
12000,1024,102400,1.6,3,Vanilla,13792934,7,2179212
12000,1024,102400,1.6,3,Vanilla,13792934,8,2311537
12000,1024,102400,1.6,3,Vanilla,13792934,9,2428286
12000,1024,102400,1.6,3,Vanilla,13792934,10,2641508
12000,1024,102400,1.6,3,Vanilla,13792934,13,2646800
12000,1024,102400,1.6,3,Vanilla,13792934,14,2830241
12000,1024,102400,1.6,3,Vanilla,13792934,16,2884950
12000,1024,102400,1.6,3,Vanilla,13792934,17,3101252
12000,1024,102400,1.6,3,Vanilla,13792934,19,3320636
12000,1024,102400,1.6,3,Vanilla,13792934,25,3378228
12000,1024,102400,1.6,3,Vanilla,13792934,32,3414266
12000,1024,102400,1.6,3,Vanilla,13792934,33,3476042
12000,1024,102400,1.6,3,Vanilla,13792934,36,3494942
12000,1024,102400,1.6,3,Vanilla,13792934,38,3501554
12000,1024,102400,1.6,3,Vanilla,13792934,40,3517524
12000,1024,102400,1.6,3,Vanilla,13792934,41,3541613
12000,1024,102400,1.6,3,Vanilla,13792934,42,3570276
12000,1024,102400,1.6,3,Vanilla,13792934,55,3581832
12000,1024,102400,1.6,3,Vanilla,13792934,57,3708188
12000,1024,102400,1.6,3,Vanilla,13792934,63,3719584
12000,1024,102400,1.6,3,Vanilla,13792934,64,3725497
12000,1024,102400,1.6,3,Vanilla,13792934,66,3730893
12000,1024,102400,1.6,3,Vanilla,13792934,89,3733299
12000,1024,102400,1.6,3,Vanilla,13792934,97,3748386
12000,1024,102400,1.6,3,Vanilla,13765464,1,1
12000,1024,102400,1.6,3,Vanilla,13765464,2,1033992
12000,1024,102400,1.6,3,Vanilla,13765464,3,1060962
12000,1024,102400,1.6,3,Vanilla,13765464,4,1682894
12000,1024,102400,1.6,3,Vanilla,13765464,5,2045831
12000,1024,102400,1.6,3,Vanilla,13765464,6,2083132
12000,1024,102400,1.6,3,Vanilla,13765464,7,2123072
12000,1024,102400,1.6,3,Vanilla,13765464,8,2220292
12000,1024,102400,1.6,3,Vanilla,13765464,9,2311884
12000,1024,102400,1.6,3,Vanilla,13765464,11,2523320
12000,1024,102400,1.6,3,Vanilla,13765464,12,2717629
12000,1024,102400,1.6,3,Vanilla,13765464,13,2757177
12000,1024,102400,1.6,3,Vanilla,13765464,14,2891984
12000,1024,102400,1.6,3,Vanilla,13765464,15,2979147
12000,1024,102400,1.6,3,Vanilla,13765464,16,3249970
12000,1024,102400,1.6,3,Vanilla,13765464,19,3384794
12000,1024,102400,1.6,3,Vanilla,13765464,20,3395844
12000,1024,102400,1.6,3,Vanilla,13765464,21,3398634
12000,1024,102400,1.6,3,Vanilla,13765464,30,3400932
12000,1024,102400,1.6,3,Vanilla,13765464,34,3464533
12000,1024,102400,1.6,3,Vanilla,13765464,42,3483466
12000,1024,102400,1.6,3,Vanilla,13765464,49,3595574
12000,1024,102400,1.6,3,Vanilla,13765464,54,3640000
12000,1024,102400,1.6,3,Vanilla,13765464,55,3648703
12000,1024,102400,1.6,3,Vanilla,13765464,57,3655712
12000,1024,102400,1.6,3,Vanilla,13765464,58,3656238
12000,1024,102400,1.6,3,Vanilla,13765464,59,3666973
12000,1024,102400,1.6,3,Vanilla,13765464,67,3693550
12000,1024,102400,1.6,3,Vanilla,13765464,68,3695961
12000,1024,102400,1.6,3,Vanilla,13765464,75,3711271
12000,1024,102400,1.6,3,Vanilla,13765464,78,3718821
12000,1024,102400,1.6,3,Vanilla,13765464,80,3727593
12000,1024,102400,1.6,3,Vanilla,13444886,1,1
12000,1024,102400,1.6,3,Vanilla,13444886,2,1045844
12000,1024,102400,1.6,3,Vanilla,13444886,3,1173881
12000,1024,102400,1.6,3,Vanilla,13444886,5,1468549
12000,1024,102400,1.6,3,Vanilla,13444886,6,2097675
12000,1024,102400,1.6,3,Vanilla,13444886,8,2121054
12000,1024,102400,1.6,3,Vanilla,13444886,9,2360519
12000,1024,102400,1.6,3,Vanilla,13444886,10,2421767
12000,1024,102400,1.6,3,Vanilla,13444886,11,2533765
12000,1024,102400,1.6,3,Vanilla,13444886,12,2679487
12000,1024,102400,1.6,3,Vanilla,13444886,13,2723473
12000,1024,102400,1.6,3,Vanilla,13444886,15,2736950
12000,1024,102400,1.6,3,Vanilla,13444886,16,3019572
12000,1024,102400,1.6,3,Vanilla,13444886,17,3169649
12000,1024,102400,1.6,3,Vanilla,13444886,18,3272325
12000,1024,102400,1.6,3,Vanilla,13444886,23,3369170
12000,1024,102400,1.6,3,Vanilla,13444886,25,3410253
12000,1024,102400,1.6,3,Vanilla,13444886,27,3417626
12000,1024,102400,1.6,3,Vanilla,13444886,28,3448259
12000,1024,102400,1.6,3,Vanilla,13444886,29,3451948
12000,1024,102400,1.6,3,Vanilla,13444886,36,3467343
12000,1024,102400,1.6,3,Vanilla,13444886,38,3505736
12000,1024,102400,1.6,3,Vanilla,13444886,45,3533691
12000,1024,102400,1.6,3,Vanilla,13444886,47,3577242
12000,1024,102400,1.6,3,Vanilla,13444886,48,3593760
12000,1024,102400,1.6,3,Vanilla,13444886,56,3619923
12000,1024,102400,1.6,3,Vanilla,13444886,75,3687391
12000,1024,102400,1.6,3,Vanilla,13464647,1,1
12000,1024,102400,1.6,3,Vanilla,13464647,2,1007276
12000,1024,102400,1.6,3,Vanilla,13464647,3,1177934
12000,1024,102400,1.6,3,Vanilla,13464647,4,1552509
12000,1024,102400,1.6,3,Vanilla,13464647,5,2065151
12000,1024,102400,1.6,3,Vanilla,13464647,6,2124725
12000,1024,102400,1.6,3,Vanilla,13464647,7,2130680
12000,1024,102400,1.6,3,Vanilla,13464647,9,2279344
12000,1024,102400,1.6,3,Vanilla,13464647,10,2626906
12000,1024,102400,1.6,3,Vanilla,13464647,11,2660915
12000,1024,102400,1.6,3,Vanilla,13464647,12,2699322
12000,1024,102400,1.6,3,Vanilla,13464647,14,2734098
12000,1024,102400,1.6,3,Vanilla,13464647,16,2756253
12000,1024,102400,1.6,3,Vanilla,13464647,25,3364120
12000,1024,102400,1.6,3,Vanilla,13464647,30,3418426
12000,1024,102400,1.6,3,Vanilla,13464647,33,3469517
12000,1024,102400,1.6,3,Vanilla,13464647,34,3475280
12000,1024,102400,1.6,3,Vanilla,13464647,38,3477425
12000,1024,102400,1.6,3,Vanilla,13464647,42,3517586
12000,1024,102400,1.6,3,Vanilla,13464647,46,3627075
12000,1024,102400,1.6,3,Vanilla,13464647,51,3628296
12000,1024,102400,1.6,3,Vanilla,13464647,53,3638189
12000,1024,102400,1.6,3,Vanilla,13464647,69,3654056
12000,1024,102400,1.6,3,Vanilla,13464647,82,3709194
12000,1024,102400,1.6,3,Vanilla,13464647,92,3750180
12000,1024,102400,1.6,3,Vanilla,13464647,94,3753935
12000,1024,102400,1.6,3,Vanilla,13180719,1,1
12000,1024,102400,1.6,3,Vanilla,13180719,2,1069479
12000,1024,102400,1.6,3,Vanilla,13180719,3,1211813
12000,1024,102400,1.6,3,Vanilla,13180719,4,1827869
12000,1024,102400,1.6,3,Vanilla,13180719,5,2044144
12000,1024,102400,1.6,3,Vanilla,13180719,6,2116137
12000,1024,102400,1.6,3,Vanilla,13180719,7,2161920
12000,1024,102400,1.6,3,Vanilla,13180719,8,2211104
12000,1024,102400,1.6,3,Vanilla,13180719,9,2338010
12000,1024,102400,1.6,3,Vanilla,13180719,10,2591732
12000,1024,102400,1.6,3,Vanilla,13180719,11,2660718
12000,1024,102400,1.6,3,Vanilla,13180719,15,2726973
12000,1024,102400,1.6,3,Vanilla,13180719,17,3033024
12000,1024,102400,1.6,3,Vanilla,13180719,18,3346484
12000,1024,102400,1.6,3,Vanilla,13180719,19,3373751
12000,1024,102400,1.6,3,Vanilla,13180719,20,3404751
12000,1024,102400,1.6,3,Vanilla,13180719,22,3420055
12000,1024,102400,1.6,3,Vanilla,13180719,24,3426798
12000,1024,102400,1.6,3,Vanilla,13180719,31,3432879
12000,1024,102400,1.6,3,Vanilla,13180719,42,3453725
12000,1024,102400,1.6,3,Vanilla,13180719,44,3513755
12000,1024,102400,1.6,3,Vanilla,13180719,53,3595221
12000,1024,102400,1.6,3,Vanilla,13180719,60,3670151
