num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.5,3,Vanilla,15300798,1,1
12000,1024,102400,1.5,3,Vanilla,15300798,2,984796
12000,1024,102400,1.5,3,Vanilla,15300798,3,1094735
12000,1024,102400,1.5,3,Vanilla,15300798,4,1795719
12000,1024,102400,1.5,3,Vanilla,15300798,6,2062563
12000,1024,102400,1.5,3,Vanilla,15300798,9,2242693
12000,1024,102400,1.5,3,Vanilla,15300798,11,2623505
12000,1024,102400,1.5,3,Vanilla,15300798,12,2647113
12000,1024,102400,1.5,3,Vanilla,15300798,16,2799286
12000,1024,102400,1.5,3,Vanilla,15300798,18,3063726
12000,1024,102400,1.5,3,Vanilla,15300798,21,3421728
12000,1024,102400,1.5,3,Vanilla,15300798,24,3435149
12000,1024,102400,1.5,3,Vanilla,15300798,30,3445199
12000,1024,102400,1.5,3,Vanilla,15300798,37,3495339
12000,1024,102400,1.5,3,Vanilla,15300798,43,3511416
12000,1024,102400,1.5,3,Vanilla,15300798,47,3609755
12000,1024,102400,1.5,3,Vanilla,15300798,48,3641844
12000,1024,102400,1.5,3,Vanilla,15300798,49,3649815
12000,1024,102400,1.5,3,Vanilla,15300798,50,3681228
12000,1024,102400,1.5,3,Vanilla,15300798,51,3691979
12000,1024,102400,1.5,3,Vanilla,15300798,52,3717766
12000,1024,102400,1.5,3,Vanilla,15300798,53,3717793
12000,1024,102400,1.5,3,Vanilla,15300798,54,3723409
12000,1024,102400,1.5,3,Vanilla,15300798,55,3729027
12000,1024,102400,1.5,3,Vanilla,15300798,61,3731181
12000,1024,102400,1.5,3,Vanilla,15300798,63,3742882
12000,1024,102400,1.5,3,Vanilla,15300798,76,3744419
12000,1024,102400,1.5,3,Vanilla,15300798,77,3756965
12000,1024,102400,1.5,3,Vanilla,15300798,86,3764889
12000,1024,102400,1.5,3,Vanilla,15300798,94,3774009
12000,1024,102400,1.5,3,Vanilla,15605226,1,1
12000,1024,102400,1.5,3,Vanilla,15605226,2,1034279
12000,1024,102400,1.5,3,Vanilla,15605226,3,1176781
12000,1024,102400,1.5,3,Vanilla,15605226,4,1420483
12000,1024,102400,1.5,3,Vanilla,15605226,6,2055221
12000,1024,102400,1.5,3,Vanilla,15605226,7,2125957
12000,1024,102400,1.5,3,Vanilla,15605226,9,2230345
12000,1024,102400,1.5,3,Vanilla,15605226,10,2581021
12000,1024,102400,1.5,3,Vanilla,15605226,12,2689180
12000,1024,102400,1.5,3,Vanilla,15605226,16,2789817
12000,1024,102400,1.5,3,Vanilla,15605226,17,3193462
12000,1024,102400,1.5,3,Vanilla,15605226,20,3297499
12000,1024,102400,1.5,3,Vanilla,15605226,23,3395876
12000,1024,102400,1.5,3,Vanilla,15605226,27,3413399
12000,1024,102400,1.5,3,Vanilla,15605226,28,3454974
12000,1024,102400,1.5,3,Vanilla,15605226,30,3455406
12000,1024,102400,1.5,3,Vanilla,15605226,35,3483400
12000,1024,102400,1.5,3,Vanilla,15605226,48,3513331
12000,1024,102400,1.5,3,Vanilla,15605226,54,3625220
12000,1024,102400,1.5,3,Vanilla,15605226,56,3629275
12000,1024,102400,1.5,3,Vanilla,15605226,78,3663490
12000,1024,102400,1.5,3,Vanilla,15605226,88,3663971
12000,1024,102400,1.5,3,Vanilla,15605226,99,3708359
12000,1024,102400,1.5,3,Vanilla,15488982,1,1
12000,1024,102400,1.5,3,Vanilla,15488982,2,1060140
12000,1024,102400,1.5,3,Vanilla,15488982,3,1354854
