num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.7,3,Classified+TwoChoices,12793515,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12868554,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12791353,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12812072,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12941372,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12922035,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,13063996,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,13233492,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12677787,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12893340,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12998328,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12898058,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12787024,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12831971,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,13040632,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,13155071,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,13021980,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12830468,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,13055407,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12629394,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12884855,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12977816,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12800636,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12831910,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12767515,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12841309,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12822504,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12925022,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12851048,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12674585,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,13053626,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,13060623,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,13027580,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12765568,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,13002235,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12858792,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12860132,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12959381,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12773658,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12903923,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12800017,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12702219,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12718996,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12782227,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12848650,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12774623,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12735164,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12845831,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,13159011,1,1
12000,1024,102400,1.7,3,Classified+TwoChoices,12976881,1,1
