num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.3,3,Classified,26886684,1,1
12000,1024,102400,1.3,3,Classified,27037830,1,1
12000,1024,102400,1.3,3,Classified,26520019,1,1
12000,1024,102400,1.3,3,Classified,27283645,1,1
12000,1024,102400,1.3,3,Classified,26011982,1,1
12000,1024,102400,1.3,3,Classified,25830690,1,1
12000,1024,102400,1.3,3,Classified,27692215,1,1
12000,1024,102400,1.3,3,Classified,25827099,1,1
12000,1024,102400,1.3,3,Classified,27020640,1,1
12000,1024,102400,1.3,3,Classified,26647512,1,1
12000,1024,102400,1.3,3,Classified,26275501,1,1
12000,1024,102400,1.3,3,Classified,25659699,1,1
12000,1024,102400,1.3,3,Classified,26851277,1,1
12000,1024,102400,1.3,3,Classified,27261441,1,1
12000,1024,102400,1.3,3,Classified,26542456,1,1
12000,1024,102400,1.3,3,Classified,25911427,1,1
12000,1024,102400,1.3,3,Classified,27101746,1,1
12000,1024,102400,1.3,3,Classified,25965227,1,1
12000,1024,102400,1.3,3,Classified,27181964,1,1
12000,1024,102400,1.3,3,Classified,25935781,1,1
12000,1024,102400,1.3,3,Classified,26296712,1,1
12000,1024,102400,1.3,3,Classified,27586384,1,1
12000,1024,102400,1.3,3,Classified,26011136,1,1
12000,1024,102400,1.3,3,Classified,26788492,1,1
12000,1024,102400,1.3,3,Classified,25484771,1,1
12000,1024,102400,1.3,3,Classified,26013765,1,1
12000,1024,102400,1.3,3,Classified,27473534,1,1
12000,1024,102400,1.3,3,Classified,26278769,1,1
12000,1024,102400,1.3,3,Classified,26536021,1,1
12000,1024,102400,1.3,3,Classified,27028832,1,1
12000,1024,102400,1.3,3,Classified,26748323,1,1
12000,1024,102400,1.3,3,Classified,27293990,1,1
12000,1024,102400,1.3,3,Classified,26283163,1,1
12000,1024,102400,1.3,3,Classified,26928347,1,1
12000,1024,102400,1.3,3,Classified,26207975,1,1
12000,1024,102400,1.3,3,Classified,25724383,1,1
12000,1024,102400,1.3,3,Classified,26672837,1,1
12000,1024,102400,1.3,3,Classified,26990001,1,1
12000,1024,102400,1.3,3,Classified,27581843,1,1
12000,1024,102400,1.3,3,Classified,27215689,1,1
12000,1024,102400,1.3,3,Classified,24272241,1,1
12000,1024,102400,1.3,3,Classified,26438208,1,1
12000,1024,102400,1.3,3,Classified,26379094,1,1
12000,1024,102400,1.3,3,Classified,26928112,1,1
12000,1024,102400,1.3,3,Classified,27266647,1,1
12000,1024,102400,1.3,3,Classified,25771089,1,1
12000,1024,102400,1.3,3,Classified,27637918,1,1
12000,1024,102400,1.3,3,Classified,26948794,1,1
12000,1024,102400,1.3,3,Classified,26167344,1,1
12000,1024,102400,1.3,3,Classified,26461690,1,1
12000,1024,102400,1.3,3,Classified,27912559,1,1
12000,1024,102400,1.3,3,Classified,26225768,1,1
12000,1024,102400,1.3,3,Classified,27620827,1,1
12000,1024,102400,1.3,3,Classified,27379955,1,1
12000,1024,102400,1.3,3,Classified,27310079,1,1
12000,1024,102400,1.3,3,Classified,27016173,1,1
12000,1024,102400,1.3,3,Classified,26196608,1,1
12000,1024,102400,1.3,3,Classified,26040733,1,1
12000,1024,102400,1.3,3,Classified,25237961,1,1
12000,1024,102400,1.3,3,Classified,26594565,1,1
12000,1024,102400,1.3,3,Classified,27320303,1,1
12000,1024,102400,1.3,3,Classified,26170125,1,1
12000,1024,102400,1.3,3,Classified,27300523,1,1
12000,1024,102400,1.3,3,Classified,27095141,1,1
12000,1024,102400,1.3,3,Classified,26289278,1,1
12000,1024,102400,1.3,3,Classified,27003126,1,1
12000,1024,102400,1.3,3,Classified,27511464,1,1
12000,1024,102400,1.3,3,Classified,26959766,1,1
12000,1024,102400,1.3,3,Classified,26105736,1,1
12000,1024,102400,1.3,3,Classified,26643934,1,1
12000,1024,102400,1.3,3,Classified,26729576,1,1
12000,1024,102400,1.3,3,Classified,25494076,1,1
12000,1024,102400,1.3,3,Classified,28606973,1,1
12000,1024,102400,1.3,3,Classified,26751941,1,1
12000,1024,102400,1.3,3,Classified,26592218,1,1
12000,1024,102400,1.3,3,Classified,26488044,1,1
12000,1024,102400,1.3,3,Classified,28040023,1,1
12000,1024,102400,1.3,3,Classified,26477932,1,1
12000,1024,102400,1.3,3,Classified,27001995,1,1
12000,1024,102400,1.3,3,Classified,26922485,1,1
12000,1024,102400,1.3,3,Classified,26036966,1,1
12000,1024,102400,1.3,3,Classified,27301494,1,1
12000,1024,102400,1.3,3,Classified,25716190,1,1
12000,1024,102400,1.3,3,Classified,25872286,1,1
12000,1024,102400,1.3,3,Classified,26682760,1,1
12000,1024,102400,1.3,3,Classified,26732901,1,1
12000,1024,102400,1.3,3,Classified,28033290,1,1
12000,1024,102400,1.3,3,Classified,27761044,1,1
12000,1024,102400,1.3,3,Classified,28280804,1,1
12000,1024,102400,1.3,3,Classified,28126154,1,1
12000,1024,102400,1.3,3,Classified,25875929,1,1
12000,1024,102400,1.3,3,Classified,26768261,1,1
12000,1024,102400,1.3,3,Classified,25964499,1,1
12000,1024,102400,1.3,3,Classified,26544542,1,1
12000,1024,102400,1.3,3,Classified,27267215,1,1
12000,1024,102400,1.3,3,Classified,26245826,1,1
12000,1024,102400,1.3,3,Classified,25504861,1,1
12000,1024,102400,1.3,3,Classified,25975342,1,1
12000,1024,102400,1.3,3,Classified,28499826,1,1
12000,1024,102400,1.3,3,Classified,26754515,1,1
