num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.3,3,Vanilla,25128364,1,1
12000,1024,102400,1.3,3,Vanilla,25128364,2,1081560
12000,1024,102400,1.3,3,Vanilla,25128364,3,1130854
12000,1024,102400,1.3,3,Vanilla,25128364,4,1680352
12000,1024,102400,1.3,3,Vanilla,25128364,5,2067690
12000,1024,102400,1.3,3,Vanilla,25128364,6,2079331
12000,1024,102400,1.3,3,Vanilla,25128364,7,2117339
12000,1024,102400,1.3,3,Vanilla,25128364,8,2292434
12000,1024,102400,1.3,3,Vanilla,25128364,9,2363063
12000,1024,102400,1.3,3,Vanilla,25128364,11,2621126
12000,1024,102400,1.3,3,Vanilla,25128364,12,2703009
12000,1024,102400,1.3,3,Vanilla,25128364,14,2759948
12000,1024,102400,1.3,3,Vanilla,25128364,15,2894391
12000,1024,102400,1.3,3,Vanilla,25128364,16,2990345
12000,1024,102400,1.3,3,Vanilla,25128364,17,3210754
12000,1024,102400,1.3,3,Vanilla,25128364,21,3375757
12000,1024,102400,1.3,3,Vanilla,25128364,23,3407817
12000,1024,102400,1.3,3,Vanilla,25128364,26,3435368
12000,1024,102400,1.3,3,Vanilla,25128364,27,3470560
12000,1024,102400,1.3,3,Vanilla,25128364,30,3478721
12000,1024,102400,1.3,3,Vanilla,25128364,34,3496615
12000,1024,102400,1.3,3,Vanilla,25128364,35,3532480
12000,1024,102400,1.3,3,Vanilla,25128364,36,3560106
12000,1024,102400,1.3,3,Vanilla,25128364,46,3569768
12000,1024,102400,1.3,3,Vanilla,25128364,47,3630891
12000,1024,102400,1.3,3,Vanilla,25128364,56,3635467
12000,1024,102400,1.3,3,Vanilla,25128364,64,3649404
12000,1024,102400,1.3,3,Vanilla,25128364,74,3768546
12000,1024,102400,1.3,3,Vanilla,25128364,83,3793160
12000,1024,102400,1.3,3,Vanilla,25128364,94,3819816
12000,1024,102400,1.3,3,Vanilla,25128364,95,3853501
12000,1024,102400,1.3,3,Vanilla,25128364,97,3859351
12000,1024,102400,1.3,3,Vanilla,25128364,101,3876014
12000,1024,102400,1.3,3,Vanilla,25786353,1,1
12000,1024,102400,1.3,3,Vanilla,25786353,2,1043495
12000,1024,102400,1.3,3,Vanilla,25786353,3,1198771
12000,1024,102400,1.3,3,Vanilla,25786353,4,2023375
12000,1024,102400,1.3,3,Vanilla,25786353,5,2051470
12000,1024,102400,1.3,3,Vanilla,25786353,6,2119993
12000,1024,102400,1.3,3,Vanilla,25786353,7,2254725
12000,1024,102400,1.3,3,Vanilla,25786353,8,2266978
12000,1024,102400,1.3,3,Vanilla,25786353,9,2389468
12000,1024,102400,1.3,3,Vanilla,25786353,10,2625058
12000,1024,102400,1.3,3,Vanilla,25786353,11,2653900
12000,1024,102400,1.3,3,Vanilla,25786353,12,2768418
12000,1024,102400,1.3,3,Vanilla,25786353,14,2946905
12000,1024,102400,1.3,3,Vanilla,25786353,17,3116306
12000,1024,102400,1.3,3,Vanilla,25786353,19,3390522
12000,1024,102400,1.3,3,Vanilla,25786353,20,3437599
12000,1024,102400,1.3,3,Vanilla,25786353,22,3451616
12000,1024,102400,1.3,3,Vanilla,25786353,27,3474923
12000,1024,102400,1.3,3,Vanilla,25786353,29,3523505
12000,1024,102400,1.3,3,Vanilla,25786353,30,3524247
12000,1024,102400,1.3,3,Vanilla,25786353,35,3540286
12000,1024,102400,1.3,3,Vanilla,25786353,40,3564132
12000,1024,102400,1.3,3,Vanilla,25786353,43,3603853
12000,1024,102400,1.3,3,Vanilla,25786353,45,3671396
12000,1024,102400,1.3,3,Vanilla,25786353,50,3680243
12000,1024,102400,1.3,3,Vanilla,25786353,51,3720028
12000,1024,102400,1.3,3,Vanilla,25786353,52,3736621
12000,1024,102400,1.3,3,Vanilla,25786353,60,3746896
