num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,2,3,Classified+TwoChoices,12349125,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12338213,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12359058,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12358872,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12357493,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12345139,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12362796,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12398269,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12349273,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12360648,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12348096,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12435318,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12360538,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12379944,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12337906,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12363798,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12349356,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12340583,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12364079,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12353845,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12331339,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12366993,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12375242,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12367792,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12350593,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12342761,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12332889,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12338529,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12353835,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12376515,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12361557,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12365201,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12356441,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12370204,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12372614,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12339754,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12358160,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12346163,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12341087,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12361845,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12348410,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12357220,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12365988,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12341517,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12360505,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12347739,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12358339,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12364503,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12363777,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12337643,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12366865,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12359628,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12331903,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12350975,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12424443,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12346699,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12344810,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12342167,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12408264,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12350371,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12360422,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12336576,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12362766,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12346965,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12388427,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12360625,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12336106,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12341257,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12348904,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12361828,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12390128,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12358333,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12355577,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12373675,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12346366,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12356002,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12353872,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12362810,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12351557,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12348867,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12371706,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12354900,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12353482,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12334653,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12355804,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12401294,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12352272,1,1
12000,1024,102400,2,3,Classified+TwoChoices,12343345,1,1
