num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.9,3,Vanilla,12368783,1,1
12000,1024,102400,1.9,3,Vanilla,12368783,2,1013656
12000,1024,102400,1.9,3,Vanilla,12368783,3,1053263
12000,1024,102400,1.9,3,Vanilla,12368783,4,1341951
12000,1024,102400,1.9,3,Vanilla,12368783,5,2035862
12000,1024,102400,1.9,3,Vanilla,12368783,6,2074411
12000,1024,102400,1.9,3,Vanilla,12368783,8,2196214
12000,1024,102400,1.9,3,Vanilla,12368783,9,2380134
12000,1024,102400,1.9,3,Vanilla,12368783,10,2595385
12000,1024,102400,1.9,3,Vanilla,12368783,12,2637388
12000,1024,102400,1.9,3,Vanilla,12368783,13,2704412
12000,1024,102400,1.9,3,Vanilla,12368783,15,2791675
12000,1024,102400,1.9,3,Vanilla,12368783,17,3172583
12000,1024,102400,1.9,3,Vanilla,12368783,20,3221890
12000,1024,102400,1.9,3,Vanilla,12368783,21,3385391
12000,1024,102400,1.9,3,Vanilla,12368783,27,3398465
12000,1024,102400,1.9,3,Vanilla,12368783,30,3445664
12000,1024,102400,1.9,3,Vanilla,12368783,32,3450362
12000,1024,102400,1.9,3,Vanilla,12368783,34,3485294
12000,1024,102400,1.9,3,Vanilla,12368783,36,3515487
12000,1024,102400,1.9,3,Vanilla,12368783,37,3533931
12000,1024,102400,1.9,3,Vanilla,12368783,41,3536263
12000,1024,102400,1.9,3,Vanilla,12368783,42,3545686
12000,1024,102400,1.9,3,Vanilla,12368783,44,3578705
12000,1024,102400,1.9,3,Vanilla,12368783,50,3583405
12000,1024,102400,1.9,3,Vanilla,12368783,66,3648000
12000,1024,102400,1.9,3,Vanilla,12368783,72,3689046
12000,1024,102400,1.9,3,Vanilla,12368783,73,3699674
12000,1024,102400,1.9,3,Vanilla,12368783,79,3723889
12000,1024,102400,1.9,3,Vanilla,12368783,82,3739817
12000,1024,102400,1.9,3,Vanilla,12368783,89,3741789
12000,1024,102400,1.9,3,Vanilla,12368783,90,3745615
12000,1024,102400,1.9,3,Vanilla,12368783,99,3746916
12000,1024,102400,1.9,3,Vanilla,12394360,1,1
12000,1024,102400,1.9,3,Vanilla,12394360,2,1092929
12000,1024,102400,1.9,3,Vanilla,12394360,3,1207220
12000,1024,102400,1.9,3,Vanilla,12394360,4,2021933
12000,1024,102400,1.9,3,Vanilla,12394360,5,2059021
12000,1024,102400,1.9,3,Vanilla,12394360,6,2105653
12000,1024,102400,1.9,3,Vanilla,12394360,7,2169219
12000,1024,102400,1.9,3,Vanilla,12394360,8,2326320
12000,1024,102400,1.9,3,Vanilla,12394360,9,2386142
12000,1024,102400,1.9,3,Vanilla,12394360,10,2599348
12000,1024,102400,1.9,3,Vanilla,12394360,11,2684714
12000,1024,102400,1.9,3,Vanilla,12394360,13,2687812
12000,1024,102400,1.9,3,Vanilla,12394360,17,2742102
12000,1024,102400,1.9,3,Vanilla,12394360,19,3394530
12000,1024,102400,1.9,3,Vanilla,12394360,20,3395887
12000,1024,102400,1.9,3,Vanilla,12394360,26,3412867
12000,1024,102400,1.9,3,Vanilla,12394360,28,3429798
12000,1024,102400,1.9,3,Vanilla,12394360,35,3433483
12000,1024,102400,1.9,3,Vanilla,12394360,36,3458099
12000,1024,102400,1.9,3,Vanilla,12394360,41,3468873
12000,1024,102400,1.9,3,Vanilla,12394360,46,3569180
12000,1024,102400,1.9,3,Vanilla,12394360,48,3625695
12000,1024,102400,1.9,3,Vanilla,12394360,56,3665377
12000,1024,102400,1.9,3,Vanilla,12394360,59,3677692
12000,1024,102400,1.9,3,Vanilla,12394360,66,3686272
12000,1024,102400,1.9,3,Vanilla,12394360,72,3693561
12000,1024,102400,1.9,3,Vanilla,12394360,74,3724281
12000,1024,102400,1.9,3,Vanilla,12394360,99,3727693
12000,1024,102400,1.9,3,Vanilla,12385754,1,1
12000,1024,102400,1.9,3,Vanilla,12385754,2,997425
12000,1024,102400,1.9,3,Vanilla,12385754,3,1075678
12000,1024,102400,1.9,3,Vanilla,12385754,4,1408808
12000,1024,102400,1.9,3,Vanilla,12385754,5,2065399
12000,1024,102400,1.9,3,Vanilla,12385754,6,2134297
12000,1024,102400,1.9,3,Vanilla,12385754,7,2174469
12000,1024,102400,1.9,3,Vanilla,12385754,8,2256562
12000,1024,102400,1.9,3,Vanilla,12385754,12,2367776
12000,1024,102400,1.9,3,Vanilla,12385754,14,2770541
12000,1024,102400,1.9,3,Vanilla,12385754,17,2857871
12000,1024,102400,1.9,3,Vanilla,12385754,18,3302961
12000,1024,102400,1.9,3,Vanilla,12385754,19,3354382
12000,1024,102400,1.9,3,Vanilla,12385754,20,3397990
12000,1024,102400,1.9,3,Vanilla,12385754,22,3398799
12000,1024,102400,1.9,3,Vanilla,12385754,23,3425638
12000,1024,102400,1.9,3,Vanilla,12385754,26,3428161
12000,1024,102400,1.9,3,Vanilla,12385754,27,3438139
12000,1024,102400,1.9,3,Vanilla,12385754,28,3452273
12000,1024,102400,1.9,3,Vanilla,12385754,34,3454459
12000,1024,102400,1.9,3,Vanilla,12385754,35,3464717
12000,1024,102400,1.9,3,Vanilla,12385754,43,3517822
12000,1024,102400,1.9,3,Vanilla,12385754,45,3552743
12000,1024,102400,1.9,3,Vanilla,12385754,59,3592442
12000,1024,102400,1.9,3,Vanilla,12385754,60,3606073
12000,1024,102400,1.9,3,Vanilla,12385754,78,3689766
12000,1024,102400,1.9,3,Vanilla,12385754,87,3719714
12000,1024,102400,1.9,3,Vanilla,12479807,1,1
12000,1024,102400,1.9,3,Vanilla,12479807,2,1019529
12000,1024,102400,1.9,3,Vanilla,12479807,3,1054891
12000,1024,102400,1.9,3,Vanilla,12479807,4,1372340
12000,1024,102400,1.9,3,Vanilla,12479807,5,2045522
12000,1024,102400,1.9,3,Vanilla,12479807,6,2094845
12000,1024,102400,1.9,3,Vanilla,12479807,8,2134383
12000,1024,102400,1.9,3,Vanilla,12479807,11,2333631
12000,1024,102400,1.9,3,Vanilla,12479807,13,2646167
12000,1024,102400,1.9,3,Vanilla,12479807,14,2909364
12000,1024,102400,1.9,3,Vanilla,12479807,15,3079929
12000,1024,102400,1.9,3,Vanilla,12479807,18,3121195
12000,1024,102400,1.9,3,Vanilla,12479807,19,3336280
12000,1024,102400,1.9,3,Vanilla,12479807,20,3367831
12000,1024,102400,1.9,3,Vanilla,12479807,22,3386451
12000,1024,102400,1.9,3,Vanilla,12479807,28,3405927
12000,1024,102400,1.9,3,Vanilla,12479807,31,3440252
12000,1024,102400,1.9,3,Vanilla,12479807,45,3466099
12000,1024,102400,1.9,3,Vanilla,12479807,47,3578639
12000,1024,102400,1.9,3,Vanilla,12479807,55,3643629
12000,1024,102400,1.9,3,Vanilla,12479807,57,3646697
12000,1024,102400,1.9,3,Vanilla,12479807,62,3675200
12000,1024,102400,1.9,3,Vanilla,12479807,73,3693487
12000,1024,102400,1.9,3,Vanilla,12479807,90,3709898
12000,1024,102400,1.9,3,Vanilla,12377350,1,1
12000,1024,102400,1.9,3,Vanilla,12377350,2,1022591
12000,1024,102400,1.9,3,Vanilla,12377350,3,1073534
12000,1024,102400,1.9,3,Vanilla,12377350,4,1869995
12000,1024,102400,1.9,3,Vanilla,12377350,5,2055995
12000,1024,102400,1.9,3,Vanilla,12377350,6,2109724
12000,1024,102400,1.9,3,Vanilla,12377350,9,2156510
12000,1024,102400,1.9,3,Vanilla,12377350,10,2348561
12000,1024,102400,1.9,3,Vanilla,12377350,11,2423019
12000,1024,102400,1.9,3,Vanilla,12377350,14,2664730
12000,1024,102400,1.9,3,Vanilla,12377350,16,2740812
12000,1024,102400,1.9,3,Vanilla,12377350,20,3182330
12000,1024,102400,1.9,3,Vanilla,12377350,25,3362170
12000,1024,102400,1.9,3,Vanilla,12377350,26,3398309
12000,1024,102400,1.9,3,Vanilla,12377350,28,3426457
12000,1024,102400,1.9,3,Vanilla,12377350,38,3434241
12000,1024,102400,1.9,3,Vanilla,12377350,41,3507920
12000,1024,102400,1.9,3,Vanilla,12377350,52,3538043
12000,1024,102400,1.9,3,Vanilla,12377350,53,3667040
12000,1024,102400,1.9,3,Vanilla,12377350,56,3674071
12000,1024,102400,1.9,3,Vanilla,12377350,57,3679173
12000,1024,102400,1.9,3,Vanilla,12377350,59,3691697
12000,1024,102400,1.9,3,Vanilla,12377350,63,3704482
12000,1024,102400,1.9,3,Vanilla,12377350,72,3706221
12000,1024,102400,1.9,3,Vanilla,12377350,78,3713065
12000,1024,102400,1.9,3,Vanilla,12377350,83,3714921
12000,1024,102400,1.9,3,Vanilla,12377350,98,3725053
12000,1024,102400,1.9,3,Vanilla,12401380,1,1
12000,1024,102400,1.9,3,Vanilla,12401380,2,1042303
12000,1024,102400,1.9,3,Vanilla,12401380,3,1304628
