num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.4,3,Vanilla,19404483,1,1
12000,1024,102400,1.4,3,Vanilla,19404483,2,1161082
12000,1024,102400,1.4,3,Vanilla,19404483,3,1317415
12000,1024,102400,1.4,3,Vanilla,19404483,4,1958508
12000,1024,102400,1.4,3,Vanilla,19404483,5,2094569
12000,1024,102400,1.4,3,Vanilla,19404483,6,2125884
12000,1024,102400,1.4,3,Vanilla,19404483,7,2164393
12000,1024,102400,1.4,3,Vanilla,19404483,9,2398472
12000,1024,102400,1.4,3,Vanilla,19404483,10,2596985
12000,1024,102400,1.4,3,Vanilla,19404483,11,2685844
12000,1024,102400,1.4,3,Vanilla,19404483,12,2758198
12000,1024,102400,1.4,3,Vanilla,19404483,15,2786568
12000,1024,102400,1.4,3,Vanilla,19404483,18,2958382
12000,1024,102400,1.4,3,Vanilla,19404483,19,3384632
12000,1024,102400,1.4,3,Vanilla,19404483,21,3413844
12000,1024,102400,1.4,3,Vanilla,19404483,25,3446428
12000,1024,102400,1.4,3,Vanilla,19404483,32,3490739
12000,1024,102400,1.4,3,Vanilla,19404483,34,3504561
12000,1024,102400,1.4,3,Vanilla,19404483,36,3517437
12000,1024,102400,1.4,3,Vanilla,19404483,45,3542985
12000,1024,102400,1.4,3,Vanilla,19404483,49,3554799
12000,1024,102400,1.4,3,Vanilla,19404483,59,3638326
12000,1024,102400,1.4,3,Vanilla,19404483,74,3688696
12000,1024,102400,1.4,3,Vanilla,19404483,81,3770105
12000,1024,102400,1.4,3,Vanilla,19404483,90,3792347
12000,1024,102400,1.4,3,Vanilla,19404483,97,3798955
12000,1024,102400,1.4,3,Vanilla,19673072,1,1
12000,1024,102400,1.4,3,Vanilla,19673072,2,1042666
12000,1024,102400,1.4,3,Vanilla,19673072,3,1224089
12000,1024,102400,1.4,3,Vanilla,19673072,4,1858539
12000,1024,102400,1.4,3,Vanilla,19673072,5,2012654
12000,1024,102400,1.4,3,Vanilla,19673072,6,2107292
12000,1024,102400,1.4,3,Vanilla,19673072,7,2191449
12000,1024,102400,1.4,3,Vanilla,19673072,9,2217692
12000,1024,102400,1.4,3,Vanilla,19673072,10,2488915
12000,1024,102400,1.4,3,Vanilla,19673072,12,2660844
12000,1024,102400,1.4,3,Vanilla,19673072,13,2724876
12000,1024,102400,1.4,3,Vanilla,19673072,15,3044716
12000,1024,102400,1.4,3,Vanilla,19673072,19,3165172
12000,1024,102400,1.4,3,Vanilla,19673072,23,3424662
12000,1024,102400,1.4,3,Vanilla,19673072,26,3450516
12000,1024,102400,1.4,3,Vanilla,19673072,28,3451882
12000,1024,102400,1.4,3,Vanilla,19673072,33,3467446
