num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.9,3,Classified+TwoChoices,12405859,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12468047,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12432107,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12416934,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12436251,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12384772,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12496539,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12470743,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12420713,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12571904,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12423802,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12441060,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12407856,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12401852,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12401656,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12442794,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12463763,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12398099,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12449232,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12445201,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12387362,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12381324,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12411560,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12385410,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12455323,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12456762,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12435824,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12403308,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12420033,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12454857,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12411811,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12368696,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12407452,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12453758,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12420242,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12507607,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12392440,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12407169,1,1
12000,1024,102400,1.9,3,Classified+TwoChoices,12399200,1,1
