num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.3,3,TwoChoices,27167656,1,1
12000,1024,102400,1.3,3,TwoChoices,27167656,2,3945904
12000,1024,102400,1.3,3,TwoChoices,27167656,3,3949378
12000,1024,102400,1.3,3,TwoChoices,27167656,4,3950683
12000,1024,102400,1.3,3,TwoChoices,27167656,5,3951789
12000,1024,102400,1.3,3,TwoChoices,27167656,6,3952736
12000,1024,102400,1.3,3,TwoChoices,27167656,7,3953496
12000,1024,102400,1.3,3,TwoChoices,27167656,10,3954430
12000,1024,102400,1.3,3,TwoChoices,27167656,12,3955630
12000,1024,102400,1.3,3,TwoChoices,27167656,13,3956680
12000,1024,102400,1.3,3,TwoChoices,27167656,14,3957455
12000,1024,102400,1.3,3,TwoChoices,27167656,16,3957485
12000,1024,102400,1.3,3,TwoChoices,27167656,25,3958316
12000,1024,102400,1.3,3,TwoChoices,27167656,29,3959273
12000,1024,102400,1.3,3,TwoChoices,27167656,30,3960853
12000,1024,102400,1.3,3,TwoChoices,27167656,44,3961117
12000,1024,102400,1.3,3,TwoChoices,27167656,47,3965998
12000,1024,102400,1.3,3,TwoChoices,27167656,48,3967058
12000,1024,102400,1.3,3,TwoChoices,27167656,49,3968957
12000,1024,102400,1.3,3,TwoChoices,27167656,52,3970468
12000,1024,102400,1.3,3,TwoChoices,27167656,88,3972324
12000,1024,102400,1.3,3,TwoChoices,27167656,93,4011816
12000,1024,102400,1.3,3,TwoChoices,27854509,1,1
12000,1024,102400,1.3,3,TwoChoices,27854509,2,3955635
12000,1024,102400,1.3,3,TwoChoices,27854509,3,3958830
12000,1024,102400,1.3,3,TwoChoices,27854509,4,3960648
12000,1024,102400,1.3,3,TwoChoices,27854509,5,3961810
12000,1024,102400,1.3,3,TwoChoices,27854509,6,3961983
12000,1024,102400,1.3,3,TwoChoices,27854509,7,3962855
12000,1024,102400,1.3,3,TwoChoices,27854509,8,3962901
12000,1024,102400,1.3,3,TwoChoices,27854509,9,3964435
12000,1024,102400,1.3,3,TwoChoices,27854509,12,3964488
12000,1024,102400,1.3,3,TwoChoices,27854509,15,3965588
