num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.4,3,Classified,19118998,1,1
12000,1024,102400,1.4,3,Classified,19133414,1,1
12000,1024,102400,1.4,3,Classified,18567306,1,1
12000,1024,102400,1.4,3,Classified,19643887,1,1
12000,1024,102400,1.4,3,Classified,18551654,1,1
12000,1024,102400,1.4,3,Classified,18717831,1,1
12000,1024,102400,1.4,3,Classified,18408829,1,1
12000,1024,102400,1.4,3,Classified,18343696,1,1
12000,1024,102400,1.4,3,Classified,18327184,1,1
12000,1024,102400,1.4,3,Classified,18367405,1,1
12000,1024,102400,1.4,3,Classified,19126428,1,1
12000,1024,102400,1.4,3,Classified,18875559,1,1
12000,1024,102400,1.4,3,Classified,18580378,1,1
12000,1024,102400,1.4,3,Classified,18642238,1,1
12000,1024,102400,1.4,3,Classified,19584890,1,1
12000,1024,102400,1.4,3,Classified,19213931,1,1
12000,1024,102400,1.4,3,Classified,18723505,1,1
12000,1024,102400,1.4,3,Classified,18154216,1,1
12000,1024,102400,1.4,3,Classified,19842662,1,1
12000,1024,102400,1.4,3,Classified,20146494,1,1
12000,1024,102400,1.4,3,Classified,19216769,1,1
12000,1024,102400,1.4,3,Classified,19375536,1,1
12000,1024,102400,1.4,3,Classified,18045082,1,1
12000,1024,102400,1.4,3,Classified,19012133,1,1
12000,1024,102400,1.4,3,Classified,18929983,1,1
12000,1024,102400,1.4,3,Classified,18590214,1,1
12000,1024,102400,1.4,3,Classified,18590214,2,1141837
12000,1024,102400,1.4,3,Classified,18920190,1,1
12000,1024,102400,1.4,3,Classified,18456172,1,1
12000,1024,102400,1.4,3,Classified,19275058,1,1
12000,1024,102400,1.4,3,Classified,18256840,1,1
12000,1024,102400,1.4,3,Classified,18909225,1,1
12000,1024,102400,1.4,3,Classified,18237498,1,1
12000,1024,102400,1.4,3,Classified,18237498,2,1199586
12000,1024,102400,1.4,3,Classified,18720820,1,1
12000,1024,102400,1.4,3,Classified,18778134,1,1
12000,1024,102400,1.4,3,Classified,18676309,1,1
12000,1024,102400,1.4,3,Classified,18842056,1,1
12000,1024,102400,1.4,3,Classified,18883521,1,1
12000,1024,102400,1.4,3,Classified,18917356,1,1
12000,1024,102400,1.4,3,Classified,18862639,1,1
12000,1024,102400,1.4,3,Classified,18449609,1,1
12000,1024,102400,1.4,3,Classified,18873059,1,1
12000,1024,102400,1.4,3,Classified,18653886,1,1
12000,1024,102400,1.4,3,Classified,19052204,1,1
12000,1024,102400,1.4,3,Classified,18090828,1,1
12000,1024,102400,1.4,3,Classified,18985700,1,1
12000,1024,102400,1.4,3,Classified,18352381,1,1
12000,1024,102400,1.4,3,Classified,18352381,2,1018002
12000,1024,102400,1.4,3,Classified,18234896,1,1
12000,1024,102400,1.4,3,Classified,18865932,1,1
12000,1024,102400,1.4,3,Classified,19826806,1,1
12000,1024,102400,1.4,3,Classified,18197780,1,1
12000,1024,102400,1.4,3,Classified,18931522,1,1
12000,1024,102400,1.4,3,Classified,18931522,2,1039114
12000,1024,102400,1.4,3,Classified,18182022,1,1
12000,1024,102400,1.4,3,Classified,18629154,1,1
12000,1024,102400,1.4,3,Classified,18676899,1,1
12000,1024,102400,1.4,3,Classified,18729302,1,1
12000,1024,102400,1.4,3,Classified,18915165,1,1
12000,1024,102400,1.4,3,Classified,18209789,1,1
12000,1024,102400,1.4,3,Classified,18587812,1,1
12000,1024,102400,1.4,3,Classified,18998069,1,1
12000,1024,102400,1.4,3,Classified,18240133,1,1
12000,1024,102400,1.4,3,Classified,19024895,1,1
12000,1024,102400,1.4,3,Classified,19854500,1,1
12000,1024,102400,1.4,3,Classified,18985183,1,1
12000,1024,102400,1.4,3,Classified,19513909,1,1
12000,1024,102400,1.4,3,Classified,18491362,1,1
12000,1024,102400,1.4,3,Classified,19056621,1,1
12000,1024,102400,1.4,3,Classified,18456282,1,1
12000,1024,102400,1.4,3,Classified,18286999,1,1
12000,1024,102400,1.4,3,Classified,19287887,1,1
12000,1024,102400,1.4,3,Classified,19547430,1,1
12000,1024,102400,1.4,3,Classified,18697153,1,1
