num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.6,3,Classified,13776397,1,1
12000,1024,102400,1.6,3,Classified,13368603,1,1
12000,1024,102400,1.6,3,Classified,13331258,1,1
12000,1024,102400,1.6,3,Classified,13746421,1,1
12000,1024,102400,1.6,3,Classified,13495798,1,1
12000,1024,102400,1.6,3,Classified,13251323,1,1
12000,1024,102400,1.6,3,Classified,13521182,1,1
12000,1024,102400,1.6,3,Classified,13717783,1,1
12000,1024,102400,1.6,3,Classified,14078151,1,1
12000,1024,102400,1.6,3,Classified,13722581,1,1
12000,1024,102400,1.6,3,Classified,13508839,1,1
12000,1024,102400,1.6,3,Classified,13777832,1,1
12000,1024,102400,1.6,3,Classified,13321906,1,1
12000,1024,102400,1.6,3,Classified,13618421,1,1
12000,1024,102400,1.6,3,Classified,13852774,1,1
12000,1024,102400,1.6,3,Classified,13513621,1,1
12000,1024,102400,1.6,3,Classified,13327140,1,1
12000,1024,102400,1.6,3,Classified,13875129,1,1
12000,1024,102400,1.6,3,Classified,13157424,1,1
12000,1024,102400,1.6,3,Classified,13626675,1,1
12000,1024,102400,1.6,3,Classified,13340310,1,1
12000,1024,102400,1.6,3,Classified,13729858,1,1
12000,1024,102400,1.6,3,Classified,13603453,1,1
12000,1024,102400,1.6,3,Classified,13641215,1,1
12000,1024,102400,1.6,3,Classified,13687390,1,1
12000,1024,102400,1.6,3,Classified,13267802,1,1
12000,1024,102400,1.6,3,Classified,13352728,1,1
12000,1024,102400,1.6,3,Classified,13570912,1,1
12000,1024,102400,1.6,3,Classified,13488346,1,1
12000,1024,102400,1.6,3,Classified,13455178,1,1
12000,1024,102400,1.6,3,Classified,13367963,1,1
12000,1024,102400,1.6,3,Classified,13503790,1,1
12000,1024,102400,1.6,3,Classified,13795971,1,1
12000,1024,102400,1.6,3,Classified,13621431,1,1
12000,1024,102400,1.6,3,Classified,13107224,1,1
12000,1024,102400,1.6,3,Classified,13509352,1,1
12000,1024,102400,1.6,3,Classified,13675513,1,1
12000,1024,102400,1.6,3,Classified,13410752,1,1
12000,1024,102400,1.6,3,Classified,13610543,1,1
12000,1024,102400,1.6,3,Classified,13481472,1,1
12000,1024,102400,1.6,3,Classified,13607161,1,1
12000,1024,102400,1.6,3,Classified,13611637,1,1
12000,1024,102400,1.6,3,Classified,13654724,1,1
12000,1024,102400,1.6,3,Classified,13363301,1,1
12000,1024,102400,1.6,3,Classified,13501196,1,1
12000,1024,102400,1.6,3,Classified,13716724,1,1
12000,1024,102400,1.6,3,Classified,13493285,1,1
12000,1024,102400,1.6,3,Classified,13340851,1,1
12000,1024,102400,1.6,3,Classified,13649234,1,1
12000,1024,102400,1.6,3,Classified,13580294,1,1
12000,1024,102400,1.6,3,Classified,13121739,1,1
12000,1024,102400,1.6,3,Classified,13545524,1,1
12000,1024,102400,1.6,3,Classified,13464493,1,1
12000,1024,102400,1.6,3,Classified,13898065,1,1
12000,1024,102400,1.6,3,Classified,13500424,1,1
12000,1024,102400,1.6,3,Classified,13269316,1,1
12000,1024,102400,1.6,3,Classified,13629770,1,1
12000,1024,102400,1.6,3,Classified,13611684,1,1
12000,1024,102400,1.6,3,Classified,13696345,1,1
12000,1024,102400,1.6,3,Classified,13570078,1,1
12000,1024,102400,1.6,3,Classified,13355825,1,1
12000,1024,102400,1.6,3,Classified,13473351,1,1
12000,1024,102400,1.6,3,Classified,13348683,1,1
12000,1024,102400,1.6,3,Classified,13278210,1,1
12000,1024,102400,1.6,3,Classified,13542643,1,1
12000,1024,102400,1.6,3,Classified,13331383,1,1
12000,1024,102400,1.6,3,Classified,13641408,1,1
12000,1024,102400,1.6,3,Classified,13558898,1,1
12000,1024,102400,1.6,3,Classified,13426852,1,1
12000,1024,102400,1.6,3,Classified,13885418,1,1
12000,1024,102400,1.6,3,Classified,13501419,1,1
12000,1024,102400,1.6,3,Classified,13941149,1,1
12000,1024,102400,1.6,3,Classified,13285850,1,1
12000,1024,102400,1.6,3,Classified,13410449,1,1
12000,1024,102400,1.6,3,Classified,13512965,1,1
12000,1024,102400,1.6,3,Classified,13431002,1,1
12000,1024,102400,1.6,3,Classified,13659297,1,1
12000,1024,102400,1.6,3,Classified,13751667,1,1
12000,1024,102400,1.6,3,Classified,13642056,1,1
12000,1024,102400,1.6,3,Classified,13764350,1,1
12000,1024,102400,1.6,3,Classified,13628119,1,1
12000,1024,102400,1.6,3,Classified,13691421,1,1
12000,1024,102400,1.6,3,Classified,13618136,1,1
12000,1024,102400,1.6,3,Classified,13875262,1,1
12000,1024,102400,1.6,3,Classified,13436237,1,1
12000,1024,102400,1.6,3,Classified,13659507,1,1
12000,1024,102400,1.6,3,Classified,13814553,1,1
12000,1024,102400,1.6,3,Classified,13358770,1,1
12000,1024,102400,1.6,3,Classified,13833207,1,1
12000,1024,102400,1.6,3,Classified,13436288,1,1
12000,1024,102400,1.6,3,Classified,13780707,1,1
12000,1024,102400,1.6,3,Classified,13445440,1,1
12000,1024,102400,1.6,3,Classified,13365330,1,1
12000,1024,102400,1.6,3,Classified,13678004,1,1
12000,1024,102400,1.6,3,Classified,13709818,1,1
12000,1024,102400,1.6,3,Classified,13614711,1,1
12000,1024,102400,1.6,3,Classified,13323655,1,1
12000,1024,102400,1.6,3,Classified,13385757,1,1
12000,1024,102400,1.6,3,Classified,13497512,1,1
12000,1024,102400,1.6,3,Classified,13518174,1,1
