num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.2,3,Classified+TwoChoices,41450199,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,42209173,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,39932367,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,41708949,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,42804793,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,41352438,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,42256448,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,41823279,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,40265406,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,41521035,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,43474744,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,42386408,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,41601589,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,40957758,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,40774623,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,42326430,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,42570446,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,40725347,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,42884785,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,41839043,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,43153352,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,40474754,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,40807960,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,41333086,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,42810131,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,42093182,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,43464702,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,40568883,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,42156353,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,41582337,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,41598525,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,42628861,1,1
12000,1024,102400,1.2,3,Classified+TwoChoices,41789009,1,1
