num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.8,3,Vanilla,12592900,1,1
12000,1024,102400,1.8,3,Vanilla,12592900,2,1005904
12000,1024,102400,1.8,3,Vanilla,12592900,3,1099976
12000,1024,102400,1.8,3,Vanilla,12592900,4,1470327
12000,1024,102400,1.8,3,Vanilla,12592900,5,1615151
12000,1024,102400,1.8,3,Vanilla,12592900,6,2118700
12000,1024,102400,1.8,3,Vanilla,12592900,7,2144165
12000,1024,102400,1.8,3,Vanilla,12592900,10,2204710
12000,1024,102400,1.8,3,Vanilla,12592900,11,2640050
12000,1024,102400,1.8,3,Vanilla,12592900,12,2681068
12000,1024,102400,1.8,3,Vanilla,12592900,16,2769349
12000,1024,102400,1.8,3,Vanilla,12592900,17,2874538
12000,1024,102400,1.8,3,Vanilla,12592900,18,3307392
12000,1024,102400,1.8,3,Vanilla,12592900,24,3361892
12000,1024,102400,1.8,3,Vanilla,12592900,27,3393622
12000,1024,102400,1.8,3,Vanilla,12592900,30,3454037
12000,1024,102400,1.8,3,Vanilla,12592900,32,3465208
12000,1024,102400,1.8,3,Vanilla,12592900,34,3483058
12000,1024,102400,1.8,3,Vanilla,12592900,39,3487619
12000,1024,102400,1.8,3,Vanilla,12592900,43,3524166
12000,1024,102400,1.8,3,Vanilla,12592900,50,3563915
12000,1024,102400,1.8,3,Vanilla,12592900,54,3623595
12000,1024,102400,1.8,3,Vanilla,12592900,61,3682291
12000,1024,102400,1.8,3,Vanilla,12592900,63,3698612
12000,1024,102400,1.8,3,Vanilla,12592900,64,3702394
12000,1024,102400,1.8,3,Vanilla,12592900,70,3704633
12000,1024,102400,1.8,3,Vanilla,12592900,101,3718940
12000,1024,102400,1.8,3,Vanilla,12604668,1,1
12000,1024,102400,1.8,3,Vanilla,12604668,2,1020065
12000,1024,102400,1.8,3,Vanilla,12604668,3,1071814
12000,1024,102400,1.8,3,Vanilla,12604668,4,1378835
12000,1024,102400,1.8,3,Vanilla,12604668,5,2023452
12000,1024,102400,1.8,3,Vanilla,12604668,6,2063349
12000,1024,102400,1.8,3,Vanilla,12604668,7,2195178
12000,1024,102400,1.8,3,Vanilla,12604668,8,2320359
12000,1024,102400,1.8,3,Vanilla,12604668,9,2328298
12000,1024,102400,1.8,3,Vanilla,12604668,10,2615725
12000,1024,102400,1.8,3,Vanilla,12604668,11,2636757
12000,1024,102400,1.8,3,Vanilla,12604668,12,2646476
12000,1024,102400,1.8,3,Vanilla,12604668,13,2761815
12000,1024,102400,1.8,3,Vanilla,12604668,14,2901832
12000,1024,102400,1.8,3,Vanilla,12604668,15,3044746
12000,1024,102400,1.8,3,Vanilla,12604668,16,3257241
12000,1024,102400,1.8,3,Vanilla,12604668,18,3355117
12000,1024,102400,1.8,3,Vanilla,12604668,19,3357246
12000,1024,102400,1.8,3,Vanilla,12604668,26,3410271
12000,1024,102400,1.8,3,Vanilla,12604668,27,3428246
12000,1024,102400,1.8,3,Vanilla,12604668,28,3435529
12000,1024,102400,1.8,3,Vanilla,12604668,31,3450756
12000,1024,102400,1.8,3,Vanilla,12604668,34,3461084
12000,1024,102400,1.8,3,Vanilla,12604668,35,3470485
12000,1024,102400,1.8,3,Vanilla,12604668,40,3526467
12000,1024,102400,1.8,3,Vanilla,12604668,42,3539400
12000,1024,102400,1.8,3,Vanilla,12604668,43,3563707
12000,1024,102400,1.8,3,Vanilla,12604668,51,3619729
12000,1024,102400,1.8,3,Vanilla,12604668,55,3622277
12000,1024,102400,1.8,3,Vanilla,12604668,57,3653572
12000,1024,102400,1.8,3,Vanilla,12604668,59,3690658
12000,1024,102400,1.8,3,Vanilla,12604668,60,3693708
12000,1024,102400,1.8,3,Vanilla,12604668,67,3706486
12000,1024,102400,1.8,3,Vanilla,12604668,73,3720226
12000,1024,102400,1.8,3,Vanilla,12604668,74,3728059
12000,1024,102400,1.8,3,Vanilla,12604668,79,3734810
12000,1024,102400,1.8,3,Vanilla,12604668,84,3754655
12000,1024,102400,1.8,3,Vanilla,12604668,89,3754977
12000,1024,102400,1.8,3,Vanilla,12505756,1,1
12000,1024,102400,1.8,3,Vanilla,12505756,2,992030
12000,1024,102400,1.8,3,Vanilla,12505756,3,1103901
12000,1024,102400,1.8,3,Vanilla,12505756,4,1520160
12000,1024,102400,1.8,3,Vanilla,12505756,5,2027538
12000,1024,102400,1.8,3,Vanilla,12505756,6,2096562
12000,1024,102400,1.8,3,Vanilla,12505756,7,2127970
12000,1024,102400,1.8,3,Vanilla,12505756,10,2215665
12000,1024,102400,1.8,3,Vanilla,12505756,11,2306804
12000,1024,102400,1.8,3,Vanilla,12505756,12,2628388
12000,1024,102400,1.8,3,Vanilla,12505756,13,2675375
12000,1024,102400,1.8,3,Vanilla,12505756,14,2691669
12000,1024,102400,1.8,3,Vanilla,12505756,16,2967848
12000,1024,102400,1.8,3,Vanilla,12505756,17,3350727
12000,1024,102400,1.8,3,Vanilla,12505756,25,3359020
12000,1024,102400,1.8,3,Vanilla,12505756,27,3412533
12000,1024,102400,1.8,3,Vanilla,12505756,32,3424693
12000,1024,102400,1.8,3,Vanilla,12505756,33,3483024
12000,1024,102400,1.8,3,Vanilla,12505756,40,3485357
12000,1024,102400,1.8,3,Vanilla,12505756,47,3546166
