num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1,3,TwoChoices,117009678,1,1
12000,1024,102400,1,3,TwoChoices,117009678,2,4512404
12000,1024,102400,1,3,TwoChoices,117009678,3,4516468
12000,1024,102400,1,3,TwoChoices,117009678,4,4517437
12000,1024,102400,1,3,TwoChoices,117009678,5,4518721
12000,1024,102400,1,3,TwoChoices,117009678,6,4518950
12000,1024,102400,1,3,TwoChoices,117009678,7,4522270
12000,1024,102400,1,3,TwoChoices,117009678,8,4522396
12000,1024,102400,1,3,TwoChoices,117009678,11,4522408
12000,1024,102400,1,3,TwoChoices,117009678,14,4524288
12000,1024,102400,1,3,TwoChoices,117009678,16,4525190
12000,1024,102400,1,3,TwoChoices,117009678,17,4526218
12000,1024,102400,1,3,TwoChoices,117009678,20,4529224
12000,1024,102400,1,3,TwoChoices,117009678,22,4530449
12000,1024,102400,1,3,TwoChoices,117009678,23,4534228
12000,1024,102400,1,3,TwoChoices,117009678,24,4534327
12000,1024,102400,1,3,TwoChoices,117009678,28,4537134
12000,1024,102400,1,3,TwoChoices,117009678,34,4537482
12000,1024,102400,1,3,TwoChoices,117009678,35,4552670
12000,1024,102400,1,3,TwoChoices,117009678,41,4578464
12000,1024,102400,1,3,TwoChoices,117009678,43,4645057
12000,1024,102400,1,3,TwoChoices,117009678,48,4662886
12000,1024,102400,1,3,TwoChoices,117009678,52,4670879
12000,1024,102400,1,3,TwoChoices,117009678,58,4696216
12000,1024,102400,1,3,TwoChoices,117009678,66,4732564
12000,1024,102400,1,3,TwoChoices,117009678,74,4758444
12000,1024,102400,1,3,TwoChoices,117009678,77,4773076
12000,1024,102400,1,3,TwoChoices,117009678,82,4813408
12000,1024,102400,1,3,TwoChoices,117009678,89,4835160
12000,1024,102400,1,3,TwoChoices,117009678,93,4882595
12000,1024,102400,1,3,TwoChoices,117009678,94,4892219
12000,1024,102400,1,3,TwoChoices,117009678,97,4893818
12000,1024,102400,1,3,TwoChoices,114113551,1,1
12000,1024,102400,1,3,TwoChoices,114113551,2,4511379
12000,1024,102400,1,3,TwoChoices,114113551,3,4513527
12000,1024,102400,1,3,TwoChoices,114113551,4,4517451
12000,1024,102400,1,3,TwoChoices,114113551,5,4518744
12000,1024,102400,1,3,TwoChoices,114113551,6,4519909
12000,1024,102400,1,3,TwoChoices,114113551,7,4520376
12000,1024,102400,1,3,TwoChoices,114113551,8,4521149
12000,1024,102400,1,3,TwoChoices,114113551,9,4522435
12000,1024,102400,1,3,TwoChoices,114113551,11,4523023
12000,1024,102400,1,3,TwoChoices,114113551,12,4523401
12000,1024,102400,1,3,TwoChoices,114113551,13,4523827
12000,1024,102400,1,3,TwoChoices,114113551,17,4523865
12000,1024,102400,1,3,TwoChoices,114113551,19,4528543
12000,1024,102400,1,3,TwoChoices,114113551,20,4528586
12000,1024,102400,1,3,TwoChoices,114113551,23,4529747
12000,1024,102400,1,3,TwoChoices,114113551,25,4535726
12000,1024,102400,1,3,TwoChoices,114113551,27,4537042
12000,1024,102400,1,3,TwoChoices,114113551,28,4545503
12000,1024,102400,1,3,TwoChoices,114113551,33,4548035
12000,1024,102400,1,3,TwoChoices,114113551,34,4554233
12000,1024,102400,1,3,TwoChoices,114113551,35,4596264
12000,1024,102400,1,3,TwoChoices,114113551,41,4620564
12000,1024,102400,1,3,TwoChoices,114113551,44,4635579
12000,1024,102400,1,3,TwoChoices,114113551,45,4641017
12000,1024,102400,1,3,TwoChoices,114113551,58,4646660
12000,1024,102400,1,3,TwoChoices,114113551,62,4753072
12000,1024,102400,1,3,TwoChoices,114113551,63,4754687
12000,1024,102400,1,3,TwoChoices,114113551,68,4760927
12000,1024,102400,1,3,TwoChoices,114113551,77,4769636
12000,1024,102400,1,3,TwoChoices,111822290,1,1
12000,1024,102400,1,3,TwoChoices,111822290,2,4482961
12000,1024,102400,1,3,TwoChoices,111822290,3,4487827
12000,1024,102400,1,3,TwoChoices,111822290,4,4489257
12000,1024,102400,1,3,TwoChoices,111822290,5,4490129
12000,1024,102400,1,3,TwoChoices,111822290,6,4491779
12000,1024,102400,1,3,TwoChoices,111822290,8,4492552
12000,1024,102400,1,3,TwoChoices,111822290,10,4494358
12000,1024,102400,1,3,TwoChoices,111822290,12,4495650
12000,1024,102400,1,3,TwoChoices,111822290,13,4495875
12000,1024,102400,1,3,TwoChoices,111822290,15,4496502
