num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.1,3,TwoChoices,71719515,1,1
12000,1024,102400,1.1,3,TwoChoices,71719515,2,4187908
12000,1024,102400,1.1,3,TwoChoices,71719515,3,4191760
12000,1024,102400,1.1,3,TwoChoices,71719515,4,4194219
12000,1024,102400,1.1,3,TwoChoices,71719515,5,4194782
12000,1024,102400,1.1,3,TwoChoices,71719515,6,4195916
12000,1024,102400,1.1,3,TwoChoices,71719515,7,4196330
12000,1024,102400,1.1,3,TwoChoices,71719515,8,4197539
12000,1024,102400,1.1,3,TwoChoices,71719515,9,4197850
12000,1024,102400,1.1,3,TwoChoices,71719515,13,4198599
12000,1024,102400,1.1,3,TwoChoices,71719515,16,4200312
12000,1024,102400,1.1,3,TwoChoices,71719515,18,4200585
12000,1024,102400,1.1,3,TwoChoices,71719515,21,4202120
12000,1024,102400,1.1,3,TwoChoices,71719515,22,4203434
12000,1024,102400,1.1,3,TwoChoices,71719515,23,4203673
12000,1024,102400,1.1,3,TwoChoices,71719515,27,4204591
12000,1024,102400,1.1,3,TwoChoices,71719515,28,4205812
12000,1024,102400,1.1,3,TwoChoices,71719515,29,4207594
12000,1024,102400,1.1,3,TwoChoices,71719515,30,4207749
12000,1024,102400,1.1,3,TwoChoices,71719515,31,4207961
12000,1024,102400,1.1,3,TwoChoices,71719515,34,4210447
12000,1024,102400,1.1,3,TwoChoices,71719515,39,4213488
12000,1024,102400,1.1,3,TwoChoices,71719515,41,4214308
12000,1024,102400,1.1,3,TwoChoices,71719515,50,4225060
12000,1024,102400,1.1,3,TwoChoices,71719515,54,4239913
12000,1024,102400,1.1,3,TwoChoices,71719515,66,4258256
12000,1024,102400,1.1,3,TwoChoices,71719515,71,4273062
12000,1024,102400,1.1,3,TwoChoices,71719515,89,4288287
12000,1024,102400,1.1,3,TwoChoices,71719515,92,4298662
12000,1024,102400,1.1,3,TwoChoices,71719515,101,4303289
12000,1024,102400,1.1,3,TwoChoices,69312059,1,1
12000,1024,102400,1.1,3,TwoChoices,69312059,2,4193612
12000,1024,102400,1.1,3,TwoChoices,69312059,3,4197464
12000,1024,102400,1.1,3,TwoChoices,69312059,4,4198087
12000,1024,102400,1.1,3,TwoChoices,69312059,5,4200066
12000,1024,102400,1.1,3,TwoChoices,69312059,6,4200222
12000,1024,102400,1.1,3,TwoChoices,69312059,8,4200797
12000,1024,102400,1.1,3,TwoChoices,69312059,9,4201993
12000,1024,102400,1.1,3,TwoChoices,69312059,11,4203007
12000,1024,102400,1.1,3,TwoChoices,69312059,12,4204302
12000,1024,102400,1.1,3,TwoChoices,69312059,14,4205481
12000,1024,102400,1.1,3,TwoChoices,69312059,20,4205709
12000,1024,102400,1.1,3,TwoChoices,69312059,22,4207292
12000,1024,102400,1.1,3,TwoChoices,69312059,27,4207783
12000,1024,102400,1.1,3,TwoChoices,69312059,39,4209608
12000,1024,102400,1.1,3,TwoChoices,69312059,44,4214932
12000,1024,102400,1.1,3,TwoChoices,69312059,51,4218270
12000,1024,102400,1.1,3,TwoChoices,69312059,68,4223694
12000,1024,102400,1.1,3,TwoChoices,69312059,74,4274224
12000,1024,102400,1.1,3,TwoChoices,69312059,76,4291755
12000,1024,102400,1.1,3,TwoChoices,69312059,93,4296477
12000,1024,102400,1.1,3,TwoChoices,69312059,96,4311226
12000,1024,102400,1.1,3,TwoChoices,69312059,97,4327775
12000,1024,102400,1.1,3,TwoChoices,71254070,1,1
12000,1024,102400,1.1,3,TwoChoices,71254070,2,4200840
12000,1024,102400,1.1,3,TwoChoices,71254070,3,4203198
12000,1024,102400,1.1,3,TwoChoices,71254070,4,4204918
12000,1024,102400,1.1,3,TwoChoices,71254070,5,4205618
12000,1024,102400,1.1,3,TwoChoices,71254070,6,4207208
12000,1024,102400,1.1,3,TwoChoices,71254070,8,4208289
12000,1024,102400,1.1,3,TwoChoices,71254070,9,4208606
12000,1024,102400,1.1,3,TwoChoices,71254070,11,4209076
12000,1024,102400,1.1,3,TwoChoices,71254070,13,4209913
12000,1024,102400,1.1,3,TwoChoices,71254070,15,4211761
12000,1024,102400,1.1,3,TwoChoices,71254070,17,4212755
12000,1024,102400,1.1,3,TwoChoices,71254070,18,4212796
12000,1024,102400,1.1,3,TwoChoices,71254070,19,4213639
12000,1024,102400,1.1,3,TwoChoices,71254070,24,4214665
12000,1024,102400,1.1,3,TwoChoices,71254070,26,4214852
12000,1024,102400,1.1,3,TwoChoices,71254070,31,4219809
12000,1024,102400,1.1,3,TwoChoices,71254070,32,4220922
