num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.3,3,Classified+TwoChoices,26827581,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26306677,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25921039,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27384443,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26276530,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26222880,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27153646,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25928368,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26812408,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26727182,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26955280,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27874721,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26106146,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25998688,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27015570,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27175537,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25011090,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25780097,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26004516,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26360548,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26189377,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26989535,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26989308,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27496937,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27442667,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25835727,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26894097,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26576582,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26708551,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26183966,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25070596,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27289812,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27595498,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26200508,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26164804,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26713651,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25619390,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27059346,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26826402,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25943860,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26805444,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25208312,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25529643,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26903103,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26667640,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26941284,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26051650,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25677224,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27674711,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27193708,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26980673,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26436989,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25837954,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25184132,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25867275,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27015401,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,24863815,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27030126,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26635270,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,25486177,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27696995,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,27643570,1,1
12000,1024,102400,1.3,3,Classified+TwoChoices,26632683,1,1
