num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1,3,Classified,114831173,1,1
12000,1024,102400,1,3,Classified,111657953,1,1
12000,1024,102400,1,3,Classified,116796487,1,1
12000,1024,102400,1,3,Classified,110214701,1,1
12000,1024,102400,1,3,Classified,115126242,1,1
12000,1024,102400,1,3,Classified,112156515,1,1
12000,1024,102400,1,3,Classified,113718005,1,1
12000,1024,102400,1,3,Classified,113718005,2,6895704
12000,1024,102400,1,3,Classified,110806910,1,1
12000,1024,102400,1,3,Classified,110424993,1,1
12000,1024,102400,1,3,Classified,113237029,1,1
12000,1024,102400,1,3,Classified,112888065,1,1
12000,1024,102400,1,3,Classified,114247246,1,1
12000,1024,102400,1,3,Classified,114247246,2,7317103
12000,1024,102400,1,3,Classified,114247246,3,7453240
12000,1024,102400,1,3,Classified,111990419,1,1
12000,1024,102400,1,3,Classified,112710209,1,1
12000,1024,102400,1,3,Classified,113998379,1,1
12000,1024,102400,1,3,Classified,114191253,1,1
12000,1024,102400,1,3,Classified,111586593,1,1
12000,1024,102400,1,3,Classified,113456105,1,1
12000,1024,102400,1,3,Classified,113146348,1,1
12000,1024,102400,1,3,Classified,110818522,1,1
12000,1024,102400,1,3,Classified,110350871,1,1
12000,1024,102400,1,3,Classified,110350871,2,7111602
12000,1024,102400,1,3,Classified,113845353,1,1
12000,1024,102400,1,3,Classified,111039236,1,1
12000,1024,102400,1,3,Classified,112218550,1,1
12000,1024,102400,1,3,Classified,110884100,1,1
12000,1024,102400,1,3,Classified,117130890,1,1
12000,1024,102400,1,3,Classified,113727511,1,1
12000,1024,102400,1,3,Classified,110458980,1,1
12000,1024,102400,1,3,Classified,113305555,1,1
12000,1024,102400,1,3,Classified,109989387,1,1
12000,1024,102400,1,3,Classified,109989387,2,7001268
12000,1024,102400,1,3,Classified,110838296,1,1
12000,1024,102400,1,3,Classified,116957592,1,1
12000,1024,102400,1,3,Classified,115376049,1,1
12000,1024,102400,1,3,Classified,110153433,1,1
12000,1024,102400,1,3,Classified,110153433,2,6594239
12000,1024,102400,1,3,Classified,109354655,1,1
12000,1024,102400,1,3,Classified,111603352,1,1
12000,1024,102400,1,3,Classified,111888578,1,1
12000,1024,102400,1,3,Classified,112856730,1,1
12000,1024,102400,1,3,Classified,112856730,2,6137465
12000,1024,102400,1,3,Classified,110660233,1,1
12000,1024,102400,1,3,Classified,114363222,1,1
12000,1024,102400,1,3,Classified,111419932,1,1
12000,1024,102400,1,3,Classified,111419932,2,5822139
12000,1024,102400,1,3,Classified,116586141,1,1
12000,1024,102400,1,3,Classified,116586141,2,5727728
12000,1024,102400,1,3,Classified,112555885,1,1
12000,1024,102400,1,3,Classified,112244030,1,1
12000,1024,102400,1,3,Classified,108865449,1,1
12000,1024,102400,1,3,Classified,115045905,1,1
12000,1024,102400,1,3,Classified,114379391,1,1
12000,1024,102400,1,3,Classified,116096866,1,1
12000,1024,102400,1,3,Classified,115510468,1,1
12000,1024,102400,1,3,Classified,113342755,1,1
12000,1024,102400,1,3,Classified,116742867,1,1
12000,1024,102400,1,3,Classified,112674457,1,1
12000,1024,102400,1,3,Classified,116700218,1,1
12000,1024,102400,1,3,Classified,112199531,1,1
12000,1024,102400,1,3,Classified,112122036,1,1
12000,1024,102400,1,3,Classified,115863363,1,1
12000,1024,102400,1,3,Classified,115062358,1,1
12000,1024,102400,1,3,Classified,110573531,1,1
12000,1024,102400,1,3,Classified,109953176,1,1
12000,1024,102400,1,3,Classified,115005747,1,1
12000,1024,102400,1,3,Classified,112628032,1,1
12000,1024,102400,1,3,Classified,111968935,1,1
12000,1024,102400,1,3,Classified,111968935,2,6616873
12000,1024,102400,1,3,Classified,114587601,1,1
12000,1024,102400,1,3,Classified,112279804,1,1
12000,1024,102400,1,3,Classified,111521612,1,1
12000,1024,102400,1,3,Classified,109787972,1,1
12000,1024,102400,1,3,Classified,113728426,1,1
12000,1024,102400,1,3,Classified,112489053,1,1
12000,1024,102400,1,3,Classified,107800945,1,1
12000,1024,102400,1,3,Classified,114761102,1,1
12000,1024,102400,1,3,Classified,108169174,1,1
12000,1024,102400,1,3,Classified,114234407,1,1
12000,1024,102400,1,3,Classified,112172211,1,1
12000,1024,102400,1,3,Classified,113000363,1,1
12000,1024,102400,1,3,Classified,111578341,1,1
12000,1024,102400,1,3,Classified,115503699,1,1
12000,1024,102400,1,3,Classified,110979493,1,1
12000,1024,102400,1,3,Classified,114099494,1,1
12000,1024,102400,1,3,Classified,113627775,1,1
12000,1024,102400,1,3,Classified,113627775,2,6732152
12000,1024,102400,1,3,Classified,107819263,1,1
12000,1024,102400,1,3,Classified,107819263,2,6786237
12000,1024,102400,1,3,Classified,112785079,1,1
12000,1024,102400,1,3,Classified,113240748,1,1
12000,1024,102400,1,3,Classified,107117354,1,1
12000,1024,102400,1,3,Classified,116140197,1,1
12000,1024,102400,1,3,Classified,111099744,1,1
12000,1024,102400,1,3,Classified,111947280,1,1
12000,1024,102400,1,3,Classified,113455589,1,1
12000,1024,102400,1,3,Classified,112840486,1,1
12000,1024,102400,1,3,Classified,112840486,2,6506493
12000,1024,102400,1,3,Classified,114032212,1,1
12000,1024,102400,1,3,Classified,114032212,2,6932998
12000,1024,102400,1,3,Classified,113954360,1,1
12000,1024,102400,1,3,Classified,114055571,1,1
12000,1024,102400,1,3,Classified,111884490,1,1
12000,1024,102400,1,3,Classified,114010304,1,1
12000,1024,102400,1,3,Classified,115086131,1,1
12000,1024,102400,1,3,Classified,114183698,1,1
12000,1024,102400,1,3,Classified,113676468,1,1
12000,1024,102400,1,3,Classified,115989724,1,1
12000,1024,102400,1,3,Classified,113535889,1,1
12000,1024,102400,1,3,Classified,110927460,1,1
12000,1024,102400,1,3,Classified,114791785,1,1
