num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.5,3,TwoChoices,15109186,1,1
12000,1024,102400,1.5,3,TwoChoices,15109186,2,3898390
12000,1024,102400,1.5,3,TwoChoices,15109186,3,3899633
12000,1024,102400,1.5,3,TwoChoices,15109186,4,3902053
12000,1024,102400,1.5,3,TwoChoices,15109186,5,3902634
12000,1024,102400,1.5,3,TwoChoices,15109186,6,3904639
12000,1024,102400,1.5,3,TwoChoices,15109186,7,3905085
12000,1024,102400,1.5,3,TwoChoices,15109186,10,3905263
12000,1024,102400,1.5,3,TwoChoices,15109186,11,3906295
12000,1024,102400,1.5,3,TwoChoices,15109186,13,3906797
12000,1024,102400,1.5,3,TwoChoices,15109186,17,3907578
12000,1024,102400,1.5,3,TwoChoices,15109186,18,3908242
12000,1024,102400,1.5,3,TwoChoices,15109186,30,3909592
12000,1024,102400,1.5,3,TwoChoices,15109186,31,3911733
12000,1024,102400,1.5,3,TwoChoices,15109186,35,3911999
12000,1024,102400,1.5,3,TwoChoices,15109186,39,3912790
12000,1024,102400,1.5,3,TwoChoices,15109186,42,3915910
12000,1024,102400,1.5,3,TwoChoices,15109186,56,3915959
12000,1024,102400,1.5,3,TwoChoices,15109186,74,3929444
12000,1024,102400,1.5,3,TwoChoices,15109186,82,3936027
12000,1024,102400,1.5,3,TwoChoices,15109186,87,3946222
12000,1024,102400,1.5,3,TwoChoices,15109186,94,3954840
12000,1024,102400,1.5,3,TwoChoices,15109186,98,3964914
12000,1024,102400,1.5,3,TwoChoices,15170937,1,1
12000,1024,102400,1.5,3,TwoChoices,15170937,2,3898716
12000,1024,102400,1.5,3,TwoChoices,15170937,3,3899992
12000,1024,102400,1.5,3,TwoChoices,15170937,4,3903069
12000,1024,102400,1.5,3,TwoChoices,15170937,5,3903576
12000,1024,102400,1.5,3,TwoChoices,15170937,6,3904053
12000,1024,102400,1.5,3,TwoChoices,15170937,7,3904683
12000,1024,102400,1.5,3,TwoChoices,15170937,8,3905146
12000,1024,102400,1.5,3,TwoChoices,15170937,9,3906167
12000,1024,102400,1.5,3,TwoChoices,15170937,11,3906578
12000,1024,102400,1.5,3,TwoChoices,15170937,13,3908286
12000,1024,102400,1.5,3,TwoChoices,15170937,16,3908827
12000,1024,102400,1.5,3,TwoChoices,15170937,19,3908853
12000,1024,102400,1.5,3,TwoChoices,15170937,27,3908901
12000,1024,102400,1.5,3,TwoChoices,15170937,30,3911363
12000,1024,102400,1.5,3,TwoChoices,15170937,31,3911502
12000,1024,102400,1.5,3,TwoChoices,15170937,39,3913066
12000,1024,102400,1.5,3,TwoChoices,15170937,42,3913848
12000,1024,102400,1.5,3,TwoChoices,15170937,47,3916751
12000,1024,102400,1.5,3,TwoChoices,15170937,54,3916895
12000,1024,102400,1.5,3,TwoChoices,15170937,55,3917214
12000,1024,102400,1.5,3,TwoChoices,15170937,59,3919844
12000,1024,102400,1.5,3,TwoChoices,15170937,65,3924699
12000,1024,102400,1.5,3,TwoChoices,15170937,68,3925126
12000,1024,102400,1.5,3,TwoChoices,15170937,90,3929387
12000,1024,102400,1.5,3,TwoChoices,15170937,100,3960831
12000,1024,102400,1.5,3,TwoChoices,15170937,101,3961090
12000,1024,102400,1.5,3,TwoChoices,15032265,1,1
12000,1024,102400,1.5,3,TwoChoices,15032265,2,3914539
12000,1024,102400,1.5,3,TwoChoices,15032265,3,3916921
12000,1024,102400,1.5,3,TwoChoices,15032265,5,3919238
12000,1024,102400,1.5,3,TwoChoices,15032265,7,3921502
12000,1024,102400,1.5,3,TwoChoices,15032265,8,3922897
12000,1024,102400,1.5,3,TwoChoices,15032265,9,3922900
12000,1024,102400,1.5,3,TwoChoices,15032265,11,3923922
12000,1024,102400,1.5,3,TwoChoices,15032265,15,3925131
12000,1024,102400,1.5,3,TwoChoices,15032265,16,3925217
12000,1024,102400,1.5,3,TwoChoices,15032265,25,3925469
12000,1024,102400,1.5,3,TwoChoices,15032265,35,3928508
12000,1024,102400,1.5,3,TwoChoices,15032265,40,3930412
12000,1024,102400,1.5,3,TwoChoices,15032265,42,3931644
12000,1024,102400,1.5,3,TwoChoices,15032265,44,3932785
12000,1024,102400,1.5,3,TwoChoices,15032265,55,3935089
12000,1024,102400,1.5,3,TwoChoices,15032265,61,3938965
12000,1024,102400,1.5,3,TwoChoices,15032265,69,3944624
12000,1024,102400,1.5,3,TwoChoices,15032265,78,3952939
12000,1024,102400,1.5,3,TwoChoices,15032265,80,3960677
12000,1024,102400,1.5,3,TwoChoices,15194872,1,1
12000,1024,102400,1.5,3,TwoChoices,15194872,2,3889879
12000,1024,102400,1.5,3,TwoChoices,15194872,3,3891989
12000,1024,102400,1.5,3,TwoChoices,15194872,4,3893386
12000,1024,102400,1.5,3,TwoChoices,15194872,5,3893477
12000,1024,102400,1.5,3,TwoChoices,15194872,6,3895063
12000,1024,102400,1.5,3,TwoChoices,15194872,8,3895872
12000,1024,102400,1.5,3,TwoChoices,15194872,9,3897473
12000,1024,102400,1.5,3,TwoChoices,15194872,10,3898223
12000,1024,102400,1.5,3,TwoChoices,15194872,12,3898938
12000,1024,102400,1.5,3,TwoChoices,15194872,13,3899261
12000,1024,102400,1.5,3,TwoChoices,15194872,15,3899495
12000,1024,102400,1.5,3,TwoChoices,15194872,16,3900454
12000,1024,102400,1.5,3,TwoChoices,15194872,20,3900857
12000,1024,102400,1.5,3,TwoChoices,15194872,31,3901109
