num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_attempt,num_stored
12000,1024,102400,1.4,3,Classified+TwoChoices,18839097,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18259839,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19257403,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18125846,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18537938,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18861791,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18873873,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18648895,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18332420,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18399478,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18378909,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,17904793,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18857478,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18473389,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18886527,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,17862342,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19731293,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19604401,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19180421,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19014504,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18500557,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18842661,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18855494,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19110794,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18943008,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19033488,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18899907,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,20385449,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19327845,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19487579,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18339928,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19243293,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18997175,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,20149626,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18507780,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18418061,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19678547,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18396727,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18616483,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18887038,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19528725,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18774340,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19086908,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18049221,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19402961,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18916867,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18805286,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18324640,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,20061271,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19949010,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19072860,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18654849,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18459182,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18905139,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18867562,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19923097,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19489177,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18027562,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18752740,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18672225,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19362868,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18911829,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19112160,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19007450,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19028675,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19295492,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19275734,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19649003,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19123756,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18973887,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18433483,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18041933,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18906701,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19378902,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19292100,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18423497,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18823847,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18077662,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18632221,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18450966,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19939467,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,19491331,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18390911,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,18863330,1,1
12000,1024,102400,1.4,3,Classified+TwoChoices,17498699,1,1
