num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,1.6,3,Classified,0,11861,4030328,12343192,4028505,1
12000,1024,102400,1.6,3,Classified,1,64,57742,172870,57742,0.6382299
12000,1024,102400,1.6,3,Classified,2,38,66761,208970,66761,0.54740465
12000,1024,102400,1.6,3,Classified,3,13,48596,145201,48596,0.49182242
12000,1024,102400,1.6,3,Classified,4,12,93945,274929,93945,0.45554936
12000,1024,102400,1.6,3,Classified,5,8,131662,395491,131662,0.45393327
12000,1024,102400,1.6,3,Classified,6,4,87517,308068,87517,0.32629192
12000,1024,102400,1.6,3,Classified,0,11867,3897570,12339714,3896718,1
12000,1024,102400,1.6,3,Classified,1,74,63543,199064,63543,0.6407186
12000,1024,102400,1.6,3,Classified,2,40,67100,223093,67100,0.513114
12000,1024,102400,1.6,3,Classified,3,11,49806,141244,49806,0.44396585
12000,1024,102400,1.6,3,Classified,4,2,14141,44251,14141,0.3675192
12000,1024,102400,1.6,3,Classified,5,5,85739,242379,85739,0.3925049
12000,1024,102400,1.6,3,Classified,6,1,19704,86374,19704,0.2281242
12000,1024,102400,1.6,3,Classified,0,11893,3339915,12366248,3339357,1
12000,1024,102400,1.6,3,Classified,1,62,45083,165160,45083,0.7430792
12000,1024,102400,1.6,3,Classified,2,16,25416,89274,25416,0.38361925
12000,1024,102400,1.6,3,Classified,3,17,49981,189768,49981,0.38180798
12000,1024,102400,1.6,3,Classified,4,8,57845,183524,57845,0.39677557
12000,1024,102400,1.6,3,Classified,5,1,18565,48129,18565,0.38573417
12000,1024,102400,1.6,3,Classified,6,3,55764,237158,55764,0.24970314
12000,1024,102400,1.6,3,Classified,0,11867,3008373,12348063,3008015,1
12000,1024,102400,1.6,3,Classified,1,79,53390,216638,53390,0.44030365
12000,1024,102400,1.6,3,Classified,2,23,37799,136492,37799,0.40364027
12000,1024,102400,1.6,3,Classified,3,19,58068,224063,58068,0.32934576
12000,1024,102400,1.6,3,Classified,4,4,32254,112847,32254,0.3132324
12000,1024,102400,1.6,3,Classified,5,6,65552,266769,65552,0.32148474
12000,1024,102400,1.6,3,Classified,6,2,33674,164864,33674,0.20525753
12000,1024,102400,1.6,3,Classified,0,11869,3987841,12347543,3987413,1
12000,1024,102400,1.6,3,Classified,1,63,58183,178915,58183,0.6506599
12000,1024,102400,1.6,3,Classified,2,34,62989,199256,62989,0.5539446
12000,1024,102400,1.6,3,Classified,3,21,80285,235644,80285,0.5275896
12000,1024,102400,1.6,3,Classified,4,7,49837,153684,49837,0.41343945
12000,1024,102400,1.6,3,Classified,5,5,72392,225806,72392,0.4149771
12000,1024,102400,1.6,3,Classified,6,1,19651,68077,19651,0.28865844
12000,1024,102400,1.6,3,Classified,0,11892,3986581,12358569,3985461,1
12000,1024,102400,1.6,3,Classified,1,53,44514,137944,44514,0.5156564
