num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11982,11583234,12334117,11576320,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,11,24517,28752,24505,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,4,24679,25522,24643,1
12000,1024,102400,1.9,3,Classified+TwoChoices,3,2,16803,21477,16803,0.8220355
12000,1024,102400,1.9,3,Classified+TwoChoices,4,1,15652,22038,15652,0.7102278
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11991,11684816,12336571,11643371,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,7,19126,20648,19004,1
12000,1024,102400,1.9,3,Classified+TwoChoices,4,2,47916,52427,47697,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11991,11665912,12346265,11629733,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,2,7128,7072,7072,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,5,18837,24222,18837,0.9340709
12000,1024,102400,1.9,3,Classified+TwoChoices,3,2,21866,23024,21763,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11987,11722113,12333632,11678948,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,7,17457,20252,17369,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,2,12306,12204,12204,1
12000,1024,102400,1.9,3,Classified+TwoChoices,3,3,33423,35575,33308,1
12000,1024,102400,1.9,3,Classified+TwoChoices,4,1,30339,30112,30112,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11987,11645542,12332594,11597909,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,6,17292,18319,17179,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,3,15767,18900,15767,0.96266395
12000,1024,102400,1.9,3,Classified+TwoChoices,3,2,26721,26484,26484,1
12000,1024,102400,1.9,3,Classified+TwoChoices,4,1,15600,17066,15600,0.9140982
12000,1024,102400,1.9,3,Classified+TwoChoices,5,1,48009,47467,47467,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11987,11645727,12334211,11630731,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,7,17063,18789,17040,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,4,24649,25147,24567,1
12000,1024,102400,1.9,3,Classified+TwoChoices,3,1,7527,10446,7527,0.7205629
12000,1024,102400,1.9,3,Classified+TwoChoices,4,1,16125,19080,16125,0.8451258
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11980,11683967,12328364,11621649,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,15,40152,42039,39931,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,3,19111,18957,18957,1
12000,1024,102400,1.9,3,Classified+TwoChoices,3,1,13795,13652,13652,1
12000,1024,102400,1.9,3,Classified+TwoChoices,4,1,15647,18652,15647,0.83889127
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11984,11612104,12328012,11583058,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,10,27226,29042,27124,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,3,18837,19413,18754,1
12000,1024,102400,1.9,3,Classified+TwoChoices,3,3,27508,32979,27414,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11987,11659649,12331384,11629984,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,11,27333,29685,27274,1
12000,1024,102400,1.9,3,Classified+TwoChoices,3,1,14229,16022,14229,0.8880914
12000,1024,102400,1.9,3,Classified+TwoChoices,5,1,32131,38221,32131,0.8406635
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11990,11711911,12336094,11649148,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,4,10995,11501,10917,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,6,30254,32994,30110,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11987,11730564,12337199,11660000,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,10,27724,28530,27507,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,2,7643,9782,7643,0.8869423
12000,1024,102400,1.9,3,Classified+TwoChoices,3,1,8490,11539,8490,0.73576564
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11980,11640131,12331550,11611935,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,12,31329,34336,31245,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,8,42784,45162,42600,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11988,11649906,12335629,11620082,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,9,22166,23753,22084,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,1,3917,4515,3917,0.8675526
12000,1024,102400,1.9,3,Classified+TwoChoices,3,2,21773,23462,21675,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11991,11609773,12338777,11602931,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,3,6079,6500,6079,0.9951761
12000,1024,102400,1.9,3,Classified+TwoChoices,2,2,7866,10116,7866,0.8413493
12000,1024,102400,1.9,3,Classified+TwoChoices,3,2,15258,18681,15258,0.87648916
12000,1024,102400,1.9,3,Classified+TwoChoices,4,1,16382,21106,16382,0.7761774
12000,1024,102400,1.9,3,Classified+TwoChoices,6,1,64718,88571,64718,0.73069066
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11991,11645838,12337339,11619560,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,4,9864,11431,9841,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,2,13076,12986,12986,1
12000,1024,102400,1.9,3,Classified+TwoChoices,3,1,7893,9746,7893,0.8098707
12000,1024,102400,1.9,3,Classified+TwoChoices,5,2,83893,91298,83547,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11988,11753757,12339951,11681492,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,6,11109,13997,11109,0.894535
12000,1024,102400,1.9,3,Classified+TwoChoices,2,4,23517,26230,23312,1
12000,1024,102400,1.9,3,Classified+TwoChoices,3,1,8167,10230,8167,0.79833823
12000,1024,102400,1.9,3,Classified+TwoChoices,5,1,58127,57446,57446,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11989,11686650,12334742,11643166,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,6,13650,15371,13576,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,2,10711,12614,10652,1
12000,1024,102400,1.9,3,Classified+TwoChoices,3,2,20126,22833,19981,1
12000,1024,102400,1.9,3,Classified+TwoChoices,4,1,28083,27847,27847,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11987,11704087,12342644,11630935,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,8,18191,19696,18086,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,2,13528,13373,13373,1
12000,1024,102400,1.9,3,Classified+TwoChoices,3,2,22108,23382,21910,1
12000,1024,102400,1.9,3,Classified+TwoChoices,5,1,49300,48564,48564,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11986,11655782,12324634,11603225,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,10,27185,28248,27046,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,4,22727,23596,22565,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11984,11582869,12330098,11568710,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,6,17746,18151,17716,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,8,39919,44948,39845,1
12000,1024,102400,1.9,3,Classified+TwoChoices,3,1,7759,8817,7759,0.8800045
12000,1024,102400,1.9,3,Classified+TwoChoices,4,1,26705,26599,26599,1
12000,1024,102400,1.9,3,Classified+TwoChoices,0,11979,11647884,12327618,11627042,1
12000,1024,102400,1.9,3,Classified+TwoChoices,1,12,28410,32522,28363,1
12000,1024,102400,1.9,3,Classified+TwoChoices,2,4,17714,19914,17673,1
