num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,1.4,3,Classified+TwoChoices,0,11488,10135893,12164250,10134810,1
12000,1024,102400,1.4,3,Classified+TwoChoices,1,223,568263,638470,565591,1
12000,1024,102400,1.4,3,Classified+TwoChoices,2,112,566883,624506,560471,1
12000,1024,102400,1.4,3,Classified+TwoChoices,3,72,715510,793013,704674,1
12000,1024,102400,1.4,3,Classified+TwoChoices,4,47,978228,1066590,963958,1
12000,1024,102400,1.4,3,Classified+TwoChoices,5,43,1815217,1964981,1780667,1
12000,1024,102400,1.4,3,Classified+TwoChoices,6,15,954217,1143844,954217,0.9491444
12000,1024,102400,1.4,3,Classified+TwoChoices,0,11502,10577138,12202065,10569900,1
12000,1024,102400,1.4,3,Classified+TwoChoices,1,223,585938,642821,579761,1
12000,1024,102400,1.4,3,Classified+TwoChoices,2,111,577735,636031,567968,1
12000,1024,102400,1.4,3,Classified+TwoChoices,3,76,829954,883319,809270,1
12000,1024,102400,1.4,3,Classified+TwoChoices,4,39,837026,894392,810612,1
12000,1024,102400,1.4,3,Classified+TwoChoices,5,27,1216924,1288289,1185186,1
12000,1024,102400,1.4,3,Classified+TwoChoices,6,22,1534032,1742331,1512888,1
12000,1024,102400,1.4,3,Classified+TwoChoices,0,11483,10122459,12160316,10119525,1
12000,1024,102400,1.4,3,Classified+TwoChoices,1,231,555275,637198,551517,1
12000,1024,102400,1.4,3,Classified+TwoChoices,2,109,555861,620935,547033,1
12000,1024,102400,1.4,3,Classified+TwoChoices,3,70,743902,807718,728044,1
12000,1024,102400,1.4,3,Classified+TwoChoices,4,52,1169651,1241993,1140020,1
12000,1024,102400,1.4,3,Classified+TwoChoices,5,41,1613092,1772110,1584937,1
12000,1024,102400,1.4,3,Classified+TwoChoices,6,14,1071792,1157464,1037168,1
12000,1024,102400,1.4,3,Classified+TwoChoices,0,11455,9338723,12140620,9338685,1
12000,1024,102400,1.4,3,Classified+TwoChoices,1,215,494673,593156,494071,1
12000,1024,102400,1.4,3,Classified+TwoChoices,2,120,575902,675108,573100,1
12000,1024,102400,1.4,3,Classified+TwoChoices,3,88,880192,1000718,870886,1
12000,1024,102400,1.4,3,Classified+TwoChoices,4,63,1316058,1495630,1301000,1
12000,1024,102400,1.4,3,Classified+TwoChoices,5,39,1569677,1780200,1552916,1
12000,1024,102400,1.4,3,Classified+TwoChoices,6,20,1329765,1673415,1312852,1
12000,1024,102400,1.4,3,Classified+TwoChoices,0,11460,9510027,12126603,9510019,1
12000,1024,102400,1.4,3,Classified+TwoChoices,1,212,518518,604742,517793,1
12000,1024,102400,1.4,3,Classified+TwoChoices,2,110,560398,632355,555353,1
12000,1024,102400,1.4,3,Classified+TwoChoices,3,82,842338,927083,831038,1
12000,1024,102400,1.4,3,Classified+TwoChoices,4,67,1438848,1565146,1417701,1
12000,1024,102400,1.4,3,Classified+TwoChoices,5,44,1905671,2065986,1883968,1
