num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.6,3,TwoChoices,13819205,3935997,12000,11715519,2.976506
12000,1024,102400,1.6,3,TwoChoices,13396838,3906300,12000,11672703,2.9881737
12000,1024,102400,1.6,3,TwoChoices,13637362,3921747,12000,11712761,2.9866183
12000,1024,102400,1.6,3,TwoChoices,13563764,3926153,12000,11720250,2.985174
12000,1024,102400,1.6,3,TwoChoices,13443435,3910827,12000,11692437,2.9897606
12000,1024,102400,1.6,3,TwoChoices,13548057,3894598,12000,11677295,2.9983313
12000,1024,102400,1.6,3,TwoChoices,13361734,3910466,12000,11696685,2.991123
12000,1024,102400,1.6,3,TwoChoices,13729541,3923884,12000,11726383,2.9884632
12000,1024,102400,1.6,3,TwoChoices,13731181,3933124,12000,11750560,2.9875896
12000,1024,102400,1.6,3,TwoChoices,13617312,3920251,12000,11712945,2.987805
12000,1024,102400,1.6,3,TwoChoices,14007801,3930158,12000,11732893,2.985349
12000,1024,102400,1.6,3,TwoChoices,13813792,3920541,12000,11725615,2.9908156
12000,1024,102400,1.6,3,TwoChoices,13771457,3908816,12000,11688858,2.9903834
12000,1024,102400,1.6,3,TwoChoices,13971795,3930228,12000,11751610,2.9900582
12000,1024,102400,1.6,3,TwoChoices,13609923,3912702,12000,11711940,2.9933126
12000,1024,102400,1.6,3,TwoChoices,13620072,3917914,12000,11723871,2.9923759
12000,1024,102400,1.6,3,TwoChoices,13815514,3932406,12000,11748683,2.9876578
12000,1024,102400,1.6,3,TwoChoices,13600351,3920232,12000,11730873,2.9923925
12000,1024,102400,1.6,3,TwoChoices,13504501,3896158,12000,11679700,2.9977481
12000,1024,102400,1.6,3,TwoChoices,13742740,3914827,12000,11711637,2.9916103
12000,1024,102400,1.6,3,TwoChoices,14042829,3893299,12000,11655113,2.9936342
12000,1024,102400,1.6,3,TwoChoices,13557317,3914267,12000,11700194,2.989115
12000,1024,102400,1.6,3,TwoChoices,13487902,3923629,12000,11740229,2.9921863
12000,1024,102400,1.6,3,TwoChoices,13484603,3928491,12000,11741846,2.9888947
12000,1024,102400,1.6,3,TwoChoices,13369165,3941531,12000,11762777,2.9843168
12000,1024,102400,1.6,3,TwoChoices,13599430,3922119,12000,11744991,2.9945524
12000,1024,102400,1.6,3,TwoChoices,13628552,3898784,12000,11683281,2.9966474
12000,1024,102400,1.6,3,TwoChoices,13392759,3928954,12000,11741794,2.9885292
12000,1024,102400,1.6,3,TwoChoices,13406631,3929869,12000,11737535,2.9867496
12000,1024,102400,1.6,3,TwoChoices,13687208,3930524,12000,11731060,2.9846046
12000,1024,102400,1.6,3,TwoChoices,13876953,3923345,12000,11725743,2.9887106
12000,1024,102400,1.6,3,TwoChoices,13426967,3924255,12000,11746875,2.9934025
12000,1024,102400,1.6,3,TwoChoices,13338121,3924972,12000,11721939,2.9865026
12000,1024,102400,1.6,3,TwoChoices,13659110,3927689,12000,11728802,2.986184
12000,1024,102400,1.6,3,TwoChoices,13429683,3911256,12000,11713108,2.9947178
12000,1024,102400,1.6,3,TwoChoices,13595706,3930238,12000,11713164,2.9802685
12000,1024,102400,1.6,3,TwoChoices,14065899,3940366,12000,11763313,2.985335
12000,1024,102400,1.6,3,TwoChoices,13484774,3911953,12000,11705535,2.9922483
12000,1024,102400,1.6,3,TwoChoices,13268464,3915815,12000,11724733,2.9942
12000,1024,102400,1.6,3,TwoChoices,13521660,3918171,12000,11709297,2.9884598
12000,1024,102400,1.6,3,TwoChoices,13841354,3925459,12000,11699341,2.9803753
12000,1024,102400,1.6,3,TwoChoices,13859809,3921761,12000,11735596,2.9924302
12000,1024,102400,1.6,3,TwoChoices,13701237,3936889,12000,11763571,2.9880373
12000,1024,102400,1.6,3,TwoChoices,13243399,3893447,12000,11663910,2.9957798
12000,1024,102400,1.6,3,TwoChoices,13532007,3918244,12000,11703919,2.9870317
12000,1024,102400,1.6,3,TwoChoices,13616276,3927125,12000,11732236,2.9874873
12000,1024,102400,1.6,3,TwoChoices,13398062,3913832,12000,11694547,2.9880044
12000,1024,102400,1.6,3,TwoChoices,13594028,3917361,12000,11704290,2.9877996
12000,1024,102400,1.6,3,TwoChoices,13679055,3908301,12000,11676733,2.987675
12000,1024,102400,1.6,3,TwoChoices,13568341,3915422,12000,11721552,2.993688
12000,1024,102400,1.6,3,TwoChoices,13648199,3896955,12000,11680311,2.9972918
12000,1024,102400,1.6,3,TwoChoices,13483757,3915101,12000,11713979,2.9919991
12000,1024,102400,1.6,3,TwoChoices,13600558,3907577,12000,11683212,2.9898865
12000,1024,102400,1.6,3,TwoChoices,13565612,3899660,12000,11676220,2.9941635
12000,1024,102400,1.6,3,TwoChoices,13463604,3912694,12000,11698018,2.9897604
12000,1024,102400,1.6,3,TwoChoices,13716143,3918257,12000,11719312,2.9909503
12000,1024,102400,1.6,3,TwoChoices,13552270,3913452,12000,11716224,2.9938335
12000,1024,102400,1.6,3,TwoChoices,13439308,3943626,12000,11747159,2.978771
12000,1024,102400,1.6,3,TwoChoices,13480411,3937157,12000,11731124,2.9795926
12000,1024,102400,1.6,3,TwoChoices,13492958,3914257,12000,11705221,2.9904068
12000,1024,102400,1.6,3,TwoChoices,13634166,3927905,12000,11732222,2.9868906
12000,1024,102400,1.6,3,TwoChoices,13792542,3907088,12000,11691881,2.9924796
12000,1024,102400,1.6,3,TwoChoices,13739222,3925865,12000,11727957,2.9873562
12000,1024,102400,1.6,3,TwoChoices,13612414,3927954,12000,11716706,2.982903
12000,1024,102400,1.6,3,TwoChoices,13490058,3936663,12000,11749635,2.9846687
12000,1024,102400,1.6,3,TwoChoices,13741429,3897382,12000,11651491,2.9895687
12000,1024,102400,1.6,3,TwoChoices,13419911,3921642,12000,11744460,2.9947813
12000,1024,102400,1.6,3,TwoChoices,13350721,3924872,12000,11734120,2.9896822
12000,1024,102400,1.6,3,TwoChoices,13399965,3897898,12000,11671023,2.9941838
12000,1024,102400,1.6,3,TwoChoices,13888072,3918295,12000,11718316,2.990667
12000,1024,102400,1.6,3,TwoChoices,14033088,3904629,12000,11701426,2.9968088
12000,1024,102400,1.6,3,TwoChoices,13617775,3928458,12000,11732426,2.986522
12000,1024,102400,1.6,3,TwoChoices,13723260,3915427,12000,11712096,2.991269
12000,1024,102400,1.6,3,TwoChoices,13590847,3918473,12000,11720049,2.9909735
12000,1024,102400,1.6,3,TwoChoices,13520494,3904905,12000,11704037,2.9972656
12000,1024,102400,1.6,3,TwoChoices,13637461,3897178,12000,11667950,2.9939485
12000,1024,102400,1.6,3,TwoChoices,13321169,3915584,12000,11719104,2.992939
12000,1024,102400,1.6,3,TwoChoices,13744713,3931235,12000,11752790,2.9895923
12000,1024,102400,1.6,3,TwoChoices,13472942,3921021,12000,11712190,2.9870255
12000,1024,102400,1.6,3,TwoChoices,13746841,3925937,12000,11718395,2.9848657
12000,1024,102400,1.6,3,TwoChoices,13546245,3918958,12000,11721273,2.9909158
12000,1024,102400,1.6,3,TwoChoices,13642960,3915939,12000,11734273,2.9965413
12000,1024,102400,1.6,3,TwoChoices,13239979,3915719,12000,11704404,2.9890816
12000,1024,102400,1.6,3,TwoChoices,13795128,3927520,12000,11726478,2.9857209
12000,1024,102400,1.6,3,TwoChoices,13562304,3888518,12000,11657805,2.9980073
12000,1024,102400,1.6,3,TwoChoices,13291060,3918207,12000,11712540,2.9892602
12000,1024,102400,1.6,3,TwoChoices,13430957,3926412,12000,11738377,2.9895937
12000,1024,102400,1.6,3,TwoChoices,13759600,3933495,12000,11736662,2.9837744
12000,1024,102400,1.6,3,TwoChoices,13492972,3958049,12000,11783218,2.9770267
12000,1024,102400,1.6,3,TwoChoices,13518503,3923169,12000,11725226,2.988713
12000,1024,102400,1.6,3,TwoChoices,13369367,3923429,12000,11723758,2.9881408
12000,1024,102400,1.6,3,TwoChoices,13525132,3930475,12000,11745031,2.9881964
12000,1024,102400,1.6,3,TwoChoices,13357284,3929556,12000,11725792,2.9839993
12000,1024,102400,1.6,3,TwoChoices,13257850,3915838,12000,11704161,2.9889288
12000,1024,102400,1.6,3,TwoChoices,13560386,3923698,12000,11709427,2.9842834
12000,1024,102400,1.6,3,TwoChoices,13690472,3926274,12000,11731188,2.9878678
12000,1024,102400,1.6,3,TwoChoices,13696488,3900826,12000,11690246,2.9968643
12000,1024,102400,1.6,3,TwoChoices,13326544,3913294,12000,11721864,2.9953957
12000,1024,102400,1.6,3,TwoChoices,13540869,3925446,12000,11716101,2.9846547
12000,1024,102400,1.6,3,TwoChoices,13733692,3903875,12000,11690848,2.9946778
