num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.6,3,Classified+TwoChoices,13470317,4185749,12000,12493059,2.9846652
12000,1024,102400,1.6,3,Classified+TwoChoices,13770258,4212834,12000,12585497,2.9874182
12000,1024,102400,1.6,3,Classified+TwoChoices,13521639,4225599,12000,12621825,2.9869907
12000,1024,102400,1.6,3,Classified+TwoChoices,13332161,4131630,12000,12370225,2.9940302
12000,1024,102400,1.6,3,Classified+TwoChoices,13649230,4228031,12000,12655294,2.9931886
12000,1024,102400,1.6,3,Classified+TwoChoices,13620889,4210487,12000,12594544,2.9912322
12000,1024,102400,1.6,3,Classified+TwoChoices,13451605,4122891,12000,12336647,2.992232
12000,1024,102400,1.6,3,Classified+TwoChoices,13809430,4234515,12000,12670080,2.9920971
12000,1024,102400,1.6,3,Classified+TwoChoices,13781938,4263099,12000,12737073,2.9877498
12000,1024,102400,1.6,3,Classified+TwoChoices,13804482,4287138,12000,12806887,2.9872813
12000,1024,102400,1.6,3,Classified+TwoChoices,13403527,4203369,12000,12512864,2.9768655
12000,1024,102400,1.6,3,Classified+TwoChoices,13590981,4212785,12000,12605610,2.9922273
12000,1024,102400,1.6,3,Classified+TwoChoices,13317907,4147164,12000,12396488,2.9891481
12000,1024,102400,1.6,3,Classified+TwoChoices,13743688,4256172,12000,12713326,2.987033
12000,1024,102400,1.6,3,Classified+TwoChoices,13522825,4190298,12000,12529229,2.9900568
12000,1024,102400,1.6,3,Classified+TwoChoices,13744143,4250690,12000,12695192,2.986619
12000,1024,102400,1.6,3,Classified+TwoChoices,13176432,4087651,12000,12218270,2.9890687
12000,1024,102400,1.6,3,Classified+TwoChoices,13874494,4290730,12000,12824140,2.9888015
12000,1024,102400,1.6,3,Classified+TwoChoices,13217072,4101930,12000,12277246,2.9930413
12000,1024,102400,1.6,3,Classified+TwoChoices,13806328,4262349,12000,12734760,2.987733
