num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,1.3,3,Vanilla,0,11007,3798589,11834211,3795230,1
12000,1024,102400,1.3,3,Vanilla,1,369,129617,1054878,129617,0.39701772
12000,1024,102400,1.3,3,Vanilla,2,209,72794,1213663,72794,0.19376874
12000,1024,102400,1.3,3,Vanilla,3,176,60957,2066833,60957,0.15499598
12000,1024,102400,1.3,3,Vanilla,4,105,38189,2506167,38189,0.04853244
12000,1024,102400,1.3,3,Vanilla,5,89,29884,4240674,29884,0.020425903
12000,1024,102400,1.3,3,Vanilla,6,45,16141,3679685,16141,0.010050757
12000,1024,102400,1.3,3,Vanilla,0,11073,4011466,11914731,4009605,1
12000,1024,102400,1.3,3,Vanilla,1,339,118924,971310,118924,0.33551708
12000,1024,102400,1.3,3,Vanilla,2,203,71412,1184770,71412,0.32453522
12000,1024,102400,1.3,3,Vanilla,3,150,53967,1710684,53967,0.10860382
12000,1024,102400,1.3,3,Vanilla,4,109,40188,2505682,40188,0.041121926
12000,1024,102400,1.3,3,Vanilla,5,78,27487,3536748,27487,0.021789616
12000,1024,102400,1.3,3,Vanilla,6,48,16677,3924853,16677,0.008279042
12000,1024,102400,1.3,3,Vanilla,0,11030,3206227,11865097,3205340,1
12000,1024,102400,1.3,3,Vanilla,1,356,106772,1012812,106772,0.5263399
12000,1024,102400,1.3,3,Vanilla,2,242,70960,1408572,70960,0.13344277
12000,1024,102400,1.3,3,Vanilla,3,132,39470,1523468,39470,0.08133631
12000,1024,102400,1.3,3,Vanilla,4,112,33321,2514654,33321,0.031932957
12000,1024,102400,1.3,3,Vanilla,5,83,24456,3825560,24456,0.01757648
12000,1024,102400,1.3,3,Vanilla,6,45,11664,3758040,11664,0.006752648
12000,1024,102400,1.3,3,Vanilla,0,10989,3850656,11794062,3848964,1
12000,1024,102400,1.3,3,Vanilla,1,369,130764,1051944,130764,0.39526242
12000,1024,102400,1.3,3,Vanilla,2,224,79878,1259743,79878,0.2991901
12000,1024,102400,1.3,3,Vanilla,3,171,56940,1984678,56940,0.07740107
12000,1024,102400,1.3,3,Vanilla,4,111,38875,2510638,38875,0.039959922
12000,1024,102400,1.3,3,Vanilla,5,85,28680,3956317,28680,0.018833207
12000,1024,102400,1.3,3,Vanilla,6,51,16778,4160267,16778,0.010435373
12000,1024,102400,1.3,3,Vanilla,0,11053,3068226,11886605,3067742,1
12000,1024,102400,1.3,3,Vanilla,1,354,98828,1019628,98828,0.27161077
12000,1024,102400,1.3,3,Vanilla,2,202,57428,1165646,57428,0.16165234
12000,1024,102400,1.3,3,Vanilla,3,173,49950,1970667,49950,0.066122055
12000,1024,102400,1.3,3,Vanilla,4,94,27861,2190199,27861,0.03176738
12000,1024,102400,1.3,3,Vanilla,5,87,24551,4102793,24551,0.015643965
12000,1024,102400,1.3,3,Vanilla,6,37,11622,3038439,11622,0.0083804885
12000,1024,102400,1.3,3,Vanilla,0,11033,3305638,11867475,3305051,1
12000,1024,102400,1.3,3,Vanilla,1,350,108413,967335,108413,0.40687412
12000,1024,102400,1.3,3,Vanilla,2,214,62577,1247682,62577,0.14580336
12000,1024,102400,1.3,3,Vanilla,3,165,48652,1907523,48652,0.07009911
12000,1024,102400,1.3,3,Vanilla,4,104,32155,2453342,32155,0.038012907
12000,1024,102400,1.3,3,Vanilla,5,89,27096,4214692,27096,0.01704072
12000,1024,102400,1.3,3,Vanilla,6,45,14077,3865765,14077,0.009560812
12000,1024,102400,1.3,3,Vanilla,0,11015,3086881,11849209,3086046,1
12000,1024,102400,1.3,3,Vanilla,1,378,105069,1069381,105069,0.24315837
12000,1024,102400,1.3,3,Vanilla,2,207,53199,1159479,53199,0.11222351
12000,1024,102400,1.3,3,Vanilla,3,145,42465,1678266,42465,0.06856666
12000,1024,102400,1.3,3,Vanilla,4,119,32988,2735773,32988,0.03475485
12000,1024,102400,1.3,3,Vanilla,5,86,24144,3861302,24144,0.016790932
12000,1024,102400,1.3,3,Vanilla,6,50,14231,4122588,14231,0.007398342
12000,1024,102400,1.3,3,Vanilla,0,11049,3048730,11865565,3048042,1
12000,1024,102400,1.3,3,Vanilla,1,364,101738,1020758,101738,0.33378258
12000,1024,102400,1.3,3,Vanilla,2,208,57705,1189472,57705,0.14637904
12000,1024,102400,1.3,3,Vanilla,3,147,40984,1747439,40984,0.08310149
12000,1024,102400,1.3,3,Vanilla,4,107,32259,2482846,32259,0.03271959
12000,1024,102400,1.3,3,Vanilla,5,78,20901,3685843,20901,0.0166726
12000,1024,102400,1.3,3,Vanilla,6,47,14198,3974581,14198,0.009861291
12000,1024,102400,1.3,3,Vanilla,0,11043,3636701,11858333,3635306,1
12000,1024,102400,1.3,3,Vanilla,1,369,131179,1047001,131179,0.5887135
12000,1024,102400,1.3,3,Vanilla,2,211,73072,1230943,73072,0.159502
12000,1024,102400,1.3,3,Vanilla,3,151,49024,1750218,49024,0.0886856
12000,1024,102400,1.3,3,Vanilla,4,107,34221,2460150,34221,0.03443526
12000,1024,102400,1.3,3,Vanilla,5,86,28398,4036529,28398,0.017336443
