num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,1.9,3,Classified,0,11988,4161598,12328241,4160255,1
12000,1024,102400,1.9,3,Classified,1,4,3654,10703,3654,0.40633842
12000,1024,102400,1.9,3,Classified,2,2,2748,8437,2748,0.33317155
12000,1024,102400,1.9,3,Classified,3,4,12080,39446,12080,0.40295377
12000,1024,102400,1.9,3,Classified,4,2,17700,43095,17700,0.5298855
12000,1024,102400,1.9,3,Classified,0,11985,3300723,12335380,3300148,1
12000,1024,102400,1.9,3,Classified,1,8,6762,24156,6762,0.4531537
12000,1024,102400,1.9,3,Classified,2,4,4562,19077,4562,0.30710834
12000,1024,102400,1.9,3,Classified,3,2,4442,20482,4442,0.23874927
12000,1024,102400,1.9,3,Classified,5,1,17810,46417,17810,0.38369563
12000,1024,102400,1.9,3,Classified,0,11985,3630485,12337599,3629621,1
12000,1024,102400,1.9,3,Classified,1,9,8529,24381,8529,0.55526054
12000,1024,102400,1.9,3,Classified,2,5,9883,30956,9883,0.4088423
12000,1024,102400,1.9,3,Classified,4,1,9588,26662,9588,0.35961294
12000,1024,102400,1.9,3,Classified,0,11974,3339578,12320606,3339039,1
12000,1024,102400,1.9,3,Classified,1,17,12232,47449,12232,0.4137308
12000,1024,102400,1.9,3,Classified,2,6,6616,29565,6616,0.265782
12000,1024,102400,1.9,3,Classified,3,2,5984,22189,5984,0.30956405
12000,1024,102400,1.9,3,Classified,5,1,9756,39137,9756,0.24927817
12000,1024,102400,1.9,3,Classified,0,11984,3363542,12331532,3363071,1
12000,1024,102400,1.9,3,Classified,1,10,7722,28733,7722,0.3849963
12000,1024,102400,1.9,3,Classified,2,5,7152,26174,7152,0.37339056
12000,1024,102400,1.9,3,Classified,3,1,2476,10096,2476,0.24524564
12000,1024,102400,1.9,3,Classified,0,11982,3290193,12328620,3289990,1
12000,1024,102400,1.9,3,Classified,1,13,7569,30526,7569,0.41451767
12000,1024,102400,1.9,3,Classified,2,1,2580,6588,2580,0.39162114
12000,1024,102400,1.9,3,Classified,3,1,1916,9504,1916,0.20159933
12000,1024,102400,1.9,3,Classified,4,1,9344,28807,9344,0.32436562
12000,1024,102400,1.9,3,Classified,5,2,16886,75567,16886,0.2286228
12000,1024,102400,1.9,3,Classified,0,11989,3217815,12341508,3217482,1
12000,1024,102400,1.9,3,Classified,1,4,2241,9588,2241,0.3017211
12000,1024,102400,1.9,3,Classified,2,5,7093,28914,7093,0.3552169
12000,1024,102400,1.9,3,Classified,3,2,4829,18035,4829,0.29310554
12000,1024,102400,1.9,3,Classified,0,11988,3403021,12342791,3402229,1
12000,1024,102400,1.9,3,Classified,1,7,4472,17560,4472,0.4195422
12000,1024,102400,1.9,3,Classified,2,3,5734,17978,5734,0.34555605
12000,1024,102400,1.9,3,Classified,3,1,2772,9394,2772,0.29508197
12000,1024,102400,1.9,3,Classified,5,1,9671,43276,9671,0.2234726
12000,1024,102400,1.9,3,Classified,0,11991,3426080,12336572,3425734,1
12000,1024,102400,1.9,3,Classified,1,8,5566,21739,5566,0.40674788
12000,1024,102400,1.9,3,Classified,3,1,2229,8860,2229,0.25158015
12000,1024,102400,1.9,3,Classified,0,11978,3172276,12323351,3172000,1
12000,1024,102400,1.9,3,Classified,1,17,11317,49856,11317,0.44016507
12000,1024,102400,1.9,3,Classified,2,3,4664,16428,4664,0.33600503
12000,1024,102400,1.9,3,Classified,3,2,3647,17400,3647,0.21300904
12000,1024,102400,1.9,3,Classified,0,11983,3372791,12325237,3372430,1
12000,1024,102400,1.9,3,Classified,1,7,6230,19971,6230,0.44786885
12000,1024,102400,1.9,3,Classified,2,5,7558,31344,7558,0.35218704
12000,1024,102400,1.9,3,Classified,3,4,10869,41346,10869,0.40039146
12000,1024,102400,1.9,3,Classified,4,1,4318,16419,4318,0.262988
12000,1024,102400,1.9,3,Classified,0,11988,3171331,12342596,3170300,1
12000,1024,102400,1.9,3,Classified,1,9,4790,21907,4790,0.3936535
12000,1024,102400,1.9,3,Classified,3,1,4809,14307,4809,0.33612916
12000,1024,102400,1.9,3,Classified,4,1,4826,18184,4826,0.26539814
12000,1024,102400,1.9,3,Classified,5,1,16591,47960,16591,0.34593412
12000,1024,102400,1.9,3,Classified,0,11987,3192148,12333951,3191718,1
12000,1024,102400,1.9,3,Classified,1,7,5057,20325,5057,0.29681623
12000,1024,102400,1.9,3,Classified,2,3,5051,17932,5051,0.32831803
12000,1024,102400,1.9,3,Classified,4,1,4157,21469,4157,0.19362803
12000,1024,102400,1.9,3,Classified,5,1,9407,42554,9407,0.2210603
12000,1024,102400,1.9,3,Classified,6,1,15708,69703,15708,0.22535615
12000,1024,102400,1.9,3,Classified,0,11986,3348956,12338477,3348234,1
12000,1024,102400,1.9,3,Classified,1,10,7122,25168,7122,0.49283093
12000,1024,102400,1.9,3,Classified,2,3,2772,13872,2772,0.21567234
12000,1024,102400,1.9,3,Classified,3,1,2089,10772,2089,0.1939287
12000,1024,102400,1.9,3,Classified,0,11988,3195329,12338327,3194815,1
12000,1024,102400,1.9,3,Classified,1,8,7565,25456,7565,0.43505675
12000,1024,102400,1.9,3,Classified,2,1,1069,5445,1069,0.19632691
12000,1024,102400,1.9,3,Classified,3,3,10174,32489,10174,0.36737108
12000,1024,102400,1.9,3,Classified,0,11979,3268694,12331242,3268385,1
12000,1024,102400,1.9,3,Classified,1,11,6805,28539,6805,0.34331065
12000,1024,102400,1.9,3,Classified,2,4,7931,27775,7931,0.35140315
12000,1024,102400,1.9,3,Classified,3,5,10729,46846,10729,0.24287638
12000,1024,102400,1.9,3,Classified,6,1,36777,99893,36777,0.36816394
12000,1024,102400,1.9,3,Classified,0,11992,3291207,12342794,3290555,1
