num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,2,3,Classified,0,11992,3532670,12321291,3532266,1
12000,1024,102400,2,3,Classified,1,6,6452,16071,6452,0.50595975
12000,1024,102400,2,3,Classified,2,1,2347,7205,2347,0.325746
12000,1024,102400,2,3,Classified,3,1,4660,12990,4660,0.3587375
12000,1024,102400,2,3,Classified,0,11996,3067710,12322618,3067606,1
12000,1024,102400,2,3,Classified,1,3,2621,9475,2621,0.36742425
12000,1024,102400,2,3,Classified,2,1,1048,4387,1048,0.23888762
12000,1024,102400,2,3,Classified,0,11992,3312344,12319221,3311621,1
12000,1024,102400,2,3,Classified,1,3,2906,8714,2906,0.48235294
12000,1024,102400,2,3,Classified,2,3,3961,15526,3961,0.2792073
12000,1024,102400,2,3,Classified,3,1,2420,11142,2420,0.2171962
12000,1024,102400,2,3,Classified,5,1,9971,42967,9971,0.23206182
12000,1024,102400,2,3,Classified,0,11989,4267650,12322001,4265634,1
12000,1024,102400,2,3,Classified,1,10,11292,30853,11292,0.4515306
12000,1024,102400,2,3,Classified,6,1,46224,95278,46224,0.48514873
12000,1024,102400,2,3,Classified,0,11991,3206761,12319429,3206522,1
12000,1024,102400,2,3,Classified,1,7,5440,20150,5440,0.36651585
12000,1024,102400,2,3,Classified,3,1,2299,9354,2299,0.2457772
12000,1024,102400,2,3,Classified,4,1,3963,17063,3963,0.23225693
12000,1024,102400,2,3,Classified,0,11993,3317499,12316630,3317168,1
12000,1024,102400,2,3,Classified,1,3,1297,6962,1297,0.23613596
12000,1024,102400,2,3,Classified,2,3,5895,17833,5895,0.37487388
12000,1024,102400,2,3,Classified,4,1,4685,18573,4685,0.2522479
12000,1024,102400,2,3,Classified,0,11993,3391280,12322849,3390398,1
12000,1024,102400,2,3,Classified,1,5,3886,13400,3886,0.40101695
12000,1024,102400,2,3,Classified,2,1,2469,6642,2469,0.37172538
