num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.2,3,TwoChoices,41563126,4105459,12000,12223316,2.9773324
12000,1024,102400,1.2,3,TwoChoices,40953677,4032386,12000,12091527,2.9986036
12000,1024,102400,1.2,3,TwoChoices,41527084,4054079,12000,12138457,2.9941342
12000,1024,102400,1.2,3,TwoChoices,40823415,4079979,12000,12158480,2.9800348
12000,1024,102400,1.2,3,TwoChoices,42250540,4065993,12000,12157095,2.989945
12000,1024,102400,1.2,3,TwoChoices,42471159,4071392,12000,12170325,2.9892294
12000,1024,102400,1.2,3,TwoChoices,40888976,4075800,12000,12201900,2.9937437
12000,1024,102400,1.2,3,TwoChoices,43494213,4108784,12000,12245042,2.9802108
12000,1024,102400,1.2,3,TwoChoices,42558543,4096722,12000,12225715,2.9842677
12000,1024,102400,1.2,3,TwoChoices,42556809,4050713,12000,12117918,2.9915519
12000,1024,102400,1.2,3,TwoChoices,40653032,4077593,12000,12185633,2.988438
12000,1024,102400,1.2,3,TwoChoices,43100355,4078534,12000,12192857,2.9895196
12000,1024,102400,1.2,3,TwoChoices,41509310,4075794,12000,12165099,2.9847188
12000,1024,102400,1.2,3,TwoChoices,40708183,4069968,12000,12172075,2.9907053
12000,1024,102400,1.2,3,TwoChoices,42072613,4063138,12000,12162094,2.9932761
12000,1024,102400,1.2,3,TwoChoices,43579805,4087721,12000,12208406,2.9866045
12000,1024,102400,1.2,3,TwoChoices,41045415,4063318,12000,12146125,2.9892135
12000,1024,102400,1.2,3,TwoChoices,39389506,4081760,12000,12197130,2.9882035
12000,1024,102400,1.2,3,TwoChoices,43411917,4062563,12000,12161099,2.993455
12000,1024,102400,1.2,3,TwoChoices,41296794,4086384,12000,12202513,2.9861395
12000,1024,102400,1.2,3,TwoChoices,41100281,4088612,12000,12183993,2.9799826
12000,1024,102400,1.2,3,TwoChoices,40904783,4064186,12000,12144024,2.988058
12000,1024,102400,1.2,3,TwoChoices,41952976,4093540,12000,12224204,2.9862182
12000,1024,102400,1.2,3,TwoChoices,42729672,4083037,12000,12204280,2.98902
12000,1024,102400,1.2,3,TwoChoices,42785264,4081328,12000,12178190,2.9838793
12000,1024,102400,1.2,3,TwoChoices,42604001,4073647,12000,12152370,2.9831672
12000,1024,102400,1.2,3,TwoChoices,42356259,4079942,12000,12217532,2.9945357
12000,1024,102400,1.2,3,TwoChoices,39961762,4078961,12000,12178658,2.9857256
12000,1024,102400,1.2,3,TwoChoices,42032227,4068025,12000,12152176,2.9872422
12000,1024,102400,1.2,3,TwoChoices,41305512,4049047,12000,12129219,2.9955738
12000,1024,102400,1.2,3,TwoChoices,42055312,4062835,12000,12153775,2.9914517
12000,1024,102400,1.2,3,TwoChoices,42902307,4081310,12000,12182018,2.9848304
12000,1024,102400,1.2,3,TwoChoices,40408544,4107228,12000,12240969,2.980348
12000,1024,102400,1.2,3,TwoChoices,42984990,4067166,12000,12172502,2.9928708
12000,1024,102400,1.2,3,TwoChoices,41851320,4091453,12000,12204217,2.9828565
12000,1024,102400,1.2,3,TwoChoices,41653738,4081090,12000,12183804,2.9854288
12000,1024,102400,1.2,3,TwoChoices,43336987,4066792,12000,12153009,2.9883528
12000,1024,102400,1.2,3,TwoChoices,40609486,4078600,12000,12176249,2.9853992
12000,1024,102400,1.2,3,TwoChoices,41782249,4116925,12000,12270856,2.9805877
12000,1024,102400,1.2,3,TwoChoices,43388249,4068722,12000,12154099,2.9872031
12000,1024,102400,1.2,3,TwoChoices,41701970,4095680,12000,12191291,2.9766219
12000,1024,102400,1.2,3,TwoChoices,43182152,4068633,12000,12163213,2.9895086
