num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1,3,Classified,113783570,16042474,12000,48060251,2.995813
12000,1024,102400,1,3,Classified,109926498,14390746,12000,43134650,2.997388
12000,1024,102400,1,3,Classified,110629386,11069462,12000,33203329,2.999543
12000,1024,102400,1,3,Classified,112159984,17203402,12000,51481666,2.9925282
12000,1024,102400,1,3,Classified,113711520,10615489,12000,31843075,2.9996805
12000,1024,102400,1,3,Classified,113266698,13608709,12000,40806546,2.998561
12000,1024,102400,1,3,Classified,111043935,11474011,12000,34410620,2.9990053
12000,1024,102400,1,3,Classified,113277056,16218768,12000,48575842,2.9950387
12000,1024,102400,1,3,Classified,110764550,10930728,12000,32778351,2.9987345
12000,1024,102400,1,3,Classified,114319200,12416867,12000,37234310,2.9986882
12000,1024,102400,1,3,Classified,110537535,14347876,12000,43011931,2.9977908
12000,1024,102400,1,3,Classified,111069767,15459783,12000,46341129,2.9975276
12000,1024,102400,1,3,Classified,114157135,14124118,12000,42351506,2.9985237
12000,1024,102400,1,3,Classified,112827902,11011678,12000,33022764,2.9988856
12000,1024,102400,1,3,Classified,108813090,14820990,12000,44419421,2.9970615
12000,1024,102400,1,3,Classified,116855236,16277000,12000,48786127,2.9972432
12000,1024,102400,1,3,Classified,114383349,13684494,12000,41040578,2.9990568
12000,1024,102400,1,3,Classified,112991546,14271964,12000,42785089,2.9978416
12000,1024,102400,1,3,Classified,111870233,15812320,12000,47378818,2.9963229
12000,1024,102400,1,3,Classified,110968635,13828268,12000,41468076,2.9987903
12000,1024,102400,1,3,Classified,111554576,10290756,12000,30865147,2.999308
12000,1024,102400,1,3,Classified,115545090,16136890,12000,48367447,2.9973216
12000,1024,102400,1,3,Classified,112991605,14932005,12000,44767062,2.9980612
12000,1024,102400,1,3,Classified,114539684,15193769,12000,45552228,2.9980862
12000,1024,102400,1,3,Classified,113984835,15941595,12000,47746459,2.9950867
12000,1024,102400,1,3,Classified,115166640,11671737,12000,35002254,2.9988902
12000,1024,102400,1,3,Classified,108626295,13787870,12000,41344939,2.998646
12000,1024,102400,1,3,Classified,112523445,15769262,12000,47235871,2.9954395
12000,1024,102400,1,3,Classified,111865388,12247806,12000,36734824,2.9992983
12000,1024,102400,1,3,Classified,115027231,14167886,12000,42487008,2.9988248
12000,1024,102400,1,3,Classified,113682808,14787408,12000,44333742,2.998074
12000,1024,102400,1,3,Classified,113647993,15174362,12000,45454731,2.9954953
12000,1024,102400,1,3,Classified,112850054,15516900,12000,46511793,2.9974926
12000,1024,102400,1,3,Classified,110317372,13357916,12000,40053496,2.998484
12000,1024,102400,1,3,Classified,114918080,9920983,12000,29758618,2.9995635
12000,1024,102400,1,3,Classified,112738386,16941497,12000,50718813,2.9937623
12000,1024,102400,1,3,Classified,113251933,15532491,12000,46546880,2.9967427
12000,1024,102400,1,3,Classified,108446148,14141827,12000,42410459,2.9989378
12000,1024,102400,1,3,Classified,113798448,15285052,12000,45800675,2.9964356
12000,1024,102400,1,3,Classified,114647461,9614314,12000,28835751,2.999252
12000,1024,102400,1,3,Classified,110972813,13821420,12000,41434924,2.9978776
12000,1024,102400,1,3,Classified,115026111,15000288,12000,44944207,2.996223
12000,1024,102400,1,3,Classified,114886762,16653120,12000,49879742,2.9952192
12000,1024,102400,1,3,Classified,114525703,14753724,12000,44211014,2.9966004
12000,1024,102400,1,3,Classified,112310015,12493290,12000,37471831,2.9993565
12000,1024,102400,1,3,Classified,111504315,11778409,12000,35308718,2.9977496
12000,1024,102400,1,3,Classified,113912074,16448719,12000,49258420,2.994666
12000,1024,102400,1,3,Classified,113256727,14796397,12000,44365529,2.9984007
12000,1024,102400,1,3,Classified,108537471,13157164,12000,39450299,2.9983892
12000,1024,102400,1,3,Classified,110960633,12405593,12000,37196476,2.9983635
12000,1024,102400,1,3,Classified,111959695,10713996,12000,32136940,2.999529
12000,1024,102400,1,3,Classified,113066429,14036177,12000,42091473,2.9987845
12000,1024,102400,1,3,Classified,113218721,16046474,12000,48042499,2.99396
12000,1024,102400,1,3,Classified,112341813,16023163,12000,48008703,2.9962065
12000,1024,102400,1,3,Classified,113077934,13778144,12000,41313378,2.9984717
12000,1024,102400,1,3,Classified,115896680,17410544,12000,52127680,2.9940293
12000,1024,102400,1,3,Classified,111459730,14907331,12000,44691696,2.9979677
12000,1024,102400,1,3,Classified,115402981,16685175,12000,49980002,2.9954736
12000,1024,102400,1,3,Classified,116016189,18200753,12000,54427432,2.9903946
12000,1024,102400,1,3,Classified,112180904,14504391,12000,43472716,2.9972107
12000,1024,102400,1,3,Classified,106673000,13199816,12000,39580572,2.99857
12000,1024,102400,1,3,Classified,117234897,15111977,12000,45290122,2.9969685
12000,1024,102400,1,3,Classified,110965070,12583052,12000,37741304,2.999376
12000,1024,102400,1,3,Classified,110711718,13437780,12000,40289960,2.99826
12000,1024,102400,1,3,Classified,112907580,13476047,12000,40418118,2.9992564
12000,1024,102400,1,3,Classified,112338004,14278512,12000,42815065,2.9985662
12000,1024,102400,1,3,Classified,113880000,12602907,12000,37795903,2.998983
12000,1024,102400,1,3,Classified,111628674,15260777,12000,45723820,2.996166
12000,1024,102400,1,3,Classified,111647375,13968092,12000,41882744,2.9984584
12000,1024,102400,1,3,Classified,108851642,12769710,12000,38283846,2.9980202
12000,1024,102400,1,3,Classified,116764075,16326617,12000,48931155,2.9970174
12000,1024,102400,1,3,Classified,116045086,15636782,12000,46865624,2.99714
12000,1024,102400,1,3,Classified,111137448,14655017,12000,43940023,2.9982922
12000,1024,102400,1,3,Classified,115747720,16852800,12000,50464093,2.994404
12000,1024,102400,1,3,Classified,110481169,14119239,12000,42340735,2.9987974
12000,1024,102400,1,3,Classified,108851675,13756744,12000,41242998,2.9980204
12000,1024,102400,1,3,Classified,111475267,16913093,12000,50601051,2.9918275
12000,1024,102400,1,3,Classified,112764980,13826550,12000,41461238,2.9986684
12000,1024,102400,1,3,Classified,114265165,13188016,12000,39548629,2.9988308
12000,1024,102400,1,3,Classified,113800281,11098671,12000,33286504,2.9991431
12000,1024,102400,1,3,Classified,111294172,15018247,12000,45010363,2.997045
12000,1024,102400,1,3,Classified,113069607,14799580,12000,44367379,2.997881
12000,1024,102400,1,3,Classified,114641547,13295048,12000,39873987,2.999161
12000,1024,102400,1,3,Classified,115245511,14476695,12000,43399570,2.997892
12000,1024,102400,1,3,Classified,113037559,15579755,12000,46690473,2.9968681
12000,1024,102400,1,3,Classified,111471665,16533743,12000,49499670,2.9938576
12000,1024,102400,1,3,Classified,113460323,15257003,12000,45726127,2.9970584
12000,1024,102400,1,3,Classified,110923078,12849519,12000,38532462,2.9987476
