num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1,3,TwoChoices,110806713,4559425,12000,13626825,2.9887156
12000,1024,102400,1,3,TwoChoices,115946651,4572664,12000,13677426,2.9911287
12000,1024,102400,1,3,TwoChoices,113863376,4570935,12000,13644219,2.9849951
12000,1024,102400,1,3,TwoChoices,110824582,4586749,12000,13711749,2.9894266
12000,1024,102400,1,3,TwoChoices,111491792,4576330,12000,13656740,2.9842122
12000,1024,102400,1,3,TwoChoices,114480804,4581808,12000,13706060,2.9914086
12000,1024,102400,1,3,TwoChoices,113154417,4556918,12000,13642046,2.9937
12000,1024,102400,1,3,TwoChoices,112905667,4535996,12000,13541469,2.9853354
12000,1024,102400,1,3,TwoChoices,114255622,4625796,12000,13800439,2.9833653
12000,1024,102400,1,3,TwoChoices,112929770,4614594,12000,13736923,2.9768434
12000,1024,102400,1,3,TwoChoices,113287903,4604941,12000,13730168,2.9816165
12000,1024,102400,1,3,TwoChoices,114840243,4607446,12000,13743844,2.9829636
12000,1024,102400,1,3,TwoChoices,111804879,4559767,12000,13627412,2.9886203
12000,1024,102400,1,3,TwoChoices,112906110,4537636,12000,13559873,2.9883122
12000,1024,102400,1,3,TwoChoices,111128774,4542473,12000,13622028,2.9988132
12000,1024,102400,1,3,TwoChoices,113815589,4636077,12000,13821950,2.9813893
12000,1024,102400,1,3,TwoChoices,112275869,4590577,12000,13709406,2.9864233
12000,1024,102400,1,3,TwoChoices,111710859,4565364,12000,13649131,2.9897137
12000,1024,102400,1,3,TwoChoices,111679745,4579460,12000,13638146,2.9781122
12000,1024,102400,1,3,TwoChoices,111490739,4600513,12000,13700867,2.9781172
12000,1024,102400,1,3,TwoChoices,113047504,4603520,12000,13740455,2.9847715
12000,1024,102400,1,3,TwoChoices,115963720,4631069,12000,13787476,2.9771693
12000,1024,102400,1,3,TwoChoices,115196781,4644328,12000,13818474,2.9753442
12000,1024,102400,1,3,TwoChoices,111017239,4607613,12000,13740051,2.9820323
12000,1024,102400,1,3,TwoChoices,111844020,4586733,12000,13682803,2.9831262
12000,1024,102400,1,3,TwoChoices,112228241,4590981,12000,13738851,2.9925742
12000,1024,102400,1,3,TwoChoices,113268511,4612960,12000,13772412,2.985591
12000,1024,102400,1,3,TwoChoices,112704448,4563885,12000,13642773,2.9892893
12000,1024,102400,1,3,TwoChoices,111710332,4595516,12000,13711780,2.9837303
12000,1024,102400,1,3,TwoChoices,108947575,4536410,12000,13552896,2.9875817
12000,1024,102400,1,3,TwoChoices,108308498,4589654,12000,13691034,2.983021
12000,1024,102400,1,3,TwoChoices,108921435,4568548,12000,13651023,2.988044
12000,1024,102400,1,3,TwoChoices,112234681,4566489,12000,13667249,2.9929447
12000,1024,102400,1,3,TwoChoices,109186171,4563739,12000,13622417,2.9849246
12000,1024,102400,1,3,TwoChoices,115891930,4541051,12000,13583756,2.9913242
12000,1024,102400,1,3,TwoChoices,113555497,4556923,12000,13607018,2.98601
12000,1024,102400,1,3,TwoChoices,113228676,4597570,12000,13743833,2.989369
12000,1024,102400,1,3,TwoChoices,111671066,4515740,12000,13495854,2.988625
12000,1024,102400,1,3,TwoChoices,108465671,4592269,12000,13690089,2.9811165
12000,1024,102400,1,3,TwoChoices,109822752,4586415,12000,13710597,2.989393
12000,1024,102400,1,3,TwoChoices,110547587,4573310,12000,13628852,2.980085
12000,1024,102400,1,3,TwoChoices,113311220,4535223,12000,13573258,2.9928534
12000,1024,102400,1,3,TwoChoices,111004202,4626074,12000,13794610,2.981926
12000,1024,102400,1,3,TwoChoices,114269044,4604691,12000,13778132,2.9921947
12000,1024,102400,1,3,TwoChoices,111971835,4588455,12000,13692822,2.98419
12000,1024,102400,1,3,TwoChoices,115575535,4667468,12000,13925829,2.983594
12000,1024,102400,1,3,TwoChoices,112348259,4600813,12000,13696120,2.9768913
12000,1024,102400,1,3,TwoChoices,115498642,4577506,12000,13658070,2.983736
12000,1024,102400,1,3,TwoChoices,112718283,4568173,12000,13661142,2.9905045
12000,1024,102400,1,3,TwoChoices,111460784,4583387,12000,13671690,2.9828792
12000,1024,102400,1,3,TwoChoices,114494020,4631753,12000,13816235,2.9829385
12000,1024,102400,1,3,TwoChoices,111510230,4610931,12000,13751032,2.982268
12000,1024,102400,1,3,TwoChoices,115116014,4589177,12000,13692299,2.9836066
12000,1024,102400,1,3,TwoChoices,110785557,4521585,12000,13527001,2.9916503
12000,1024,102400,1,3,TwoChoices,111911725,4556663,12000,13641239,2.9936905
12000,1024,102400,1,3,TwoChoices,109045633,4595109,12000,13739089,2.9899375
12000,1024,102400,1,3,TwoChoices,110480050,4559540,12000,13616577,2.9863927
12000,1024,102400,1,3,TwoChoices,118348228,4593711,12000,13717904,2.9862359
12000,1024,102400,1,3,TwoChoices,110954868,4529888,12000,13525131,2.985754
12000,1024,102400,1,3,TwoChoices,110635650,4545849,12000,13561235,2.9832127
12000,1024,102400,1,3,TwoChoices,112710463,4575268,12000,13664363,2.986571
12000,1024,102400,1,3,TwoChoices,110519274,4553760,12000,13619984,2.9909315
12000,1024,102400,1,3,TwoChoices,112161695,4573647,12000,13626644,2.9793825
12000,1024,102400,1,3,TwoChoices,112580187,4641466,12000,13828139,2.9792612
