num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,1.4,3,TwoChoices,0,11491,11317405,12163604,11272445,1
12000,1024,102400,1.4,3,TwoChoices,1,197,202782,541278,202782,0.75227195
12000,1024,102400,1.4,3,TwoChoices,2,108,112325,621388,112325,0.44389275
12000,1024,102400,1.4,3,TwoChoices,3,81,84056,946616,84056,0.15357707
12000,1024,102400,1.4,3,TwoChoices,4,57,58519,1302568,58519,0.07571475
12000,1024,102400,1.4,3,TwoChoices,5,43,44946,1894807,44946,0.036449663
12000,1024,102400,1.4,3,TwoChoices,6,23,23505,1905629,23505,0.021025414
12000,1024,102400,1.4,3,TwoChoices,0,11518,11369260,12196918,11318386,1
12000,1024,102400,1.4,3,TwoChoices,1,208,216899,596571,216899,0.6366907
12000,1024,102400,1.4,3,TwoChoices,2,102,106131,596295,106131,0.3143756
12000,1024,102400,1.4,3,TwoChoices,3,66,70345,767830,70345,0.24496365
12000,1024,102400,1.4,3,TwoChoices,4,60,61876,1358630,61876,0.077952296
12000,1024,102400,1.4,3,TwoChoices,5,30,30885,1434347,30885,0.033558648
12000,1024,102400,1.4,3,TwoChoices,6,16,17245,1256182,17245,0.021135459
12000,1024,102400,1.4,3,TwoChoices,0,11437,11362925,12115483,11292059,1
12000,1024,102400,1.4,3,TwoChoices,1,236,250284,670817,250284,0.7881434
12000,1024,102400,1.4,3,TwoChoices,2,111,118851,623981,118851,0.40333334
12000,1024,102400,1.4,3,TwoChoices,3,88,94791,993670,94791,0.17220289
12000,1024,102400,1.4,3,TwoChoices,4,57,58204,1350024,58204,0.093012705
12000,1024,102400,1.4,3,TwoChoices,5,43,44230,2026042,44230,0.034991816
12000,1024,102400,1.4,3,TwoChoices,6,28,29975,2271849,29975,0.030442046
12000,1024,102400,1.4,3,TwoChoices,0,11499,11337757,12179423,11309988,1
12000,1024,102400,1.4,3,TwoChoices,1,222,228963,628979,228963,0.8791209
12000,1024,102400,1.4,3,TwoChoices,2,104,106836,577842,106836,0.31495896
12000,1024,102400,1.4,3,TwoChoices,3,60,64827,691633,64827,0.21476883
12000,1024,102400,1.4,3,TwoChoices,4,60,62948,1395667,62948,0.06771829
12000,1024,102400,1.4,3,TwoChoices,5,42,43636,1984598,43636,0.03724773
12000,1024,102400,1.4,3,TwoChoices,6,13,13880,1031387,13880,0.017331457
12000,1024,102400,1.4,3,TwoChoices,0,11482,11384622,12164596,11335148,1
12000,1024,102400,1.4,3,TwoChoices,1,205,219082,561601,219082,0.7354818
12000,1024,102400,1.4,3,TwoChoices,2,112,116746,643861,116746,0.36100292
12000,1024,102400,1.4,3,TwoChoices,3,82,82734,936747,82734,0.1370252
12000,1024,102400,1.4,3,TwoChoices,4,56,58402,1334848,58402,0.0858184
12000,1024,102400,1.4,3,TwoChoices,5,34,35185,1634870,35185,0.04038595
12000,1024,102400,1.4,3,TwoChoices,6,29,30188,2426281,30188,0.01926475
12000,1024,102400,1.4,3,TwoChoices,0,11473,11347232,12140598,11300773,1
12000,1024,102400,1.4,3,TwoChoices,1,207,209569,582644,209569,0.63056177
12000,1024,102400,1.4,3,TwoChoices,2,126,129738,742158,129738,0.33008555
12000,1024,102400,1.4,3,TwoChoices,3,80,79936,938322,79936,0.15662506
12000,1024,102400,1.4,3,TwoChoices,4,52,54033,1153179,54033,0.08053798
12000,1024,102400,1.4,3,TwoChoices,5,40,42880,1854048,42880,0.035248384
12000,1024,102400,1.4,3,TwoChoices,6,22,21943,1856801,21943,0.015564144
12000,1024,102400,1.4,3,TwoChoices,0,11506,11299353,12180918,11271383,1
12000,1024,102400,1.4,3,TwoChoices,1,206,216442,591880,216436,1
12000,1024,102400,1.4,3,TwoChoices,2,108,111538,644350,111538,0.33364663
12000,1024,102400,1.4,3,TwoChoices,3,73,76688,843271,76688,0.18127023
12000,1024,102400,1.4,3,TwoChoices,4,58,61425,1384520,61425,0.081419624
12000,1024,102400,1.4,3,TwoChoices,5,28,28628,1330746,28628,0.04321975
12000,1024,102400,1.4,3,TwoChoices,6,21,21021,1665282,21021,0.018258188
12000,1024,102400,1.4,3,TwoChoices,0,11487,11241708,12158979,11234555,1
12000,1024,102400,1.4,3,TwoChoices,1,218,224259,623064,224259,0.6674618
12000,1024,102400,1.4,3,TwoChoices,2,121,124809,697610,124809,0.34937486
12000,1024,102400,1.4,3,TwoChoices,3,69,70523,773435,70523,0.13224755
12000,1024,102400,1.4,3,TwoChoices,4,52,54578,1241629,54578,0.09858597
12000,1024,102400,1.4,3,TwoChoices,5,35,35731,1597337,35731,0.035508275
12000,1024,102400,1.4,3,TwoChoices,6,18,17575,1382182,17575,0.015345449
12000,1024,102400,1.4,3,TwoChoices,0,11494,11322832,12173890,11298227,1
12000,1024,102400,1.4,3,TwoChoices,1,221,224079,614628,224079,0.64188874
12000,1024,102400,1.4,3,TwoChoices,2,94,95483,552920,95483,0.2637935
12000,1024,102400,1.4,3,TwoChoices,3,66,69394,770225,69394,0.14545897
12000,1024,102400,1.4,3,TwoChoices,4,65,68388,1487730,68388,0.078276664
12000,1024,102400,1.4,3,TwoChoices,5,35,36187,1688693,36187,0.03650682
