num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,1.3,3,TwoChoices,0,11056,10988742,11903748,10929304,1
12000,1024,102400,1.3,3,TwoChoices,1,348,365666,981307,365666,0.68594646
12000,1024,102400,1.3,3,TwoChoices,2,188,200764,1113576,200764,0.8745421
12000,1024,102400,1.3,3,TwoChoices,3,141,153395,1655294,153395,0.2808908
12000,1024,102400,1.3,3,TwoChoices,4,119,132693,2776603,132693,0.18367155
12000,1024,102400,1.3,3,TwoChoices,5,96,105835,4486585,105835,0.06194354
12000,1024,102400,1.3,3,TwoChoices,6,52,57744,4151126,57744,0.0561517
12000,1024,102400,1.3,3,TwoChoices,0,11012,11001021,11825493,10938240,1
12000,1024,102400,1.3,3,TwoChoices,1,359,382232,1027495,382201,1
12000,1024,102400,1.3,3,TwoChoices,2,226,243150,1282945,243150,0.35351563
12000,1024,102400,1.3,3,TwoChoices,3,147,159041,1709363,159041,0.15914963
12000,1024,102400,1.3,3,TwoChoices,4,103,109795,2392738,109795,0.119539626
12000,1024,102400,1.3,3,TwoChoices,5,101,106757,4691231,106757,0.03870355
12000,1024,102400,1.3,3,TwoChoices,6,52,56393,4347175,56393,0.020009039
12000,1024,102400,1.3,3,TwoChoices,0,11024,10948492,11859109,10916011,1
12000,1024,102400,1.3,3,TwoChoices,1,354,371367,1009341,371367,0.8300745
12000,1024,102400,1.3,3,TwoChoices,2,208,219084,1205630,219084,0.30299616
12000,1024,102400,1.3,3,TwoChoices,3,146,150525,1684649,150525,0.14985591
12000,1024,102400,1.3,3,TwoChoices,4,127,137945,2960249,137945,0.10775968
12000,1024,102400,1.3,3,TwoChoices,5,102,108664,4785022,108664,0.03960422
12000,1024,102400,1.3,3,TwoChoices,6,39,41036,3111149,41036,0.019282833
12000,1024,102400,1.3,3,TwoChoices,0,11039,10944135,11827794,10900948,1
12000,1024,102400,1.3,3,TwoChoices,1,349,366468,989286,366468,0.8915179
12000,1024,102400,1.3,3,TwoChoices,2,203,213587,1176579,213587,0.34766763
12000,1024,102400,1.3,3,TwoChoices,3,161,168666,1877718,168666,0.16992116
12000,1024,102400,1.3,3,TwoChoices,4,109,111587,2526699,111587,0.0798369
12000,1024,102400,1.3,3,TwoChoices,5,91,93231,4364006,93231,0.03239505
12000,1024,102400,1.3,3,TwoChoices,6,48,52001,4014967,52001,0.020255778
12000,1024,102400,1.3,3,TwoChoices,0,11035,10972817,11831024,10922009,1
12000,1024,102400,1.3,3,TwoChoices,1,374,395781,1054128,395781,0.8333333
12000,1024,102400,1.3,3,TwoChoices,2,201,214509,1147434,214509,0.36486173
12000,1024,102400,1.3,3,TwoChoices,3,146,153567,1688901,153567,0.1618805
12000,1024,102400,1.3,3,TwoChoices,4,98,102205,2362031,102205,0.0752481
12000,1024,102400,1.3,3,TwoChoices,5,97,104779,4532448,104779,0.03789355
12000,1024,102400,1.3,3,TwoChoices,6,49,51212,4205749,51212,0.018316077
12000,1024,102400,1.3,3,TwoChoices,0,11006,10942234,11841769,10889743,1
12000,1024,102400,1.3,3,TwoChoices,1,371,393685,1037538,393685,0.9419664
12000,1024,102400,1.3,3,TwoChoices,2,222,231497,1260519,231497,0.33170733
12000,1024,102400,1.3,3,TwoChoices,3,157,162436,1816347,162436,0.1659683
12000,1024,102400,1.3,3,TwoChoices,4,90,93872,2149190,93872,0.07627943
12000,1024,102400,1.3,3,TwoChoices,5,107,112052,4939189,112052,0.03957518
12000,1024,102400,1.3,3,TwoChoices,6,47,49467,3875578,49467,0.023567587
12000,1024,102400,1.3,3,TwoChoices,0,11064,11072542,11892754,10987693,1
12000,1024,102400,1.3,3,TwoChoices,1,325,351115,916794,351115,0.75736326
12000,1024,102400,1.3,3,TwoChoices,2,229,243476,1323523,243476,0.3792636
12000,1024,102400,1.3,3,TwoChoices,3,152,164019,1731687,164019,0.19089127
12000,1024,102400,1.3,3,TwoChoices,4,95,103417,2204368,103417,0.13673827
12000,1024,102400,1.3,3,TwoChoices,5,89,95509,4213585,95509,0.06218226
12000,1024,102400,1.3,3,TwoChoices,6,46,48240,3738338,48240,0.018700818
12000,1024,102400,1.3,3,TwoChoices,0,11032,10982958,11830471,10906229,1
12000,1024,102400,1.3,3,TwoChoices,1,395,411425,1131844,411425,0.7155997
12000,1024,102400,1.3,3,TwoChoices,2,194,205778,1132601,205778,0.35151514
12000,1024,102400,1.3,3,TwoChoices,3,163,172603,1908313,172603,0.16550748
12000,1024,102400,1.3,3,TwoChoices,4,112,118637,2613258,118637,0.0847887
12000,1024,102400,1.3,3,TwoChoices,5,64,66234,3040393,66234,0.044192873
12000,1024,102400,1.3,3,TwoChoices,6,40,40973,3362856,40973,0.018180795
12000,1024,102400,1.3,3,TwoChoices,0,11008,10985299,11847301,10934560,1
12000,1024,102400,1.3,3,TwoChoices,1,359,384022,1016721,384022,0.7967033
12000,1024,102400,1.3,3,TwoChoices,2,194,203074,1113858,203074,0.34392297
12000,1024,102400,1.3,3,TwoChoices,3,158,168138,1863015,168138,0.15224591
12000,1024,102400,1.3,3,TwoChoices,4,124,134822,2858907,134822,0.08556245
12000,1024,102400,1.3,3,TwoChoices,5,109,114262,5135672,114262,0.045321554
12000,1024,102400,1.3,3,TwoChoices,6,48,53001,3918324,53001,0.02723709
12000,1024,102400,1.3,3,TwoChoices,0,10998,10914975,11807118,10857789,1
12000,1024,102400,1.3,3,TwoChoices,1,357,375915,992002,375876,1
12000,1024,102400,1.3,3,TwoChoices,2,221,231652,1298757,231652,0.38522372
12000,1024,102400,1.3,3,TwoChoices,3,154,165047,1768712,165047,0.22801107
12000,1024,102400,1.3,3,TwoChoices,4,126,134823,2936650,134823,0.13136773
12000,1024,102400,1.3,3,TwoChoices,5,107,113055,4897455,113055,0.041640285
12000,1024,102400,1.3,3,TwoChoices,6,37,38445,3093666,38445,0.020746564
12000,1024,102400,1.3,3,TwoChoices,0,10995,10986160,11800703,10919441,1
12000,1024,102400,1.3,3,TwoChoices,1,340,358503,969338,358503,0.74485594
12000,1024,102400,1.3,3,TwoChoices,2,202,215337,1130175,215337,0.4105642
12000,1024,102400,1.3,3,TwoChoices,3,180,190388,2103688,190388,0.21523613
12000,1024,102400,1.3,3,TwoChoices,4,137,142583,3259745,142583,0.08261399
12000,1024,102400,1.3,3,TwoChoices,5,90,95607,4263199,95607,0.046859026
12000,1024,102400,1.3,3,TwoChoices,6,56,59764,4609924,59764,0.026314711
12000,1024,102400,1.3,3,TwoChoices,0,10993,10936764,11821105,10888317,1
12000,1024,102400,1.3,3,TwoChoices,1,375,400009,1063671,400009,0.72675735
12000,1024,102400,1.3,3,TwoChoices,2,227,243322,1291094,243322,0.5150759
12000,1024,102400,1.3,3,TwoChoices,3,159,169033,1860528,169033,0.22536261
12000,1024,102400,1.3,3,TwoChoices,4,114,122686,2620434,122686,0.11251601
12000,1024,102400,1.3,3,TwoChoices,5,90,96433,4203374,96433,0.044557422
12000,1024,102400,1.3,3,TwoChoices,6,42,46315,3604586,46315,0.02903509
12000,1024,102400,1.3,3,TwoChoices,0,11040,10961267,11880719,10906340,1
12000,1024,102400,1.3,3,TwoChoices,1,345,367179,983979,367164,1
12000,1024,102400,1.3,3,TwoChoices,2,231,247027,1360522,247027,0.37581772
12000,1024,102400,1.3,3,TwoChoices,3,144,152509,1666526,152509,0.20927121
12000,1024,102400,1.3,3,TwoChoices,4,118,121428,2723887,121428,0.09313971
12000,1024,102400,1.3,3,TwoChoices,5,80,84699,3729899,84699,0.03796942
12000,1024,102400,1.3,3,TwoChoices,6,42,44456,3346776,44456,0.017769227
12000,1024,102400,1.3,3,TwoChoices,0,10973,10879656,11778475,10841057,1
12000,1024,102400,1.3,3,TwoChoices,1,375,391897,1039785,391897,0.7619048
12000,1024,102400,1.3,3,TwoChoices,2,223,232680,1303810,232680,0.32999372
12000,1024,102400,1.3,3,TwoChoices,3,156,161874,1815490,161874,0.1543146
12000,1024,102400,1.3,3,TwoChoices,4,128,135268,3017111,135268,0.0896196
12000,1024,102400,1.3,3,TwoChoices,5,91,98471,4180962,98471,0.048424505
12000,1024,102400,1.3,3,TwoChoices,6,54,59006,4360810,59006,0.02330243
12000,1024,102400,1.3,3,TwoChoices,0,11066,11015941,11880450,10962090,1
12000,1024,102400,1.3,3,TwoChoices,1,347,366466,966370,366449,1
12000,1024,102400,1.3,3,TwoChoices,2,210,223432,1224278,223432,0.6090559
12000,1024,102400,1.3,3,TwoChoices,3,127,136859,1478001,136859,0.24786325
12000,1024,102400,1.3,3,TwoChoices,4,108,113602,2489631,113602,0.07906589
12000,1024,102400,1.3,3,TwoChoices,5,101,107356,4702964,107356,0.056934226
12000,1024,102400,1.3,3,TwoChoices,6,41,45239,3491139,45239,0.021143297
12000,1024,102400,1.3,3,TwoChoices,0,10994,10921365,11795105,10876948,1
12000,1024,102400,1.3,3,TwoChoices,1,358,380520,1029553,380508,1
12000,1024,102400,1.3,3,TwoChoices,2,207,217069,1178020,217069,0.3650867
12000,1024,102400,1.3,3,TwoChoices,3,159,162848,1882931,162848,0.16361788
12000,1024,102400,1.3,3,TwoChoices,4,122,128393,2887632,128393,0.07509147
12000,1024,102400,1.3,3,TwoChoices,5,96,100506,4501177,100506,0.045588534
12000,1024,102400,1.3,3,TwoChoices,6,64,69676,5211001,69676,0.023519112
12000,1024,102400,1.3,3,TwoChoices,0,10996,10872897,11821574,10858634,1
12000,1024,102400,1.3,3,TwoChoices,1,382,397813,1079885,397813,0.8342367
12000,1024,102400,1.3,3,TwoChoices,2,199,212991,1170443,212991,0.4185699
12000,1024,102400,1.3,3,TwoChoices,3,161,164540,1855495,164540,0.20429136
12000,1024,102400,1.3,3,TwoChoices,4,123,131169,2904043,131169,0.081228696
12000,1024,102400,1.3,3,TwoChoices,5,90,92715,4186847,92715,0.042901818
12000,1024,102400,1.3,3,TwoChoices,6,49,50262,4031174,50262,0.01989613
12000,1024,102400,1.3,3,TwoChoices,0,11019,10888039,11849534,10866202,1
12000,1024,102400,1.3,3,TwoChoices,1,384,403841,1078784,403832,1
12000,1024,102400,1.3,3,TwoChoices,2,202,213100,1188499,213100,0.31445313
12000,1024,102400,1.3,3,TwoChoices,3,149,160345,1746344,160345,0.29302594
12000,1024,102400,1.3,3,TwoChoices,4,100,104526,2246010,104526,0.081677966
12000,1024,102400,1.3,3,TwoChoices,5,92,97705,4215337,97705,0.060093727
12000,1024,102400,1.3,3,TwoChoices,6,54,55014,4279767,55014,0.017004492
12000,1024,102400,1.3,3,TwoChoices,0,11057,11002806,11881677,10948075,1
12000,1024,102400,1.3,3,TwoChoices,1,349,362018,980474,362018,0.8977673
12000,1024,102400,1.3,3,TwoChoices,2,196,210079,1106773,210079,0.37142858
12000,1024,102400,1.3,3,TwoChoices,3,133,142369,1515727,142369,0.19222422
12000,1024,102400,1.3,3,TwoChoices,4,135,141111,3111973,141111,0.08517069
12000,1024,102400,1.3,3,TwoChoices,5,84,88943,3952568,88943,0.040301647
12000,1024,102400,1.3,3,TwoChoices,6,46,48402,3774678,48402,0.021067081
12000,1024,102400,1.3,3,TwoChoices,0,11058,10984380,11893967,10936134,1
12000,1024,102400,1.3,3,TwoChoices,1,364,380083,1032963,380083,0.72813326
12000,1024,102400,1.3,3,TwoChoices,2,213,230368,1235609,230368,0.4365886
12000,1024,102400,1.3,3,TwoChoices,3,137,144273,1600569,144273,0.16200785
