num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.7,3,Classified,12863184,1173409,12000,3520031,2.9998329
12000,1024,102400,1.7,3,Classified,12689054,1426119,12000,4277099,2.9991179
12000,1024,102400,1.7,3,Classified,12837321,1128111,12000,3383758,2.9994903
12000,1024,102400,1.7,3,Classified,12799051,1409984,12000,4229337,2.999564
12000,1024,102400,1.7,3,Classified,12972586,1195264,12000,3585199,2.9995039
12000,1024,102400,1.7,3,Classified,13075421,1085328,12000,3255760,2.9997935
12000,1024,102400,1.7,3,Classified,12916762,1132079,12000,3395962,2.999757
12000,1024,102400,1.7,3,Classified,12926736,1167044,12000,3500806,2.9997206
12000,1024,102400,1.7,3,Classified,12711787,1129807,12000,3388926,2.9995618
12000,1024,102400,1.7,3,Classified,12886689,1219598,12000,3658234,2.9995408
12000,1024,102400,1.7,3,Classified,12774521,1064014,12000,3191701,2.9996796
12000,1024,102400,1.7,3,Classified,12769052,1446960,12000,4339098,2.9987686
12000,1024,102400,1.7,3,Classified,12832885,1240463,12000,3720730,2.9994688
12000,1024,102400,1.7,3,Classified,13011310,1167512,12000,3502062,2.999594
12000,1024,102400,1.7,3,Classified,12653744,1135931,12000,3407648,2.9998724
12000,1024,102400,1.7,3,Classified,12830701,1120348,12000,3360077,2.999137
12000,1024,102400,1.7,3,Classified,13007308,1101261,12000,3303553,2.9997911
12000,1024,102400,1.7,3,Classified,12878034,1139308,12000,3417622,2.9997349
12000,1024,102400,1.7,3,Classified,12789905,1162684,12000,3487497,2.9995227
12000,1024,102400,1.7,3,Classified,12744973,1405175,12000,4213164,2.9983199
12000,1024,102400,1.7,3,Classified,12755928,1106208,12000,3318193,2.9996104
12000,1024,102400,1.7,3,Classified,12931226,1462845,12000,4387028,2.9989698
12000,1024,102400,1.7,3,Classified,12913045,1114883,12000,3344007,2.9994242
12000,1024,102400,1.7,3,Classified,13017788,1114927,12000,3344557,2.999799
12000,1024,102400,1.7,3,Classified,12753030,1098953,12000,3296251,2.9994466
12000,1024,102400,1.7,3,Classified,12963108,1173764,12000,3520733,2.9995236
12000,1024,102400,1.7,3,Classified,12835509,1011663,12000,3034901,2.999913
12000,1024,102400,1.7,3,Classified,12890507,1097590,12000,3292240,2.9995172
12000,1024,102400,1.7,3,Classified,12993987,1124965,12000,3374667,2.9997973
12000,1024,102400,1.7,3,Classified,12995815,1447857,12000,4341667,2.998685
12000,1024,102400,1.7,3,Classified,12799803,1124397,12000,3373017,2.9998453
12000,1024,102400,1.7,3,Classified,13038020,1153519,12000,3459712,2.9992676
12000,1024,102400,1.7,3,Classified,13099002,1380895,12000,4141385,2.9990585
12000,1024,102400,1.7,3,Classified,13055515,1354764,12000,4063462,2.9993873
12000,1024,102400,1.7,3,Classified,12844193,1136790,12000,3409424,2.999168
12000,1024,102400,1.7,3,Classified,12877161,1157491,12000,3471623,2.9992657
12000,1024,102400,1.7,3,Classified,13022074,1097941,12000,3293572,2.9997714
12000,1024,102400,1.7,3,Classified,12989753,1114184,12000,3341926,2.999438
12000,1024,102400,1.7,3,Classified,12808474,1361239,12000,4081869,2.9986424
12000,1024,102400,1.7,3,Classified,12908148,1446136,12000,4336884,2.9989462
12000,1024,102400,1.7,3,Classified,12790420,1195719,12000,3586350,2.999325
12000,1024,102400,1.7,3,Classified,12840764,1363487,12000,4088660,2.9986792
12000,1024,102400,1.7,3,Classified,12854456,1097735,12000,3292882,2.9997058
12000,1024,102400,1.7,3,Classified,12766512,1141779,12000,3425078,2.9997733
12000,1024,102400,1.7,3,Classified,12804847,1061775,12000,3184985,2.9996798
12000,1024,102400,1.7,3,Classified,12728029,1215099,12000,3644802,2.9995925
12000,1024,102400,1.7,3,Classified,12882579,1065932,12000,3197546,2.9997654
12000,1024,102400,1.7,3,Classified,12949277,1167023,12000,3500570,2.9995725
12000,1024,102400,1.7,3,Classified,12814539,1394370,12000,4181979,2.999189
12000,1024,102400,1.7,3,Classified,13028695,1045418,12000,3136090,2.9998431
12000,1024,102400,1.7,3,Classified,12945157,1085575,12000,3256440,2.9997375
12000,1024,102400,1.7,3,Classified,12867497,1440599,12000,4320901,2.999378
12000,1024,102400,1.7,3,Classified,12711850,1110839,12000,3331895,2.99944
12000,1024,102400,1.7,3,Classified,12962252,1449196,12000,4345855,2.998804
12000,1024,102400,1.7,3,Classified,12709494,1071645,12000,3214679,2.999761
12000,1024,102400,1.7,3,Classified,12814029,1132315,12000,3396373,2.9994948
12000,1024,102400,1.7,3,Classified,12685065,1180597,12000,3541223,2.9995189
12000,1024,102400,1.7,3,Classified,13079550,1083588,12000,3250611,2.9998589
12000,1024,102400,1.7,3,Classified,12817190,1195833,12000,3587031,2.9996088
12000,1024,102400,1.7,3,Classified,13065124,1417932,12000,4252324,2.998962
12000,1024,102400,1.7,3,Classified,12782831,1368836,12000,4105521,2.999279
12000,1024,102400,1.7,3,Classified,12884454,1069323,12000,3207358,2.9994285
12000,1024,102400,1.7,3,Classified,13013179,1128115,12000,3383888,2.999595
