num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,2,3,TwoChoices,0,11990,11652058,12318642,11635038,1
12000,1024,102400,2,3,TwoChoices,1,6,6140,19715,6140,0.48043677
12000,1024,102400,2,3,TwoChoices,2,3,3279,14526,3279,0.25707603
12000,1024,102400,2,3,TwoChoices,4,1,906,18284,906,0.04955152
12000,1024,102400,2,3,TwoChoices,0,11996,11687058,12329391,11654580,1
12000,1024,102400,2,3,TwoChoices,1,2,2012,4506,2012,0.48021343
12000,1024,102400,2,3,TwoChoices,3,1,1031,9264,1031,0.11129102
12000,1024,102400,2,3,TwoChoices,4,1,1031,25696,1031,0.040122975
12000,1024,102400,2,3,TwoChoices,0,11991,11723252,12324439,11698831,1
12000,1024,102400,2,3,TwoChoices,1,7,6398,17907,6398,0.50292397
12000,1024,102400,2,3,TwoChoices,2,1,1055,4816,1055,0.21906146
12000,1024,102400,2,3,TwoChoices,3,1,1032,8447,1032,0.122173555
12000,1024,102400,2,3,TwoChoices,0,11997,11616598,12324885,11590265,1
12000,1024,102400,2,3,TwoChoices,1,2,2115,4298,2115,0.5210728
12000,1024,102400,2,3,TwoChoices,3,1,1046,8199,1046,0.12757653
12000,1024,102400,2,3,TwoChoices,0,11995,11735860,12323496,11691260,1
12000,1024,102400,2,3,TwoChoices,1,3,3079,7239,3079,0.5046382
12000,1024,102400,2,3,TwoChoices,2,2,1951,9780,1951,0.2508524
12000,1024,102400,2,3,TwoChoices,0,11988,11683802,12317847,11633224,1
12000,1024,102400,2,3,TwoChoices,1,9,8444,25265,8444,0.48597038
12000,1024,102400,2,3,TwoChoices,2,2,2017,9607,2017,0.21374045
12000,1024,102400,2,3,TwoChoices,3,1,940,12610,940,0.07454401
12000,1024,102400,2,3,TwoChoices,0,11995,11728373,12322586,11674343,1
12000,1024,102400,2,3,TwoChoices,1,4,4092,11027,4092,0.49975717
12000,1024,102400,2,3,TwoChoices,2,1,1042,4687,1042,0.22231704
12000,1024,102400,2,3,TwoChoices,0,11991,11708831,12322548,11662172,1
12000,1024,102400,2,3,TwoChoices,1,6,6408,15665,6408,0.526266
12000,1024,102400,2,3,TwoChoices,2,2,2222,12058,2222,0.2379938
12000,1024,102400,2,3,TwoChoices,4,1,446,18427,446,0.024203613
12000,1024,102400,2,3,TwoChoices,0,11993,11694973,12325850,11660099,1
12000,1024,102400,2,3,TwoChoices,1,3,3289,7833,3289,0.5024834
12000,1024,102400,2,3,TwoChoices,2,3,3215,16787,3215,0.22571544
12000,1024,102400,2,3,TwoChoices,3,1,593,13007,593,0.045590837
12000,1024,102400,2,3,TwoChoices,0,11994,11669368,12329504,11630212,1
12000,1024,102400,2,3,TwoChoices,1,3,3398,8421,3398,0.4524552
12000,1024,102400,2,3,TwoChoices,2,2,1728,10939,1728,0.169279
12000,1024,102400,2,3,TwoChoices,3,1,1077,10951,1077,0.09834718
12000,1024,102400,2,3,TwoChoices,0,11993,11731687,12326258,11674487,1
12000,1024,102400,2,3,TwoChoices,1,3,2813,8680,2813,0.4845228
12000,1024,102400,2,3,TwoChoices,2,2,1449,10033,1449,0.20803343
12000,1024,102400,2,3,TwoChoices,3,1,1117,8997,1117,0.1241525
12000,1024,102400,2,3,TwoChoices,4,1,1031,24133,1031,0.042721584
12000,1024,102400,2,3,TwoChoices,0,11997,11647285,12325534,11623670,1
12000,1024,102400,2,3,TwoChoices,1,3,3092,7628,3092,0.40861
12000,1024,102400,2,3,TwoChoices,0,11994,11727497,12319365,11679275,1
12000,1024,102400,2,3,TwoChoices,1,4,4084,9855,4084,0.48350197
12000,1024,102400,2,3,TwoChoices,2,1,1061,7041,1061,0.15068883
12000,1024,102400,2,3,TwoChoices,3,1,880,11696,880,0.0752394
12000,1024,102400,2,3,TwoChoices,0,11990,11657849,12317632,11630901,1
