num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,1.1,3,Vanilla,0,9066,2550268,10188873,2549904,1
12000,1024,102400,1.1,3,Vanilla,1,841,236690,2391091,236690,0.38629878
12000,1024,102400,1.1,3,Vanilla,2,534,149440,3108664,149440,0.17414966
12000,1024,102400,1.1,3,Vanilla,3,481,138227,5586839,138227,0.08721461
12000,1024,102400,1.1,3,Vanilla,4,428,115792,10195311,115792,0.03469708
12000,1024,102400,1.1,3,Vanilla,5,400,116608,18902541,116608,0.020520665
12000,1024,102400,1.1,3,Vanilla,6,250,73030,20740170,73030,0.011501945
12000,1024,102400,1.1,3,Vanilla,0,8952,2601962,10098077,2601477,1
12000,1024,102400,1.1,3,Vanilla,1,876,250581,2504067,250581,0.44651347
12000,1024,102400,1.1,3,Vanilla,2,583,168185,3401257,168185,0.13661385
12000,1024,102400,1.1,3,Vanilla,3,487,137535,5682986,137535,0.11282256
12000,1024,102400,1.1,3,Vanilla,4,461,135884,10786560,135884,0.045845274
12000,1024,102400,1.1,3,Vanilla,5,414,117200,19208017,117200,0.021875363
12000,1024,102400,1.1,3,Vanilla,6,227,64702,18710221,64702,0.008733099
12000,1024,102400,1.1,3,Vanilla,0,9091,3852360,10238310,3847730,1
12000,1024,102400,1.1,3,Vanilla,1,861,363534,2469988,363534,0.47512934
12000,1024,102400,1.1,3,Vanilla,2,545,225864,3142978,225864,0.22008003
12000,1024,102400,1.1,3,Vanilla,3,455,193846,5305584,193846,0.14698403
12000,1024,102400,1.1,3,Vanilla,4,443,183823,10578484,183823,0.05416465
12000,1024,102400,1.1,3,Vanilla,5,372,154902,17402944,154902,0.025694156
12000,1024,102400,1.1,3,Vanilla,6,233,98344,19397089,98344,0.012834855
12000,1024,102400,1.1,3,Vanilla,0,9023,2671926,10112862,2671268,1
12000,1024,102400,1.1,3,Vanilla,1,825,242360,2382558,242360,0.54697675
12000,1024,102400,1.1,3,Vanilla,2,586,178050,3403246,178050,0.18808722
12000,1024,102400,1.1,3,Vanilla,3,506,151312,5877068,151312,0.09577592
12000,1024,102400,1.1,3,Vanilla,4,413,121876,9702646,121876,0.054022163
12000,1024,102400,1.1,3,Vanilla,5,402,122471,19071374,122471,0.019098386
12000,1024,102400,1.1,3,Vanilla,6,245,71676,20165516,71676,0.010517729
12000,1024,102400,1.1,3,Vanilla,0,8977,2650775,10108607,2650408,1
12000,1024,102400,1.1,3,Vanilla,1,904,267340,2586022,267340,0.4432671
12000,1024,102400,1.1,3,Vanilla,2,553,165828,3193127,165828,0.18315433
12000,1024,102400,1.1,3,Vanilla,3,470,139373,5650467,139373,0.072203025
12000,1024,102400,1.1,3,Vanilla,4,429,124012,10045340,124012,0.036078885
12000,1024,102400,1.1,3,Vanilla,5,387,118437,18257161,118437,0.018137023
12000,1024,102400,1.1,3,Vanilla,6,280,82197,23106004,82197,0.009429319
12000,1024,102400,1.1,3,Vanilla,0,9034,3636229,10167097,3629738,1
12000,1024,102400,1.1,3,Vanilla,1,785,315826,2249220,315826,0.65878516
12000,1024,102400,1.1,3,Vanilla,2,592,245050,3472933,245050,0.31952524
12000,1024,102400,1.1,3,Vanilla,3,488,202378,5694876,202378,0.19610706
12000,1024,102400,1.1,3,Vanilla,4,435,171350,10143181,171350,0.052633364
12000,1024,102400,1.1,3,Vanilla,5,386,152096,17977712,152096,0.02738323
12000,1024,102400,1.1,3,Vanilla,6,280,113065,23194573,113065,0.012869449
12000,1024,102400,1.1,3,Vanilla,0,8904,3244336,10015124,3241248,1
12000,1024,102400,1.1,3,Vanilla,1,888,320199,2560937,320199,0.57575756
12000,1024,102400,1.1,3,Vanilla,2,609,224722,3554612,224722,0.20974782
12000,1024,102400,1.1,3,Vanilla,3,531,194444,6241826,194444,0.09285888
12000,1024,102400,1.1,3,Vanilla,4,450,167720,10648732,167720,0.08468886
12000,1024,102400,1.1,3,Vanilla,5,378,144853,17640837,144853,0.023393651
12000,1024,102400,1.1,3,Vanilla,6,240,88358,19896169,88358,0.01270016
12000,1024,102400,1.1,3,Vanilla,0,9068,3329420,10184853,3327237,1
12000,1024,102400,1.1,3,Vanilla,1,860,319650,2437320,319650,0.38363397
12000,1024,102400,1.1,3,Vanilla,2,595,214652,3441966,214652,0.17818776
12000,1024,102400,1.1,3,Vanilla,3,493,182637,5817698,182637,0.086053416
12000,1024,102400,1.1,3,Vanilla,4,426,158971,9982446,158971,0.062198393
12000,1024,102400,1.1,3,Vanilla,5,343,127954,15982446,127954,0.024184812
12000,1024,102400,1.1,3,Vanilla,6,215,78459,17893757,78459,0.01074191
12000,1024,102400,1.1,3,Vanilla,0,9060,3433710,10200345,3431323,1
12000,1024,102400,1.1,3,Vanilla,1,820,312811,2327253,312811,0.6105528
12000,1024,102400,1.1,3,Vanilla,2,580,217072,3416404,217072,0.33035514
12000,1024,102400,1.1,3,Vanilla,3,494,185547,5817076,185547,0.1317008
12000,1024,102400,1.1,3,Vanilla,4,419,159124,9828157,159124,0.07389089
12000,1024,102400,1.1,3,Vanilla,5,396,149450,18326222,149450,0.034264114
12000,1024,102400,1.1,3,Vanilla,6,231,90517,19026669,90517,0.014320372
12000,1024,102400,1.1,3,Vanilla,0,8986,3374690,10092164,3369433,1
12000,1024,102400,1.1,3,Vanilla,1,810,302210,2328780,302210,0.66321945
12000,1024,102400,1.1,3,Vanilla,2,603,223198,3542426,223198,0.27163905
12000,1024,102400,1.1,3,Vanilla,3,515,190654,5990107,190654,0.12599127
12000,1024,102400,1.1,3,Vanilla,4,445,163331,10455973,163331,0.047522508
12000,1024,102400,1.1,3,Vanilla,5,394,143557,18388546,143557,0.021556271
12000,1024,102400,1.1,3,Vanilla,6,247,86616,20220181,86616,0.009666126
12000,1024,102400,1.1,3,Vanilla,0,8983,3257334,10092580,3255954,1
12000,1024,102400,1.1,3,Vanilla,1,882,330824,2519838,330824,0.5301205
12000,1024,102400,1.1,3,Vanilla,2,574,210831,3331503,210831,0.18364197
12000,1024,102400,1.1,3,Vanilla,3,478,178519,5601069,178519,0.09514414
12000,1024,102400,1.1,3,Vanilla,4,434,155485,10162329,155485,0.04199521
12000,1024,102400,1.1,3,Vanilla,5,407,147782,19083036,147782,0.022785556
12000,1024,102400,1.1,3,Vanilla,6,242,91338,19927053,91338,0.014784572
12000,1024,102400,1.1,3,Vanilla,0,9056,2512434,10213658,2512083,1
