num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.3,3,Classified+TwoChoices,26834725,6407574,12000,19153358,2.9891746
12000,1024,102400,1.3,3,Classified+TwoChoices,28295159,6693937,12000,19972778,2.9837117
12000,1024,102400,1.3,3,Classified+TwoChoices,26809737,6781009,12000,20242799,2.9852195
12000,1024,102400,1.3,3,Classified+TwoChoices,26142785,6717618,12000,20050762,2.9848022
12000,1024,102400,1.3,3,Classified+TwoChoices,26645813,6622787,12000,19763289,2.9841347
12000,1024,102400,1.3,3,Classified+TwoChoices,26986315,6934764,12000,20658655,2.9789991
12000,1024,102400,1.3,3,Classified+TwoChoices,27387398,6758137,12000,20151771,2.9818532
12000,1024,102400,1.3,3,Classified+TwoChoices,26257458,6595284,12000,19675493,2.9832668
12000,1024,102400,1.3,3,Classified+TwoChoices,26525323,6212233,12000,18606967,2.9952142
12000,1024,102400,1.3,3,Classified+TwoChoices,26790130,6137922,12000,18399063,2.9976046
12000,1024,102400,1.3,3,Classified+TwoChoices,26429860,6319085,12000,18880371,2.9878333
12000,1024,102400,1.3,3,Classified+TwoChoices,26317213,6665059,12000,19866653,2.9807167
12000,1024,102400,1.3,3,Classified+TwoChoices,24957629,6355628,12000,18927737,2.9781063
12000,1024,102400,1.3,3,Classified+TwoChoices,27041918,6679881,12000,19909130,2.9804618
12000,1024,102400,1.3,3,Classified+TwoChoices,26277299,6436582,12000,19228111,2.987317
12000,1024,102400,1.3,3,Classified+TwoChoices,26508144,6859244,12000,20410651,2.9756417
12000,1024,102400,1.3,3,Classified+TwoChoices,27973755,6764699,12000,20195724,2.985458
12000,1024,102400,1.3,3,Classified+TwoChoices,25801050,6401106,12000,19104902,2.984625
12000,1024,102400,1.3,3,Classified+TwoChoices,27084991,6659257,12000,19895387,2.9876287
12000,1024,102400,1.3,3,Classified+TwoChoices,26245641,6628519,12000,19763449,2.9815784
12000,1024,102400,1.3,3,Classified+TwoChoices,27746944,6755825,12000,20178072,2.9867666
12000,1024,102400,1.3,3,Classified+TwoChoices,26098877,6653649,12000,19843188,2.9823015
12000,1024,102400,1.3,3,Classified+TwoChoices,27279577,6246196,12000,18697668,2.9934487
12000,1024,102400,1.3,3,Classified+TwoChoices,26754510,6639631,12000,19802106,2.9824107
12000,1024,102400,1.3,3,Classified+TwoChoices,25676439,6426926,12000,19155340,2.9804823
12000,1024,102400,1.3,3,Classified+TwoChoices,25886358,6536692,12000,19439936,2.9739716
