num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,1.7,3,Vanilla,0,11935,4278247,12337795,4275837,1
12000,1024,102400,1.7,3,Vanilla,1,41,14155,114323,14155,0.33662435
12000,1024,102400,1.7,3,Vanilla,2,14,5168,75567,5168,0.16971594
12000,1024,102400,1.7,3,Vanilla,3,4,1665,45174,1665,0.051009864
12000,1024,102400,1.7,3,Vanilla,4,4,1404,93454,1404,0.025555613
12000,1024,102400,1.7,3,Vanilla,5,1,369,39444,369,0.009355035
12000,1024,102400,1.7,3,Vanilla,6,1,185,84192,185,0.0021973585
12000,1024,102400,1.7,3,Vanilla,0,11925,3390920,12335684,3389853,1
12000,1024,102400,1.7,3,Vanilla,1,48,13966,122478,13966,0.2548121
12000,1024,102400,1.7,3,Vanilla,2,14,4720,75327,4720,0.1788934
12000,1024,102400,1.7,3,Vanilla,3,7,1636,81273,1636,0.037767623
12000,1024,102400,1.7,3,Vanilla,4,5,1424,116681,1424,0.01965309
12000,1024,102400,1.7,3,Vanilla,5,1,548,43468,548,0.012606976
12000,1024,102400,1.7,3,Vanilla,0,11936,3261399,12348805,3260810,1
12000,1024,102400,1.7,3,Vanilla,1,31,10024,93715,10024,0.3505017
12000,1024,102400,1.7,3,Vanilla,2,15,3467,80701,3467,0.121672116
12000,1024,102400,1.7,3,Vanilla,3,14,4255,170863,4255,0.049575705
12000,1024,102400,1.7,3,Vanilla,4,1,169,31099,169,0.0054342584
12000,1024,102400,1.7,3,Vanilla,5,3,730,137331,730,0.0067331437
12000,1024,102400,1.7,3,Vanilla,0,11926,3346894,12334452,3346455,1
12000,1024,102400,1.7,3,Vanilla,1,41,11314,114714,11314,0.23788738
12000,1024,102400,1.7,3,Vanilla,2,17,5268,98368,5268,0.110271595
12000,1024,102400,1.7,3,Vanilla,3,8,2132,92167,2132,0.03300199
12000,1024,102400,1.7,3,Vanilla,4,5,1261,112492,1261,0.018500099
12000,1024,102400,1.7,3,Vanilla,5,2,586,101128,586,0.007250785
12000,1024,102400,1.7,3,Vanilla,6,1,264,70732,264,0.0037323984
12000,1024,102400,1.7,3,Vanilla,0,11938,3421941,12353912,3421076,1
12000,1024,102400,1.7,3,Vanilla,1,39,11102,114767,11102,0.258348
12000,1024,102400,1.7,3,Vanilla,2,10,2746,55629,2746,0.11589404
12000,1024,102400,1.7,3,Vanilla,3,4,696,50728,696,0.016354345
12000,1024,102400,1.7,3,Vanilla,4,4,1357,96104,1357,0.024054008
12000,1024,102400,1.7,3,Vanilla,5,4,1228,178859,1228,0.011253582
12000,1024,102400,1.7,3,Vanilla,6,1,253,71885,253,0.0035195104
12000,1024,102400,1.7,3,Vanilla,0,11923,4315897,12345745,4313762,1
12000,1024,102400,1.7,3,Vanilla,1,39,14249,110436,14249,0.50215
12000,1024,102400,1.7,3,Vanilla,2,21,8675,113767,8675,0.16493176
12000,1024,102400,1.7,3,Vanilla,3,6,2228,62887,2228,0.050965343
12000,1024,102400,1.7,3,Vanilla,4,7,2655,179703,2655,0.028071571
12000,1024,102400,1.7,3,Vanilla,5,4,1529,172244,1529,0.015317735
