num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.8,3,Vanilla,12657713,1129374,12000,3387397,2.999358
12000,1024,102400,1.8,3,Vanilla,12582508,1102755,12000,3307516,2.9993207
12000,1024,102400,1.8,3,Vanilla,12497865,1410867,12000,4230635,2.9986064
12000,1024,102400,1.8,3,Vanilla,12506524,1150055,12000,3448819,2.9988296
12000,1024,102400,1.8,3,Vanilla,12653884,1098395,12000,3294685,2.9995449
12000,1024,102400,1.8,3,Vanilla,12567130,1147573,12000,3442200,2.9995477
12000,1024,102400,1.8,3,Vanilla,12436580,1106044,12000,3316873,2.9988618
12000,1024,102400,1.8,3,Vanilla,12576349,1109575,12000,3328120,2.9994547
12000,1024,102400,1.8,3,Vanilla,12508434,1131262,12000,3393233,2.9995112
12000,1024,102400,1.8,3,Vanilla,12473775,1136234,12000,3407683,2.999103
12000,1024,102400,1.8,3,Vanilla,12539701,1130974,12000,3392368,2.99951
12000,1024,102400,1.8,3,Vanilla,12676391,1116419,12000,3348668,2.9994724
12000,1024,102400,1.8,3,Vanilla,12495490,1094299,12000,3282399,2.9995449
12000,1024,102400,1.8,3,Vanilla,12596170,1115167,12000,3345111,2.9996502
12000,1024,102400,1.8,3,Vanilla,12565755,866910,12000,2600471,2.9997013
12000,1024,102400,1.8,3,Vanilla,12580109,1135124,12000,3404894,2.999579
12000,1024,102400,1.8,3,Vanilla,12529014,1101068,12000,3302587,2.9994397
12000,1024,102400,1.8,3,Vanilla,12560690,1106664,12000,3319199,2.9992833
12000,1024,102400,1.8,3,Vanilla,12509145,1117435,12000,3351747,2.9995008
12000,1024,102400,1.8,3,Vanilla,12675518,1182813,12000,3548121,2.999731
12000,1024,102400,1.8,3,Vanilla,12555407,1135866,12000,3407098,2.9995599
12000,1024,102400,1.8,3,Vanilla,12644078,1118030,12000,3353341,2.99933
12000,1024,102400,1.8,3,Vanilla,12526252,1151545,12000,3453862,2.9993286
12000,1024,102400,1.8,3,Vanilla,12630866,1167730,12000,3502547,2.9994493
12000,1024,102400,1.8,3,Vanilla,12564200,1062988,12000,3188819,2.9998636
12000,1024,102400,1.8,3,Vanilla,12560334,770695,12000,2311574,2.999337
12000,1024,102400,1.8,3,Vanilla,12507973,1105779,12000,3316945,2.9996455
12000,1024,102400,1.8,3,Vanilla,12502263,1377361,12000,4130167,2.9986088
12000,1024,102400,1.8,3,Vanilla,12609908,1063562,12000,3190444,2.9997725
12000,1024,102400,1.8,3,Vanilla,12436809,1137633,12000,3412752,2.9998708
12000,1024,102400,1.8,3,Vanilla,12490449,1177611,12000,3532219,2.9994786
12000,1024,102400,1.8,3,Vanilla,12469106,1227409,12000,3681120,2.999098
12000,1024,102400,1.8,3,Vanilla,12482759,1066612,12000,3199645,2.999821
12000,1024,102400,1.8,3,Vanilla,12771246,1193306,12000,3579170,2.9993732
12000,1024,102400,1.8,3,Vanilla,12555002,1045791,12000,3137294,2.9999244
12000,1024,102400,1.8,3,Vanilla,12587362,1349738,12000,4048640,2.9995747
12000,1024,102400,1.8,3,Vanilla,12546156,1161056,12000,3482693,2.9995909
12000,1024,102400,1.8,3,Vanilla,12540676,1292559,12000,3876762,2.9992921
12000,1024,102400,1.8,3,Vanilla,12743079,1152911,12000,3458196,2.9995341
12000,1024,102400,1.8,3,Vanilla,12624702,1128406,12000,3384912,2.999729
12000,1024,102400,1.8,3,Vanilla,12487626,1106592,12000,3319306,2.9995754
12000,1024,102400,1.8,3,Vanilla,12537902,1238158,12000,3713170,2.998947
12000,1024,102400,1.8,3,Vanilla,12609460,1097597,12000,3292568,2.9997969
12000,1024,102400,1.8,3,Vanilla,12583530,1031443,12000,3094045,2.9997246
12000,1024,102400,1.8,3,Vanilla,12541169,1212362,12000,3636348,2.9993913
12000,1024,102400,1.8,3,Vanilla,12571233,1123240,12000,3368804,2.9991846
12000,1024,102400,1.8,3,Vanilla,12546795,1109874,12000,3329165,2.9995883
12000,1024,102400,1.8,3,Vanilla,12522072,1177436,12000,3531372,2.999205
12000,1024,102400,1.8,3,Vanilla,12493921,1209377,12000,3627503,2.9994807
12000,1024,102400,1.8,3,Vanilla,12621236,1172452,12000,3516936,2.999642
12000,1024,102400,1.8,3,Vanilla,12635583,1112394,12000,3336522,2.9994066
12000,1024,102400,1.8,3,Vanilla,12510149,1355652,12000,4064306,2.9980452
12000,1024,102400,1.8,3,Vanilla,12524723,1139116,12000,3416646,2.9993837
12000,1024,102400,1.8,3,Vanilla,12507487,1139910,12000,3418816,2.9991982
12000,1024,102400,1.8,3,Vanilla,12625234,1369340,12000,4105250,2.997977
12000,1024,102400,1.8,3,Vanilla,12597100,1386168,12000,4156274,2.9983912
12000,1024,102400,1.8,3,Vanilla,12522025,1061947,12000,3185513,2.9996912
12000,1024,102400,1.8,3,Vanilla,12474246,1051428,12000,3154016,2.9997451
12000,1024,102400,1.8,3,Vanilla,12561754,1079173,12000,3237099,2.999611
12000,1024,102400,1.8,3,Vanilla,12474563,1115038,12000,3344936,2.9998403
12000,1024,102400,1.8,3,Vanilla,12613005,1118164,12000,3353796,2.9993775
12000,1024,102400,1.8,3,Vanilla,12528222,1276483,12000,3827493,2.9984677
12000,1024,102400,1.8,3,Vanilla,12528432,1156223,12000,3467565,2.9990451
12000,1024,102400,1.8,3,Vanilla,12521777,1118799,12000,3355799,2.9994655
12000,1024,102400,1.8,3,Vanilla,12486498,1151714,12000,3454861,2.999756
12000,1024,102400,1.8,3,Vanilla,12610656,1098996,12000,3296211,2.999293
12000,1024,102400,1.8,3,Vanilla,12427105,1127185,12000,3381223,2.9997056
12000,1024,102400,1.8,3,Vanilla,12507925,1096450,12000,3288743,2.9994464
12000,1024,102400,1.8,3,Vanilla,12680974,1197460,12000,3591104,2.9989345
12000,1024,102400,1.8,3,Vanilla,12589191,1128812,12000,3385532,2.9991992
12000,1024,102400,1.8,3,Vanilla,12502584,1172495,12000,3516945,2.9995394
12000,1024,102400,1.8,3,Vanilla,12604312,1096794,12000,3290208,2.9998415
12000,1024,102400,1.8,3,Vanilla,12540170,1081442,12000,3243895,2.9996014
12000,1024,102400,1.8,3,Vanilla,12657586,1103642,12000,3310571,2.9996784
12000,1024,102400,1.8,3,Vanilla,12568461,1107395,12000,3321752,2.999609
12000,1024,102400,1.8,3,Vanilla,12508640,1371720,12000,4112760,2.9982505
12000,1024,102400,1.8,3,Vanilla,12567428,1127529,12000,3381713,2.999225
12000,1024,102400,1.8,3,Vanilla,12600206,1190863,12000,3572195,2.999669
12000,1024,102400,1.8,3,Vanilla,12496912,1418312,12000,4253354,2.9988847
12000,1024,102400,1.8,3,Vanilla,12492167,1085653,12000,3256615,2.9996831
