num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.1,3,TwoChoices,72120250,4267841,12000,12710006,2.978088
12000,1024,102400,1.1,3,TwoChoices,67229744,4236349,12000,12678533,2.9927971
12000,1024,102400,1.1,3,TwoChoices,68775606,4253482,12000,12681250,2.981381
12000,1024,102400,1.1,3,TwoChoices,68502609,4281173,12000,12744625,2.9769003
12000,1024,102400,1.1,3,TwoChoices,69649288,4225871,12000,12614459,2.9850554
12000,1024,102400,1.1,3,TwoChoices,69458966,4221959,12000,12588679,2.9817152
12000,1024,102400,1.1,3,TwoChoices,68878324,4252497,12000,12705181,2.987699
12000,1024,102400,1.1,3,TwoChoices,68678181,4294233,12000,12787860,2.9779148
12000,1024,102400,1.1,3,TwoChoices,72354404,4241948,12000,12679219,2.9890087
12000,1024,102400,1.1,3,TwoChoices,69619745,4246896,12000,12674917,2.984513
12000,1024,102400,1.1,3,TwoChoices,72051516,4230254,12000,12630157,2.9856734
12000,1024,102400,1.1,3,TwoChoices,71148886,4227878,12000,12645877,2.9910696
12000,1024,102400,1.1,3,TwoChoices,71201848,4243641,12000,12671699,2.9860442
12000,1024,102400,1.1,3,TwoChoices,69897545,4298895,12000,12818208,2.9817448
12000,1024,102400,1.1,3,TwoChoices,69072094,4211002,12000,12582532,2.9880137
12000,1024,102400,1.1,3,TwoChoices,68050272,4219266,12000,12608646,2.9883506
12000,1024,102400,1.1,3,TwoChoices,72478213,4215461,12000,12603968,2.9899383
12000,1024,102400,1.1,3,TwoChoices,72549301,4243597,12000,12659931,2.9833019
12000,1024,102400,1.1,3,TwoChoices,69369861,4205994,12000,12564845,2.9873664
12000,1024,102400,1.1,3,TwoChoices,69376632,4208354,12000,12606847,2.9956717
12000,1024,102400,1.1,3,TwoChoices,71776621,4254531,12000,12699924,2.985035
12000,1024,102400,1.1,3,TwoChoices,66535493,4212898,12000,12597016,2.990107
12000,1024,102400,1.1,3,TwoChoices,68368645,4277032,12000,12733729,2.9772348
12000,1024,102400,1.1,3,TwoChoices,71165185,4219973,12000,12623068,2.9912674
12000,1024,102400,1.1,3,TwoChoices,68553284,4261882,12000,12714528,2.983313
12000,1024,102400,1.1,3,TwoChoices,68707409,4241140,12000,12665810,2.9864163
12000,1024,102400,1.1,3,TwoChoices,72550066,4238870,12000,12665291,2.9878933
12000,1024,102400,1.1,3,TwoChoices,69496103,4252064,12000,12686206,2.9835408
12000,1024,102400,1.1,3,TwoChoices,71780937,4219274,12000,12622734,2.991684
12000,1024,102400,1.1,3,TwoChoices,65998831,4259150,12000,12724507,2.9875696
12000,1024,102400,1.1,3,TwoChoices,70820909,4237504,12000,12658866,2.9873402
12000,1024,102400,1.1,3,TwoChoices,71749480,4233976,12000,12638198,2.984948
12000,1024,102400,1.1,3,TwoChoices,71022519,4262942,12000,12719023,2.9836257
12000,1024,102400,1.1,3,TwoChoices,73629890,4274211,12000,12728066,2.977875
12000,1024,102400,1.1,3,TwoChoices,66200982,4261841,12000,12688892,2.9773264
12000,1024,102400,1.1,3,TwoChoices,70515119,4251601,12000,12691268,2.9850562
12000,1024,102400,1.1,3,TwoChoices,70311806,4232808,12000,12672661,2.9939134
12000,1024,102400,1.1,3,TwoChoices,71058185,4206553,12000,12591401,2.9932823
12000,1024,102400,1.1,3,TwoChoices,72682758,4252041,12000,12702369,2.987358
12000,1024,102400,1.1,3,TwoChoices,67643052,4244864,12000,12667991,2.9843102
12000,1024,102400,1.1,3,TwoChoices,68511979,4231526,12000,12650685,2.9896271
12000,1024,102400,1.1,3,TwoChoices,69309923,4259356,12000,12704612,2.9827542
12000,1024,102400,1.1,3,TwoChoices,71433463,4211543,12000,12600771,2.9919608
