num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,2,3,Vanilla,12339762,1209151,12000,3626633,2.999322
12000,1024,102400,2,3,Vanilla,12343529,1118155,12000,3354115,2.999687
12000,1024,102400,2,3,Vanilla,12339265,1145624,12000,3436338,2.999534
12000,1024,102400,2,3,Vanilla,12354511,1099251,12000,3297482,2.9997535
12000,1024,102400,2,3,Vanilla,12398393,1070627,12000,3211743,2.999871
12000,1024,102400,2,3,Vanilla,12379457,1415776,12000,4244847,2.9982476
12000,1024,102400,2,3,Vanilla,12343766,1134156,12000,3401865,2.9994683
12000,1024,102400,2,3,Vanilla,12354931,1168536,12000,3504640,2.9991715
12000,1024,102400,2,3,Vanilla,12353571,1106715,12000,3319153,2.9991035
12000,1024,102400,2,3,Vanilla,12413103,1118806,12000,3356065,2.9996846
12000,1024,102400,2,3,Vanilla,12355793,1086478,12000,3259073,2.9996676
12000,1024,102400,2,3,Vanilla,12355997,1145094,12000,3434812,2.9995894
12000,1024,102400,2,3,Vanilla,12342194,1119402,12000,3357453,2.9993274
12000,1024,102400,2,3,Vanilla,12467015,1112364,12000,3336200,2.9991982
12000,1024,102400,2,3,Vanilla,12346853,1147748,12000,3442274,2.9991548
12000,1024,102400,2,3,Vanilla,12366157,1086180,12000,3258299,2.999778
12000,1024,102400,2,3,Vanilla,12355014,1120174,12000,3359918,2.9994607
12000,1024,102400,2,3,Vanilla,12362467,1109433,12000,3327289,2.9990897
12000,1024,102400,2,3,Vanilla,12346675,1171902,12000,3515206,2.9995732
12000,1024,102400,2,3,Vanilla,12373671,1075697,12000,3226908,2.9998298
12000,1024,102400,2,3,Vanilla,12361825,1144503,12000,3433108,2.9996495
12000,1024,102400,2,3,Vanilla,12333438,1132812,12000,3397868,2.9994986
12000,1024,102400,2,3,Vanilla,12383573,1119611,12000,3358321,2.9995427
12000,1024,102400,2,3,Vanilla,12352968,1119643,12000,3358271,2.9994123
12000,1024,102400,2,3,Vanilla,12358755,1042301,12000,3126745,2.9998484
12000,1024,102400,2,3,Vanilla,12352294,1131455,12000,3394317,2.9999576
12000,1024,102400,2,3,Vanilla,12405992,1354320,12000,4060505,2.9981873
12000,1024,102400,2,3,Vanilla,12375507,1082024,12000,3245636,2.999597
12000,1024,102400,2,3,Vanilla,12340892,1061960,12000,3185520,2.999661
12000,1024,102400,2,3,Vanilla,12358508,1085303,12000,3255572,2.9996896
12000,1024,102400,2,3,Vanilla,12388706,1141678,12000,3424338,2.9993904
