num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.7,3,TwoChoices,12883405,3908782,12000,11700803,2.9934652
12000,1024,102400,1.7,3,TwoChoices,12916007,3906972,12000,11698689,2.9943109
12000,1024,102400,1.7,3,TwoChoices,12752046,3921633,12000,11709973,2.985994
12000,1024,102400,1.7,3,TwoChoices,12953598,3892238,12000,11660748,2.995898
12000,1024,102400,1.7,3,TwoChoices,13209056,3917241,12000,11710588,2.989499
12000,1024,102400,1.7,3,TwoChoices,12828230,3901831,12000,11692536,2.9966793
12000,1024,102400,1.7,3,TwoChoices,13138015,3896253,12000,11643672,2.988428
12000,1024,102400,1.7,3,TwoChoices,12805518,3910848,12000,11704561,2.9928448
12000,1024,102400,1.7,3,TwoChoices,13000096,3916857,12000,11711783,2.990097
12000,1024,102400,1.7,3,TwoChoices,12872926,3928060,12000,11731660,2.9866295
12000,1024,102400,1.7,3,TwoChoices,13119171,3921223,12000,11697129,2.9830308
12000,1024,102400,1.7,3,TwoChoices,12727930,3914381,12000,11700313,2.9890583
12000,1024,102400,1.7,3,TwoChoices,12745014,3900397,12000,11661955,2.9899404
12000,1024,102400,1.7,3,TwoChoices,12854260,3915234,12000,11700164,2.988369
12000,1024,102400,1.7,3,TwoChoices,12770139,3923741,12000,11704364,2.9829605
12000,1024,102400,1.7,3,TwoChoices,12769168,3899668,12000,11669479,2.9924288
12000,1024,102400,1.7,3,TwoChoices,12838980,3930339,12000,11733707,2.9854186
12000,1024,102400,1.7,3,TwoChoices,12874357,3928928,12000,11729016,2.9852967
12000,1024,102400,1.7,3,TwoChoices,13003967,3881278,12000,11630625,2.9965968
12000,1024,102400,1.7,3,TwoChoices,12879392,3909175,12000,11678490,2.9874563
12000,1024,102400,1.7,3,TwoChoices,12867763,3905158,12000,11689974,2.9934702
12000,1024,102400,1.7,3,TwoChoices,12905481,3920053,12000,11724082,2.9907968
12000,1024,102400,1.7,3,TwoChoices,12747512,3919806,12000,11711666,2.9878178
12000,1024,102400,1.7,3,TwoChoices,12791955,3913002,12000,11688285,2.987038
12000,1024,102400,1.7,3,TwoChoices,12945159,3915261,12000,11677136,2.9824667
12000,1024,102400,1.7,3,TwoChoices,12982793,3905318,12000,11683448,2.9916766
12000,1024,102400,1.7,3,TwoChoices,12701038,3919048,12000,11712152,2.9885197
12000,1024,102400,1.7,3,TwoChoices,13094564,3928374,12000,11723280,2.9842577
12000,1024,102400,1.7,3,TwoChoices,12839004,3904676,12000,11671248,2.989044
12000,1024,102400,1.7,3,TwoChoices,12687873,3895714,12000,11664321,2.994142
12000,1024,102400,1.7,3,TwoChoices,12778437,3905589,12000,11684790,2.9918125
12000,1024,102400,1.7,3,TwoChoices,12931090,3929429,12000,11729054,2.9849257
12000,1024,102400,1.7,3,TwoChoices,12829197,3908194,12000,11691031,2.9914153
12000,1024,102400,1.7,3,TwoChoices,13072753,3918379,12000,11712596,2.9891431
12000,1024,102400,1.7,3,TwoChoices,12820857,3917180,12000,11693746,2.985246
12000,1024,102400,1.7,3,TwoChoices,12836779,3928239,12000,11723681,2.9844623
12000,1024,102400,1.7,3,TwoChoices,12824290,3907416,12000,11696956,2.9935272
12000,1024,102400,1.7,3,TwoChoices,12621893,3913742,12000,11692884,2.9876482
12000,1024,102400,1.7,3,TwoChoices,12816860,3923913,12000,11734751,2.9905736
12000,1024,102400,1.7,3,TwoChoices,12775387,3921495,12000,11714651,2.987292
12000,1024,102400,1.7,3,TwoChoices,12583092,3923009,12000,11700977,2.9826536
12000,1024,102400,1.7,3,TwoChoices,12935922,3919702,12000,11686888,2.9815757
12000,1024,102400,1.7,3,TwoChoices,13067776,3921121,12000,11718143,2.9884677
12000,1024,102400,1.7,3,TwoChoices,12864073,3909337,12000,11672596,2.985825
12000,1024,102400,1.7,3,TwoChoices,12886062,3919893,12000,11704022,2.9858015
12000,1024,102400,1.7,3,TwoChoices,12877743,3929156,12000,11723527,2.9837265
12000,1024,102400,1.7,3,TwoChoices,12827573,3897985,12000,11681549,2.9968174
12000,1024,102400,1.7,3,TwoChoices,12892349,3908088,12000,11684994,2.9899516
12000,1024,102400,1.7,3,TwoChoices,12738909,3919485,12000,11706606,2.9867716
12000,1024,102400,1.7,3,TwoChoices,12932439,3919225,12000,11682930,2.9809287
12000,1024,102400,1.7,3,TwoChoices,12687152,3926932,12000,11731342,2.9874065
12000,1024,102400,1.7,3,TwoChoices,13022674,3899679,12000,11658213,2.9895315
12000,1024,102400,1.7,3,TwoChoices,12898011,3925807,12000,11718690,2.9850397
12000,1024,102400,1.7,3,TwoChoices,12889893,3911365,12000,11689193,2.9885201
12000,1024,102400,1.7,3,TwoChoices,12813821,3908505,12000,11698746,2.9931512
12000,1024,102400,1.7,3,TwoChoices,12883918,3922514,12000,11707408,2.9846694
12000,1024,102400,1.7,3,TwoChoices,12720187,3920611,12000,11711374,2.98713
12000,1024,102400,1.7,3,TwoChoices,13048912,3914637,12000,11712854,2.9920664
12000,1024,102400,1.7,3,TwoChoices,13091102,3911869,12000,11691107,2.9886243
12000,1024,102400,1.7,3,TwoChoices,13034194,3892670,12000,11665519,2.9967911
12000,1024,102400,1.7,3,TwoChoices,12757010,3884596,12000,11639301,2.9962707
12000,1024,102400,1.7,3,TwoChoices,12733594,3919145,12000,11704982,2.9866161
12000,1024,102400,1.7,3,TwoChoices,12951757,3926912,12000,11727522,2.986449
12000,1024,102400,1.7,3,TwoChoices,12889541,3917054,12000,11706073,2.9884892
12000,1024,102400,1.7,3,TwoChoices,13013750,3910071,12000,11691431,2.9900815
12000,1024,102400,1.7,3,TwoChoices,12883950,3907293,12000,11682176,2.9898388
12000,1024,102400,1.7,3,TwoChoices,13025009,3906727,12000,11681799,2.9901755
12000,1024,102400,1.7,3,TwoChoices,12907786,3910911,12000,11687897,2.9885356
12000,1024,102400,1.7,3,TwoChoices,13040574,3912004,12000,11698068,2.9903007
12000,1024,102400,1.7,3,TwoChoices,12940852,3910778,12000,11699331,2.991561
12000,1024,102400,1.7,3,TwoChoices,12838067,3921304,12000,11708465,2.98586
12000,1024,102400,1.7,3,TwoChoices,12886457,3911682,12000,11681759,2.9863775
12000,1024,102400,1.7,3,TwoChoices,12777935,3885770,12000,11630776,2.9931715
12000,1024,102400,1.7,3,TwoChoices,12674595,3920600,12000,11701450,2.984607
12000,1024,102400,1.7,3,TwoChoices,12952028,3913001,12000,11703029,2.9908066
12000,1024,102400,1.7,3,TwoChoices,12913777,3908933,12000,11692341,2.9911847
12000,1024,102400,1.7,3,TwoChoices,12936530,3943857,12000,11745638,2.978211
12000,1024,102400,1.7,3,TwoChoices,12868856,3930901,12000,11735178,2.9853659
12000,1024,102400,1.7,3,TwoChoices,12740259,3912680,12000,11678881,2.9848802
12000,1024,102400,1.7,3,TwoChoices,12953935,3889617,12000,11657364,2.9970467
12000,1024,102400,1.7,3,TwoChoices,12787596,3897535,12000,11671605,2.994612
12000,1024,102400,1.7,3,TwoChoices,12884582,3919300,12000,11720151,2.9903684
12000,1024,102400,1.7,3,TwoChoices,12860273,3914987,12000,11676872,2.982608
12000,1024,102400,1.7,3,TwoChoices,12896830,3914303,12000,11693223,2.9873066
12000,1024,102400,1.7,3,TwoChoices,12852565,3914016,12000,11718127,2.9938884
12000,1024,102400,1.7,3,TwoChoices,12815549,3923745,12000,11706144,2.983411
12000,1024,102400,1.7,3,TwoChoices,12910020,3934296,12000,11725553,2.9803433
12000,1024,102400,1.7,3,TwoChoices,12735687,3910715,12000,11683653,2.9876003
12000,1024,102400,1.7,3,TwoChoices,12741074,3928164,12000,11710383,2.981134
12000,1024,102400,1.7,3,TwoChoices,12745172,3922528,12000,11727293,2.9897282
12000,1024,102400,1.7,3,TwoChoices,12830018,3901318,12000,11665404,2.9901187
12000,1024,102400,1.7,3,TwoChoices,13017729,3901493,12000,11688899,2.9960067
12000,1024,102400,1.7,3,TwoChoices,12871738,3925140,12000,11710045,2.9833446
12000,1024,102400,1.7,3,TwoChoices,12990891,3923207,12000,11722097,2.9878864
12000,1024,102400,1.7,3,TwoChoices,12770352,3934642,12000,11749317,2.986121
12000,1024,102400,1.7,3,TwoChoices,13018996,3905462,12000,11675641,2.9895673
12000,1024,102400,1.7,3,TwoChoices,13056967,3927843,12000,11726340,2.98544
12000,1024,102400,1.7,3,TwoChoices,13030981,3900689,12000,11668288,2.9913402
12000,1024,102400,1.7,3,TwoChoices,12801537,3933233,12000,11710697,2.9773717
12000,1024,102400,1.7,3,TwoChoices,12838090,3931546,12000,11723707,2.9819584
