num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.6,3,Classified,13848721,1505516,12000,4514728,2.9987912
12000,1024,102400,1.6,3,Classified,13276119,1399200,12000,4196751,2.9993932
12000,1024,102400,1.6,3,Classified,13279261,1197522,12000,3592011,2.9995365
12000,1024,102400,1.6,3,Classified,13469736,1096369,12000,3288752,2.9996762
12000,1024,102400,1.6,3,Classified,13408925,1443725,12000,4330750,2.9997056
12000,1024,102400,1.6,3,Classified,13170146,1421218,12000,4262537,2.9992142
12000,1024,102400,1.6,3,Classified,13186980,1382357,12000,4146098,2.9992962
12000,1024,102400,1.6,3,Classified,13569993,1385974,12000,4156931,2.999285
12000,1024,102400,1.6,3,Classified,13643183,1080169,12000,3240259,2.9997704
12000,1024,102400,1.6,3,Classified,13295448,1399788,12000,4199124,2.9998286
12000,1024,102400,1.6,3,Classified,13497210,1079089,12000,3236978,2.9997323
12000,1024,102400,1.6,3,Classified,13431886,1159447,12000,3478088,2.9997818
12000,1024,102400,1.6,3,Classified,13902534,1357921,12000,4072964,2.9994116
12000,1024,102400,1.6,3,Classified,13668174,1115903,12000,3347458,2.9997752
12000,1024,102400,1.6,3,Classified,13777177,1448947,12000,4346047,2.999452
12000,1024,102400,1.6,3,Classified,13775851,1530253,12000,4590053,2.9995387
12000,1024,102400,1.6,3,Classified,13520638,1145075,12000,3435023,2.9998236
12000,1024,102400,1.6,3,Classified,13395168,1461711,12000,4383642,2.99898
12000,1024,102400,1.6,3,Classified,13480326,1462984,12000,4387227,2.998821
12000,1024,102400,1.6,3,Classified,13511236,1456688,12000,4368254,2.9987574
12000,1024,102400,1.6,3,Classified,13584839,1408363,12000,4223420,2.9988148
12000,1024,102400,1.6,3,Classified,13598363,1357592,12000,4072083,2.9994895
12000,1024,102400,1.6,3,Classified,13226799,1465726,12000,4394789,2.9983702
12000,1024,102400,1.6,3,Classified,13282869,1196210,12000,3587772,2.9992828
12000,1024,102400,1.6,3,Classified,13279310,1121610,12000,3364127,2.9993732
12000,1024,102400,1.6,3,Classified,13669335,1132352,12000,3396831,2.9998014
12000,1024,102400,1.6,3,Classified,13752155,1202485,12000,3606924,2.9995584
12000,1024,102400,1.6,3,Classified,13507530,1120596,12000,3361111,2.9993958
12000,1024,102400,1.6,3,Classified,13453285,1494879,12000,4483304,2.9991083
12000,1024,102400,1.6,3,Classified,13771488,1439542,12000,4317997,2.999563
12000,1024,102400,1.6,3,Classified,13520951,1486310,12000,4455868,2.9979398
12000,1024,102400,1.6,3,Classified,13567844,1435249,12000,4304940,2.9994378
12000,1024,102400,1.6,3,Classified,13262279,1353658,12000,4060522,2.999666
12000,1024,102400,1.6,3,Classified,13342564,1055759,12000,3167048,2.999783
12000,1024,102400,1.6,3,Classified,13619087,1464773,12000,4392001,2.9984176
12000,1024,102400,1.6,3,Classified,13366306,1207934,12000,3623086,2.9994073
12000,1024,102400,1.6,3,Classified,13485511,1099345,12000,3297719,2.9997125
12000,1024,102400,1.6,3,Classified,13595761,1082162,12000,3246349,2.9998734
12000,1024,102400,1.6,3,Classified,13609565,1464863,12000,4393230,2.9990723
12000,1024,102400,1.6,3,Classified,13600329,1126091,12000,3377974,2.9997344
12000,1024,102400,1.6,3,Classified,13648316,1206444,12000,3618880,2.9996254
12000,1024,102400,1.6,3,Classified,13545467,1227050,12000,3680431,2.999414
12000,1024,102400,1.6,3,Classified,13465823,1177204,12000,3531008,2.999487
12000,1024,102400,1.6,3,Classified,13541418,1107102,12000,3321032,2.9997525
12000,1024,102400,1.6,3,Classified,13909501,1210762,12000,3631762,2.9995673
12000,1024,102400,1.6,3,Classified,13472811,1187053,12000,3560449,2.9994018
12000,1024,102400,1.6,3,Classified,13919149,1312773,12000,3937549,2.9994135
12000,1024,102400,1.6,3,Classified,13663712,1127683,12000,3382680,2.999673
12000,1024,102400,1.6,3,Classified,13952553,1627883,12000,4882913,2.999548
12000,1024,102400,1.6,3,Classified,13270283,1360185,12000,4079894,2.999514
12000,1024,102400,1.6,3,Classified,13585992,1106339,12000,3318508,2.9995399
12000,1024,102400,1.6,3,Classified,13411010,1144570,12000,3432751,2.9991622
12000,1024,102400,1.6,3,Classified,13890486,1359610,12000,4077611,2.9991033
12000,1024,102400,1.6,3,Classified,13750710,1769777,12000,5307250,2.9988241
12000,1024,102400,1.6,3,Classified,13450175,1529766,12000,4586421,2.9981194
12000,1024,102400,1.6,3,Classified,13576191,1128376,12000,3384770,2.9996827
12000,1024,102400,1.6,3,Classified,13586097,1071506,12000,3214132,2.9996397
12000,1024,102400,1.6,3,Classified,13635419,1172595,12000,3517243,2.9995377
12000,1024,102400,1.6,3,Classified,13373774,1736957,12000,5209143,2.999005
12000,1024,102400,1.6,3,Classified,13732403,1509344,12000,4526524,2.9990008
12000,1024,102400,1.6,3,Classified,13397713,1099711,12000,3298764,2.9996645
12000,1024,102400,1.6,3,Classified,13938936,1512508,12000,4536569,2.9993687
12000,1024,102400,1.6,3,Classified,13596837,1196239,12000,3588419,2.9997509
12000,1024,102400,1.6,3,Classified,13877640,1167446,12000,3501863,2.999593
12000,1024,102400,1.6,3,Classified,13709104,1386430,12000,4157502,2.9987104
12000,1024,102400,1.6,3,Classified,13773147,1081737,12000,3245033,2.9998355
12000,1024,102400,1.6,3,Classified,13407365,1157580,12000,3472385,2.9996934
12000,1024,102400,1.6,3,Classified,13680060,1161042,12000,3482890,2.9997966
12000,1024,102400,1.6,3,Classified,13455737,1379570,12000,4137111,2.998841
12000,1024,102400,1.6,3,Classified,13614652,1293645,12000,3879986,2.9992664
12000,1024,102400,1.6,3,Classified,13458107,1404083,12000,4211791,2.9996738
12000,1024,102400,1.6,3,Classified,13471707,1256019,12000,3767271,2.9993742
12000,1024,102400,1.6,3,Classified,13610549,1377109,12000,4129902,2.9989653
12000,1024,102400,1.6,3,Classified,13641433,1479126,12000,4435733,2.9988878
12000,1024,102400,1.6,3,Classified,13652312,1229834,12000,3689036,2.9996212
12000,1024,102400,1.6,3,Classified,13682834,1227564,12000,3682376,2.9997425
12000,1024,102400,1.6,3,Classified,13521130,1799469,12000,5395469,2.9983673
12000,1024,102400,1.6,3,Classified,13649640,1184774,12000,3553863,2.9996126
12000,1024,102400,1.6,3,Classified,13649016,1183069,12000,3548889,2.9997313
12000,1024,102400,1.6,3,Classified,13872859,1236303,12000,3708136,2.9993749
12000,1024,102400,1.6,3,Classified,13903686,1113087,12000,3338868,2.999647
12000,1024,102400,1.6,3,Classified,13766782,1469715,12000,4408580,2.9996157
12000,1024,102400,1.6,3,Classified,14053628,1375706,12000,4126455,2.9995182
12000,1024,102400,1.6,3,Classified,13277567,1696985,12000,5088648,2.9986405
12000,1024,102400,1.6,3,Classified,13854298,1477222,12000,4430547,2.9992425
12000,1024,102400,1.6,3,Classified,13358369,1124305,12000,3372452,2.9995883
12000,1024,102400,1.6,3,Classified,13722267,1786780,12000,5356159,2.99766
12000,1024,102400,1.6,3,Classified,13432160,1390714,12000,4170149,2.9985669
12000,1024,102400,1.6,3,Classified,13206876,1372688,12000,4114604,2.9974794
12000,1024,102400,1.6,3,Classified,13585821,1150056,12000,3449928,2.9997914
12000,1024,102400,1.6,3,Classified,13702857,1416477,12000,4248179,2.9991162
12000,1024,102400,1.6,3,Classified,13812871,1099759,12000,3299080,2.999821
12000,1024,102400,1.6,3,Classified,13522148,1154637,12000,3463512,2.9996545
12000,1024,102400,1.6,3,Classified,13557222,1205073,12000,3614622,2.9995046
12000,1024,102400,1.6,3,Classified,13786999,1363362,12000,4088862,2.999102
12000,1024,102400,1.6,3,Classified,13486630,1356854,12000,4069258,2.999039
12000,1024,102400,1.6,3,Classified,13663859,1153928,12000,3461178,2.9994748
12000,1024,102400,1.6,3,Classified,13609505,1466315,12000,4398509,2.9997027
12000,1024,102400,1.6,3,Classified,13367161,1149343,12000,3447688,2.9997034
12000,1024,102400,1.6,3,Classified,13290200,1153449,12000,3460070,2.99976
