num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,2,3,TwoChoices,12371167,3887460,12000,11645363,2.9956226
12000,1024,102400,2,3,TwoChoices,12368857,3897043,12000,11658654,2.9916668
12000,1024,102400,2,3,TwoChoices,12355609,3910578,12000,11707316,2.9937558
12000,1024,102400,2,3,TwoChoices,12337382,3873252,12000,11593426,2.9932022
12000,1024,102400,2,3,TwoChoices,12340515,3913629,12000,11696290,2.9886048
12000,1024,102400,2,3,TwoChoices,12365329,3898400,12000,11644625,2.9870267
12000,1024,102400,2,3,TwoChoices,12338300,3911168,12000,11679477,2.9861865
12000,1024,102400,2,3,TwoChoices,12368698,3905968,12000,11671248,2.9880552
12000,1024,102400,2,3,TwoChoices,12363477,3900689,12000,11667196,2.9910603
12000,1024,102400,2,3,TwoChoices,12359815,3891856,12000,11636415,2.9899397
12000,1024,102400,2,3,TwoChoices,12378101,3912698,12000,11680897,2.9853816
12000,1024,102400,2,3,TwoChoices,12333162,3883458,12000,11626762,2.9939198
12000,1024,102400,2,3,TwoChoices,12347957,3911173,12000,11685300,2.9876714
12000,1024,102400,2,3,TwoChoices,12351652,3889331,12000,11641048,2.993072
12000,1024,102400,2,3,TwoChoices,12350517,3901404,12000,11675632,2.9926744
12000,1024,102400,2,3,TwoChoices,12346656,3897136,12000,11646560,2.988492
12000,1024,102400,2,3,TwoChoices,12366613,3868437,12000,11602427,2.9992545
12000,1024,102400,2,3,TwoChoices,12377440,3907005,12000,11670058,2.9869576
12000,1024,102400,2,3,TwoChoices,12338809,3913513,12000,11698619,2.9892883
12000,1024,102400,2,3,TwoChoices,12390888,3906038,12000,11672159,2.988235
12000,1024,102400,2,3,TwoChoices,12350062,3890911,12000,11642023,2.9921072
12000,1024,102400,2,3,TwoChoices,12340348,3892951,12000,11635266,2.9888036
12000,1024,102400,2,3,TwoChoices,12355278,3897415,12000,11643406,2.987469
12000,1024,102400,2,3,TwoChoices,12343741,3917236,12000,11697515,2.9861655
12000,1024,102400,2,3,TwoChoices,12350151,3881383,12000,11619125,2.993553
12000,1024,102400,2,3,TwoChoices,12351667,3914371,12000,11670925,2.9815583
12000,1024,102400,2,3,TwoChoices,12398132,3881223,12000,11634508,2.9976397
12000,1024,102400,2,3,TwoChoices,12346667,3906200,12000,11663694,2.9859438
12000,1024,102400,2,3,TwoChoices,12344725,3909831,12000,11656911,2.981436
12000,1024,102400,2,3,TwoChoices,12353674,3907606,12000,11655263,2.982712
12000,1024,102400,2,3,TwoChoices,12379874,3905566,12000,11660491,2.9856086
12000,1024,102400,2,3,TwoChoices,12355447,3888135,12000,11635712,2.9926205
12000,1024,102400,2,3,TwoChoices,12337551,3897938,12000,11669711,2.9938164
12000,1024,102400,2,3,TwoChoices,12383615,3878940,12000,11622612,2.9963372
12000,1024,102400,2,3,TwoChoices,12348600,3888129,12000,11636456,2.9928164
12000,1024,102400,2,3,TwoChoices,12383543,3907711,12000,11656416,2.9829268
12000,1024,102400,2,3,TwoChoices,12350129,3899383,12000,11650208,2.9877055
12000,1024,102400,2,3,TwoChoices,12363865,3903972,12000,11656057,2.9856918
12000,1024,102400,2,3,TwoChoices,12335769,3896203,12000,11648776,2.9897764
12000,1024,102400,2,3,TwoChoices,12365207,3893645,12000,11661722,2.9950655
12000,1024,102400,2,3,TwoChoices,12344107,3912699,12000,11678551,2.9847813
12000,1024,102400,2,3,TwoChoices,12360602,3904969,12000,11652877,2.9841151
12000,1024,102400,2,3,TwoChoices,12353991,3882989,12000,11628070,2.9946184
12000,1024,102400,2,3,TwoChoices,12460418,3915119,12000,11694728,2.9870684
12000,1024,102400,2,3,TwoChoices,12387946,3906663,12000,11677644,2.9891608
12000,1024,102400,2,3,TwoChoices,12358928,3901590,12000,11646767,2.9851334
12000,1024,102400,2,3,TwoChoices,12342988,3906087,12000,11657400,2.9844189
12000,1024,102400,2,3,TwoChoices,12367668,3907636,12000,11674211,2.987538
12000,1024,102400,2,3,TwoChoices,12358951,3905630,12000,11673018,2.988767
12000,1024,102400,2,3,TwoChoices,12336918,3901036,12000,11671277,2.9918404
12000,1024,102400,2,3,TwoChoices,12409645,3887072,12000,11613955,2.9878416
12000,1024,102400,2,3,TwoChoices,12358385,3919596,12000,11704589,2.9861722
12000,1024,102400,2,3,TwoChoices,12404469,3905636,12000,11664505,2.9865828
12000,1024,102400,2,3,TwoChoices,12349042,3924344,12000,11713224,2.9847598
12000,1024,102400,2,3,TwoChoices,12352719,3899770,12000,11655235,2.988698
12000,1024,102400,2,3,TwoChoices,12396520,3901324,12000,11677766,2.9932828
12000,1024,102400,2,3,TwoChoices,12356303,3901864,12000,11645069,2.9844887
12000,1024,102400,2,3,TwoChoices,12412814,3918714,12000,11683683,2.9815094
12000,1024,102400,2,3,TwoChoices,12437985,3908205,12000,11649907,2.9808843
12000,1024,102400,2,3,TwoChoices,12366807,3882587,12000,11630074,2.9954445
12000,1024,102400,2,3,TwoChoices,12365774,3894224,12000,11664489,2.9953308
12000,1024,102400,2,3,TwoChoices,12350273,3888795,12000,11645880,2.9947271
12000,1024,102400,2,3,TwoChoices,12342845,3912959,12000,11673962,2.9834104
12000,1024,102400,2,3,TwoChoices,12339848,3900000,12000,11645582,2.9860466
12000,1024,102400,2,3,TwoChoices,12338472,3901522,12000,11676212,2.9927325
12000,1024,102400,2,3,TwoChoices,12355133,3888216,12000,11631140,2.9913821
12000,1024,102400,2,3,TwoChoices,12400593,3917120,12000,11682925,2.9825292
12000,1024,102400,2,3,TwoChoices,12371921,3891926,12000,11647911,2.9928398
