num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.9,3,Vanilla,12434764,1172880,12000,3518315,2.999723
12000,1024,102400,1.9,3,Vanilla,12429332,1442001,12000,4322619,2.9976532
12000,1024,102400,1.9,3,Vanilla,12426931,1116443,12000,3348771,2.9995003
12000,1024,102400,1.9,3,Vanilla,12500885,1196729,12000,3589517,2.9994402
12000,1024,102400,1.9,3,Vanilla,12420602,1126374,12000,3378555,2.9994967
12000,1024,102400,1.9,3,Vanilla,12435864,1153697,12000,3460161,2.999194
12000,1024,102400,1.9,3,Vanilla,12453320,1166086,12000,3497910,2.9997015
12000,1024,102400,1.9,3,Vanilla,12411121,1263002,12000,3788199,2.999361
12000,1024,102400,1.9,3,Vanilla,12372636,1114241,12000,3342146,2.9994822
12000,1024,102400,1.9,3,Vanilla,12393838,1112684,12000,3337617,2.999609
12000,1024,102400,1.9,3,Vanilla,12380179,1071384,12000,3213660,2.9995408
12000,1024,102400,1.9,3,Vanilla,12430592,1118039,12000,3353833,2.999746
12000,1024,102400,1.9,3,Vanilla,12384560,1114949,12000,3344509,2.9996967
12000,1024,102400,1.9,3,Vanilla,12398565,1093942,12000,3281407,2.999617
12000,1024,102400,1.9,3,Vanilla,12421020,1091499,12000,3273958,2.9995062
12000,1024,102400,1.9,3,Vanilla,12368119,1074849,12000,3224263,2.9997358
12000,1024,102400,1.9,3,Vanilla,12454994,1063928,12000,3191534,2.999765
12000,1024,102400,1.9,3,Vanilla,12375770,1108255,12000,3324067,2.99937
12000,1024,102400,1.9,3,Vanilla,12492357,1106113,12000,3318032,2.9997225
12000,1024,102400,1.9,3,Vanilla,12562483,1087888,12000,3263390,2.9997482
12000,1024,102400,1.9,3,Vanilla,12441056,1134099,12000,3401732,2.9995017
12000,1024,102400,1.9,3,Vanilla,12443227,1165676,12000,3496395,2.999457
12000,1024,102400,1.9,3,Vanilla,12437282,1057697,12000,3172954,2.9998705
12000,1024,102400,1.9,3,Vanilla,12411848,1149618,12000,3448200,2.9994311
12000,1024,102400,1.9,3,Vanilla,12395348,1055036,12000,3164922,2.9998238
12000,1024,102400,1.9,3,Vanilla,12461062,1177413,12000,3531793,2.9996212
12000,1024,102400,1.9,3,Vanilla,12515078,1109153,12000,3326931,2.9995239
12000,1024,102400,1.9,3,Vanilla,12402718,1083288,12000,3249201,2.999388
12000,1024,102400,1.9,3,Vanilla,12411553,1109280,12000,3326698,2.9989705
12000,1024,102400,1.9,3,Vanilla,12367914,1142113,12000,3425950,2.9996593
12000,1024,102400,1.9,3,Vanilla,12438612,1122501,12000,3366761,2.9993389
12000,1024,102400,1.9,3,Vanilla,12458365,1165327,12000,3495201,2.9993308
12000,1024,102400,1.9,3,Vanilla,12549430,1254393,12000,3762095,2.9991357
12000,1024,102400,1.9,3,Vanilla,12426859,1143733,12000,3430394,2.9992962
12000,1024,102400,1.9,3,Vanilla,12432548,1089248,12000,3267497,2.9997733
12000,1024,102400,1.9,3,Vanilla,12463700,1052180,12000,3156391,2.9998584
12000,1024,102400,1.9,3,Vanilla,12423844,1073339,12000,3219629,2.9996386
12000,1024,102400,1.9,3,Vanilla,12484221,1207190,12000,3620582,2.9991815
12000,1024,102400,1.9,3,Vanilla,12419152,1084794,12000,3253878,2.9995353
12000,1024,102400,1.9,3,Vanilla,12387924,1128474,12000,3384886,2.999525
12000,1024,102400,1.9,3,Vanilla,12363312,1138562,12000,3414904,2.999313
12000,1024,102400,1.9,3,Vanilla,12418047,1120982,12000,3362567,2.999662
12000,1024,102400,1.9,3,Vanilla,12478126,1400827,12000,4200621,2.9986722
12000,1024,102400,1.9,3,Vanilla,12473308,1145980,12000,3437487,2.9996047
12000,1024,102400,1.9,3,Vanilla,12627842,1201413,12000,3602721,2.9987364
12000,1024,102400,1.9,3,Vanilla,12482801,1105118,12000,3315048,2.9997232
12000,1024,102400,1.9,3,Vanilla,12412062,1429271,12000,4284598,2.9977505
12000,1024,102400,1.9,3,Vanilla,12424230,1102132,12000,3306023,2.9996617
12000,1024,102400,1.9,3,Vanilla,12448128,1171946,12000,3515054,2.999331
12000,1024,102400,1.9,3,Vanilla,12383177,1105253,12000,3315156,2.9994545
12000,1024,102400,1.9,3,Vanilla,12410439,1049129,12000,3147248,2.9998674
12000,1024,102400,1.9,3,Vanilla,12387920,1100447,12000,3300932,2.9996283
12000,1024,102400,1.9,3,Vanilla,12434520,789034,12000,2366464,2.9991915
12000,1024,102400,1.9,3,Vanilla,12430240,1156383,12000,3468704,2.9996152
12000,1024,102400,1.9,3,Vanilla,12423603,1124464,12000,3373094,2.9997349
12000,1024,102400,1.9,3,Vanilla,12480680,1175554,12000,3525623,2.9991162
12000,1024,102400,1.9,3,Vanilla,12459854,1128527,12000,3385099,2.999573
12000,1024,102400,1.9,3,Vanilla,12434425,1146742,12000,3439899,2.9997149
12000,1024,102400,1.9,3,Vanilla,12427739,1151129,12000,3452794,2.9994848
12000,1024,102400,1.9,3,Vanilla,12366765,1064023,12000,3191726,2.9996777
12000,1024,102400,1.9,3,Vanilla,12464485,1177178,12000,3531059,2.9995966
12000,1024,102400,1.9,3,Vanilla,12464532,1092921,12000,3278326,2.9996002
12000,1024,102400,1.9,3,Vanilla,12551679,1441342,12000,4320818,2.9977744
12000,1024,102400,1.9,3,Vanilla,12430497,1057925,12000,3173541,2.9997787
12000,1024,102400,1.9,3,Vanilla,12398244,1057850,12000,3173389,2.999848
12000,1024,102400,1.9,3,Vanilla,12393374,1132997,12000,3398538,2.9996002
12000,1024,102400,1.9,3,Vanilla,12449807,1386116,12000,4156364,2.9985688
12000,1024,102400,1.9,3,Vanilla,12415779,1112926,12000,3338548,2.9997933
12000,1024,102400,1.9,3,Vanilla,12365618,1165782,12000,3496260,2.9990685
12000,1024,102400,1.9,3,Vanilla,12457118,1148499,12000,3445150,2.999698
12000,1024,102400,1.9,3,Vanilla,12371086,1226103,12000,3677861,2.9996345
12000,1024,102400,1.9,3,Vanilla,12509121,1082020,12000,3245575,2.9995518
12000,1024,102400,1.9,3,Vanilla,12405228,1388287,12000,4162719,2.9984572
12000,1024,102400,1.9,3,Vanilla,12434136,1110531,12000,3331089,2.999546
12000,1024,102400,1.9,3,Vanilla,12381300,1067153,12000,3200859,2.9994378
12000,1024,102400,1.9,3,Vanilla,12411057,1185973,12000,3557235,2.9994233
12000,1024,102400,1.9,3,Vanilla,12399739,1392637,12000,4175111,2.9979894
12000,1024,102400,1.9,3,Vanilla,12420596,1044280,12000,3132525,2.9996984
12000,1024,102400,1.9,3,Vanilla,12398435,1150036,12000,3449326,2.99932
12000,1024,102400,1.9,3,Vanilla,12412975,1148320,12000,3444094,2.999246
12000,1024,102400,1.9,3,Vanilla,12409140,1145487,12000,3436072,2.9996605
12000,1024,102400,1.9,3,Vanilla,12445732,1147317,12000,3441696,2.9997778
12000,1024,102400,1.9,3,Vanilla,12398875,1156943,12000,3469829,2.9991357
12000,1024,102400,1.9,3,Vanilla,12404204,1099271,12000,3297261,2.999498
12000,1024,102400,1.9,3,Vanilla,12423128,1133301,12000,3399146,2.999332
12000,1024,102400,1.9,3,Vanilla,12382709,1059571,12000,3178337,2.9996452
12000,1024,102400,1.9,3,Vanilla,12381354,1128430,12000,3385165,2.9998891
12000,1024,102400,1.9,3,Vanilla,12395703,1225269,12000,3674920,2.9992762
12000,1024,102400,1.9,3,Vanilla,12413389,1160993,12000,3482637,2.9997053
12000,1024,102400,1.9,3,Vanilla,12395128,1123395,12000,3369428,2.9993262
12000,1024,102400,1.9,3,Vanilla,12406681,1080697,12000,3241819,2.9997482
12000,1024,102400,1.9,3,Vanilla,12431409,1141383,12000,3423643,2.9995568
12000,1024,102400,1.9,3,Vanilla,12450127,1126625,12000,3379470,2.9996405
12000,1024,102400,1.9,3,Vanilla,12436190,1333009,12000,3997280,2.9986894
12000,1024,102400,1.9,3,Vanilla,12426378,1122390,12000,3366628,2.9995172
12000,1024,102400,1.9,3,Vanilla,12426675,1094102,12000,3281867,2.9995987
12000,1024,102400,1.9,3,Vanilla,12466392,1102672,12000,3307698,2.9997115
12000,1024,102400,1.9,3,Vanilla,12403993,1244861,12000,3732811,2.9985766
12000,1024,102400,1.9,3,Vanilla,12450004,1385116,12000,4154927,2.999696
12000,1024,102400,1.9,3,Vanilla,12442732,1107028,12000,3320685,2.9996395
