num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.4,3,Classified,18633465,2128837,12000,6383708,2.9986832
12000,1024,102400,1.4,3,Classified,18046400,1931417,12000,5793690,2.9997096
12000,1024,102400,1.4,3,Classified,19602738,2161432,12000,6482190,2.9990256
12000,1024,102400,1.4,3,Classified,18797825,2201514,12000,6602238,2.9989533
12000,1024,102400,1.4,3,Classified,19098328,2214033,12000,6636146,2.9973114
12000,1024,102400,1.4,3,Classified,18306620,2091218,12000,6272521,2.9994583
12000,1024,102400,1.4,3,Classified,18538726,2146532,12000,6436202,2.9984188
12000,1024,102400,1.4,3,Classified,18882664,2387984,12000,7157995,2.9975054
12000,1024,102400,1.4,3,Classified,18781252,2237060,12000,6706956,2.9981117
12000,1024,102400,1.4,3,Classified,18698361,2169850,12000,6506462,2.9985769
12000,1024,102400,1.4,3,Classified,18001528,1722620,12000,5167570,2.9998317
12000,1024,102400,1.4,3,Classified,18975878,2253211,12000,6754867,2.9978848
12000,1024,102400,1.4,3,Classified,19458460,2172513,12000,6515599,2.9991071
12000,1024,102400,1.4,3,Classified,18586085,2211481,12000,6629575,2.9977987
12000,1024,102400,1.4,3,Classified,20405034,2217766,12000,6651444,2.999164
12000,1024,102400,1.4,3,Classified,18641467,2044021,12000,6130973,2.9994667
12000,1024,102400,1.4,3,Classified,18473369,2266170,12000,6791276,2.9968078
12000,1024,102400,1.4,3,Classified,18042994,2178720,12000,6531678,2.997943
12000,1024,102400,1.4,3,Classified,19259887,2201537,12000,6602216,2.998912
12000,1024,102400,1.4,3,Classified,18511892,2184640,12000,6551099,2.9987087
12000,1024,102400,1.4,3,Classified,18316404,2046298,12000,6137641,2.9993877
12000,1024,102400,1.4,3,Classified,19187615,2278593,12000,6830740,2.9977884
12000,1024,102400,1.4,3,Classified,19384515,2292211,12000,6870076,2.9971395
12000,1024,102400,1.4,3,Classified,17921996,2211856,12000,6631024,2.9979455
12000,1024,102400,1.4,3,Classified,17645587,2113447,12000,6337636,2.9987202
12000,1024,102400,1.4,3,Classified,19380104,1954598,12000,5862872,2.9995284
12000,1024,102400,1.4,3,Classified,18778766,2142269,12000,6424398,2.9988754
12000,1024,102400,1.4,3,Classified,19555760,2246856,12000,6733495,2.9968522
12000,1024,102400,1.4,3,Classified,19161616,2334085,12000,6995422,2.9970725
12000,1024,102400,1.4,3,Classified,18131783,2263270,12000,6784153,2.9975004
12000,1024,102400,1.4,3,Classified,19289553,2200144,12000,6596781,2.9983406
12000,1024,102400,1.4,3,Classified,18305892,2155879,12000,6465687,2.9990954
12000,1024,102400,1.4,3,Classified,19117209,2151387,12000,6452552,2.999252
12000,1024,102400,1.4,3,Classified,19285288,2183668,12000,6547492,2.9983916
12000,1024,102400,1.4,3,Classified,18935648,2302497,12000,6900355,2.9969008
12000,1024,102400,1.4,3,Classified,19051957,2265053,12000,6791270,2.9982831
12000,1024,102400,1.4,3,Classified,18223596,2207189,12000,6616901,2.997886
12000,1024,102400,1.4,3,Classified,18229934,2171123,12000,6508102,2.997574
12000,1024,102400,1.4,3,Classified,18964951,2199018,12000,6593906,2.9985685
12000,1024,102400,1.4,3,Classified,18945562,2319270,12000,6952994,2.9979234
12000,1024,102400,1.4,3,Classified,19114627,2237503,12000,6708675,2.9982865
12000,1024,102400,1.4,3,Classified,18755983,2120726,12000,6360700,2.999303
12000,1024,102400,1.4,3,Classified,19446024,2241339,12000,6719990,2.9982033
12000,1024,102400,1.4,3,Classified,18843145,1848522,12000,5545150,2.999775
12000,1024,102400,1.4,3,Classified,19126725,2214539,12000,6641129,2.9988766
12000,1024,102400,1.4,3,Classified,18948084,2170641,12000,6509349,2.998814
12000,1024,102400,1.4,3,Classified,19385282,2202278,12000,6604289,2.9988444
12000,1024,102400,1.4,3,Classified,18382918,2265193,12000,6790182,2.9976175
12000,1024,102400,1.4,3,Classified,19233007,2161908,12000,6482401,2.998463
12000,1024,102400,1.4,3,Classified,18864788,2076741,12000,6229071,2.9994452
12000,1024,102400,1.4,3,Classified,19298482,2137464,12000,6410843,2.9992752
12000,1024,102400,1.4,3,Classified,19200015,2404010,12000,7206451,2.9976792
12000,1024,102400,1.4,3,Classified,19224197,2142109,12000,6423883,2.9988592
12000,1024,102400,1.4,3,Classified,18617123,1606201,12000,4818146,2.9997156
12000,1024,102400,1.4,3,Classified,19375794,2222281,12000,6662283,2.9979482
12000,1024,102400,1.4,3,Classified,18693878,2142954,12000,6427170,2.9992104
12000,1024,102400,1.4,3,Classified,18643506,2158895,12000,6474475,2.9989762
12000,1024,102400,1.4,3,Classified,19343438,2170532,12000,6508896,2.9987562
12000,1024,102400,1.4,3,Classified,18569572,2154064,12000,6459553,2.9987748
