num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,1.8,3,Classified,0,11970,3391044,12342558,3390012,1
12000,1024,102400,1.8,3,Classified,1,13,8154,33895,8154,0.36053884
12000,1024,102400,1.8,3,Classified,2,7,10316,37033,10316,0.4190146
12000,1024,102400,1.8,3,Classified,3,6,17810,68377,17810,0.32011467
12000,1024,102400,1.8,3,Classified,4,2,11947,43533,11947,0.3136026
12000,1024,102400,1.8,3,Classified,5,2,27565,83276,27565,0.3775782
12000,1024,102400,1.8,3,Classified,0,11967,3124490,12344427,3124407,1
12000,1024,102400,1.8,3,Classified,1,22,13650,58232,13650,0.4183267
12000,1024,102400,1.8,3,Classified,2,8,10073,39650,10073,0.33014768
12000,1024,102400,1.8,3,Classified,3,1,1741,9703,1741,0.17942904
12000,1024,102400,1.8,3,Classified,4,2,11896,48259,11896,0.29890043
12000,1024,102400,1.8,3,Classified,0,11974,3306937,12354771,3306587,1
12000,1024,102400,1.8,3,Classified,1,18,16239,51507,16239,0.56414765
12000,1024,102400,1.8,3,Classified,2,4,4706,21021,4706,0.2814974
12000,1024,102400,1.8,3,Classified,3,1,1980,9776,1980,0.20253682
12000,1024,102400,1.8,3,Classified,4,2,13239,42394,13239,0.35643405
12000,1024,102400,1.8,3,Classified,5,1,8292,41959,8292,0.1976215
12000,1024,102400,1.8,3,Classified,0,11976,3283356,12351349,3282865,1
12000,1024,102400,1.8,3,Classified,1,16,10794,38107,10794,0.43364853
12000,1024,102400,1.8,3,Classified,2,5,8988,31555,8988,0.37038893
12000,1024,102400,1.8,3,Classified,3,2,3937,19748,3937,0.20959309
12000,1024,102400,1.8,3,Classified,4,1,8369,32277,8369,0.2592868
12000,1024,102400,1.8,3,Classified,0,11972,3447351,12343447,3446235,1
12000,1024,102400,1.8,3,Classified,1,22,17779,58184,17779,0.53981483
12000,1024,102400,1.8,3,Classified,2,2,4754,13893,4754,0.5555365
12000,1024,102400,1.8,3,Classified,3,3,8829,36766,8829,0.2996981
12000,1024,102400,1.8,3,Classified,5,1,10701,36020,10701,0.29708496
12000,1024,102400,1.8,3,Classified,0,11981,3462669,12355824,3462396,1
12000,1024,102400,1.8,3,Classified,1,14,9473,36088,9473,0.36696386
12000,1024,102400,1.8,3,Classified,2,3,3209,14881,3209,0.25105602
12000,1024,102400,1.8,3,Classified,3,1,4798,12557,4798,0.38209763
12000,1024,102400,1.8,3,Classified,4,1,9874,25258,9874,0.39092565
12000,1024,102400,1.8,3,Classified,0,11974,3138456,12345290,3138266,1
12000,1024,102400,1.8,3,Classified,1,16,10632,42605,10632,0.35955518
12000,1024,102400,1.8,3,Classified,2,4,5069,20605,5069,0.34492326
12000,1024,102400,1.8,3,Classified,3,5,11622,49143,11622,0.28357756
12000,1024,102400,1.8,3,Classified,4,1,8449,26485,8449,0.31901076
12000,1024,102400,1.8,3,Classified,0,11973,3310084,12353910,3309679,1
12000,1024,102400,1.8,3,Classified,1,18,14736,50893,14736,0.4869863
12000,1024,102400,1.8,3,Classified,2,6,9908,33321,9908,0.39403427
12000,1024,102400,1.8,3,Classified,3,2,8087,24729,8087,0.38620493
12000,1024,102400,1.8,3,Classified,4,1,3718,18502,3718,0.20095125
12000,1024,102400,1.8,3,Classified,0,11976,3091092,12360431,3090809,1
12000,1024,102400,1.8,3,Classified,1,12,6610,29690,6610,0.29899397
12000,1024,102400,1.8,3,Classified,2,4,4773,21330,4773,0.26938656
12000,1024,102400,1.8,3,Classified,3,4,13333,47890,13333,0.36383006
12000,1024,102400,1.8,3,Classified,4,3,19648,66855,19648,0.34017605
12000,1024,102400,1.8,3,Classified,6,1,17733,68363,17733,0.2593947
12000,1024,102400,1.8,3,Classified,0,11960,3338649,12332912,3338163,1
12000,1024,102400,1.8,3,Classified,1,26,24019,77355,24019,0.49249116
12000,1024,102400,1.8,3,Classified,2,6,10714,35165,10714,0.42651162
12000,1024,102400,1.8,3,Classified,3,7,20838,76216,20838,0.3689901
12000,1024,102400,1.8,3,Classified,4,1,9370,27002,9370,0.34701133
12000,1024,102400,1.8,3,Classified,0,11971,3269025,12340092,3267503,1
