num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.3,3,TwoChoices,27068239,4001612,12000,11945401,2.9851472
12000,1024,102400,1.3,3,TwoChoices,27276440,4019462,12000,11995577,2.9843738
12000,1024,102400,1.3,3,TwoChoices,26615149,3992370,12000,11944632,2.991865
12000,1024,102400,1.3,3,TwoChoices,26777049,3983224,12000,11906488,2.9891586
12000,1024,102400,1.3,3,TwoChoices,26821715,3998289,12000,11944062,2.9872932
12000,1024,102400,1.3,3,TwoChoices,26920130,3995080,12000,11932752,2.986862
12000,1024,102400,1.3,3,TwoChoices,26021049,4026105,12000,11993469,2.978926
12000,1024,102400,1.3,3,TwoChoices,25019736,3999535,12000,11921879,2.9808164
12000,1024,102400,1.3,3,TwoChoices,27753798,4014205,12000,11991879,2.987361
12000,1024,102400,1.3,3,TwoChoices,26794360,3991303,12000,11916687,2.9856634
12000,1024,102400,1.3,3,TwoChoices,28136772,4016113,12000,11981623,2.983388
12000,1024,102400,1.3,3,TwoChoices,26464792,4004853,12000,11966115,2.9879036
12000,1024,102400,1.3,3,TwoChoices,25692308,3992854,12000,11923623,2.9862406
12000,1024,102400,1.3,3,TwoChoices,27496443,3986283,12000,11920253,2.9903178
12000,1024,102400,1.3,3,TwoChoices,26232833,4002964,12000,11955027,2.9865437
12000,1024,102400,1.3,3,TwoChoices,28485419,3993458,12000,11935948,2.9888754
12000,1024,102400,1.3,3,TwoChoices,27049461,3974128,12000,11908124,2.9964118
12000,1024,102400,1.3,3,TwoChoices,26604275,3974189,12000,11900724,2.9945037
12000,1024,102400,1.3,3,TwoChoices,26323870,3998575,12000,11940997,2.986313
12000,1024,102400,1.3,3,TwoChoices,25085560,3993199,12000,11931354,2.9879186
12000,1024,102400,1.3,3,TwoChoices,26240410,3977840,12000,11897203,2.9908702
12000,1024,102400,1.3,3,TwoChoices,24882144,4003300,12000,11962953,2.988273
12000,1024,102400,1.3,3,TwoChoices,26299689,3992583,12000,11957249,2.9948654
12000,1024,102400,1.3,3,TwoChoices,27438940,4005740,12000,11965284,2.9870346
12000,1024,102400,1.3,3,TwoChoices,25881951,3990473,12000,11928454,2.989233
12000,1024,102400,1.3,3,TwoChoices,26045492,3987076,12000,11918590,2.989306
12000,1024,102400,1.3,3,TwoChoices,26315925,3996552,12000,11961263,2.9928956
