num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.6,3,Vanilla,13692439,1106036,12000,3317597,2.999538
12000,1024,102400,1.6,3,Vanilla,13446789,1088740,12000,3265964,2.999765
12000,1024,102400,1.6,3,Vanilla,13657853,1157240,12000,3471313,2.9996483
12000,1024,102400,1.6,3,Vanilla,13535085,1207007,12000,3620277,2.9993837
12000,1024,102400,1.6,3,Vanilla,13254858,1105271,12000,3315577,2.9997864
12000,1024,102400,1.6,3,Vanilla,13687557,1078511,12000,3235160,2.999654
12000,1024,102400,1.6,3,Vanilla,13542756,1058750,12000,3175982,2.9997468
12000,1024,102400,1.6,3,Vanilla,13554198,1079561,12000,3238304,2.999649
12000,1024,102400,1.6,3,Vanilla,13592218,1116794,12000,3350024,2.9996793
12000,1024,102400,1.6,3,Vanilla,13724105,1121896,12000,3365505,2.999837
12000,1024,102400,1.6,3,Vanilla,13570144,1140805,12000,3421910,2.9995573
12000,1024,102400,1.6,3,Vanilla,13603610,1366361,12000,4097027,2.9984953
12000,1024,102400,1.6,3,Vanilla,13522592,1469246,12000,4404658,2.9979036
12000,1024,102400,1.6,3,Vanilla,13719764,1168735,12000,3505896,2.9997356
12000,1024,102400,1.6,3,Vanilla,13467107,1112789,12000,3338110,2.999769
12000,1024,102400,1.6,3,Vanilla,13756310,1154119,12000,3462071,2.9997523
12000,1024,102400,1.6,3,Vanilla,13760770,1133962,12000,3400929,2.999156
12000,1024,102400,1.6,3,Vanilla,13494182,1078609,12000,3235361,2.999568
12000,1024,102400,1.6,3,Vanilla,13341200,1165346,12000,3495470,2.9995127
12000,1024,102400,1.6,3,Vanilla,14292861,1092532,12000,3277269,2.9997008
12000,1024,102400,1.6,3,Vanilla,13668684,1039466,12000,3118273,2.9998798
12000,1024,102400,1.6,3,Vanilla,13668739,1070614,12000,3211788,2.9999495
12000,1024,102400,1.6,3,Vanilla,13542641,1156470,12000,3468691,2.9993782
12000,1024,102400,1.6,3,Vanilla,13723929,1097110,12000,3290809,2.999525
12000,1024,102400,1.6,3,Vanilla,13572417,1216144,12000,3647171,2.998963
12000,1024,102400,1.6,3,Vanilla,13735337,1398266,12000,4192428,2.998305
12000,1024,102400,1.6,3,Vanilla,13635274,1125427,12000,3375525,2.9993281
12000,1024,102400,1.6,3,Vanilla,13504613,1050240,12000,3150497,2.9997876
