num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,total_capacity,num_stored,num_utilized_node,utilized_capacity,redundancy
12000,1024,102400,1.8,3,Classified,12608672,1155611,12000,3465804,2.9991095
12000,1024,102400,1.8,3,Classified,12500271,1053949,12000,3161767,2.9999242
12000,1024,102400,1.8,3,Classified,12521428,1117130,12000,3351043,2.9996893
12000,1024,102400,1.8,3,Classified,12473036,1105147,12000,3314953,2.9995584
12000,1024,102400,1.8,3,Classified,12488310,1163137,12000,3488298,2.999043
12000,1024,102400,1.8,3,Classified,12444608,1163340,12000,3489750,2.999768
12000,1024,102400,1.8,3,Classified,12484128,1058075,12000,3174038,2.9998233
12000,1024,102400,1.8,3,Classified,12481355,1115510,12000,3346128,2.9996395
12000,1024,102400,1.8,3,Classified,12594559,1051062,12000,3152906,2.9997337
12000,1024,102400,1.8,3,Classified,12548650,1134529,12000,3403104,2.9995742
12000,1024,102400,1.8,3,Classified,12500715,1102934,12000,3307283,2.9986227
12000,1024,102400,1.8,3,Classified,12716071,1154131,12000,3462063,2.9997141
12000,1024,102400,1.8,3,Classified,12476105,1161323,12000,3483227,2.999361
12000,1024,102400,1.8,3,Classified,12497357,1098909,12000,3295803,2.999159
12000,1024,102400,1.8,3,Classified,12571230,1192818,12000,3577692,2.9993613
12000,1024,102400,1.8,3,Classified,12645764,1084034,12000,3251764,2.9996881
12000,1024,102400,1.8,3,Classified,12581404,1112011,12000,3335577,2.99959
12000,1024,102400,1.8,3,Classified,12571643,1214093,12000,3641742,2.9995577
12000,1024,102400,1.8,3,Classified,12520848,1138569,12000,3414457,2.998902
12000,1024,102400,1.8,3,Classified,12485838,1099543,12000,3298324,2.9997227
12000,1024,102400,1.8,3,Classified,12633434,1373677,12000,4118413,2.998094
12000,1024,102400,1.8,3,Classified,12520609,1114589,12000,3343180,2.9994733
12000,1024,102400,1.8,3,Classified,12512942,1146434,12000,3438712,2.9994853
12000,1024,102400,1.8,3,Classified,12638664,1098934,12000,3296277,2.9995222
12000,1024,102400,1.8,3,Classified,12472312,1057163,12000,3171085,2.9996178
12000,1024,102400,1.8,3,Classified,12646102,1383205,12000,4147534,2.9984956
12000,1024,102400,1.8,3,Classified,12485126,1142913,12000,3428266,2.999586
12000,1024,102400,1.8,3,Classified,12512288,1097045,12000,3290555,2.9994714
12000,1024,102400,1.8,3,Classified,12608078,1110439,12000,3330786,2.9995217
12000,1024,102400,1.8,3,Classified,12616333,1112765,12000,3337357,2.999157
12000,1024,102400,1.8,3,Classified,12625946,1369260,12000,4105927,2.9986467
12000,1024,102400,1.8,3,Classified,12526237,1088085,12000,3263888,2.9996626
12000,1024,102400,1.8,3,Classified,12572119,1450170,12000,4348551,2.9986491
12000,1024,102400,1.8,3,Classified,12574023,1175594,12000,3526474,2.999738
12000,1024,102400,1.8,3,Classified,12484484,1153205,12000,3459281,2.9997103
12000,1024,102400,1.8,3,Classified,12560166,1436023,12000,4306326,2.9987862
12000,1024,102400,1.8,3,Classified,12545689,1095307,12000,3285412,2.9995353
12000,1024,102400,1.8,3,Classified,12493570,1125822,12000,3377143,2.9997132
12000,1024,102400,1.8,3,Classified,12663901,1464476,12000,4391018,2.9983544
12000,1024,102400,1.8,3,Classified,12647708,1071481,12000,3214194,2.9997675
12000,1024,102400,1.8,3,Classified,12593804,1087625,12000,3262413,2.9995751
12000,1024,102400,1.8,3,Classified,12583451,1076159,12000,3228064,2.9996161
12000,1024,102400,1.8,3,Classified,12611440,1214203,12000,3641116,2.9987705
12000,1024,102400,1.8,3,Classified,12659929,1216302,12000,3648205,2.9994237
12000,1024,102400,1.8,3,Classified,12570850,1129924,12000,3389515,2.9997725
12000,1024,102400,1.8,3,Classified,12616595,1154267,12000,3462205,2.9994836
12000,1024,102400,1.8,3,Classified,12490131,1082166,12000,3246093,2.9996257
12000,1024,102400,1.8,3,Classified,12643897,1090465,12000,3270512,2.9991903
12000,1024,102400,1.8,3,Classified,12529756,1392597,12000,4177335,2.9996727
12000,1024,102400,1.8,3,Classified,12660442,1070319,12000,3210773,2.999828
12000,1024,102400,1.8,3,Classified,12477897,877582,12000,2632463,2.9996774
12000,1024,102400,1.8,3,Classified,12463524,1147858,12000,3443039,2.999534
12000,1024,102400,1.8,3,Classified,12518241,1095720,12000,3286759,2.999634
12000,1024,102400,1.8,3,Classified,12510482,1300579,12000,3900472,2.9990273
12000,1024,102400,1.8,3,Classified,12552876,1060020,12000,3179877,2.9998274
12000,1024,102400,1.8,3,Classified,12573314,1086413,12000,3258833,2.9996264
12000,1024,102400,1.8,3,Classified,12577887,1156692,12000,3469466,2.9994726
12000,1024,102400,1.8,3,Classified,12642134,1124235,12000,3372399,2.9997277
12000,1024,102400,1.8,3,Classified,12597806,1142746,12000,3427510,2.999363
12000,1024,102400,1.8,3,Classified,12629461,1091302,12000,3273716,2.999826
12000,1024,102400,1.8,3,Classified,12514896,1181177,12000,3543008,2.9995573
12000,1024,102400,1.8,3,Classified,12629216,1358049,12000,4072750,2.9989712
12000,1024,102400,1.8,3,Classified,12589632,1378450,12000,4133834,2.9989002
12000,1024,102400,1.8,3,Classified,12462901,1093010,12000,3278535,2.999547
12000,1024,102400,1.8,3,Classified,12557495,1099144,12000,3296884,2.9995015
12000,1024,102400,1.8,3,Classified,12690938,1058710,12000,3175978,2.9998565
12000,1024,102400,1.8,3,Classified,12584814,1145541,12000,3436191,2.9996228
