num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,1.4,3,Vanilla,0,11500,3976288,12187031,3974173,1
12000,1024,102400,1.4,3,Vanilla,1,198,70312,560356,70312,0.6044913
12000,1024,102400,1.4,3,Vanilla,2,133,46849,765125,46849,0.1570449
12000,1024,102400,1.4,3,Vanilla,3,70,24189,802012,24189,0.087271795
12000,1024,102400,1.4,3,Vanilla,4,42,12724,1015391,12724,0.02756902
12000,1024,102400,1.4,3,Vanilla,5,43,15061,2024154,15061,0.028159712
12000,1024,102400,1.4,3,Vanilla,6,14,4672,1146869,4672,0.010246268
12000,1024,102400,1.4,3,Vanilla,0,11481,4084384,12162764,4081369,1
12000,1024,102400,1.4,3,Vanilla,1,226,80854,638319,80854,0.5608839
12000,1024,102400,1.4,3,Vanilla,2,116,43310,666674,43310,0.20273438
12000,1024,102400,1.4,3,Vanilla,3,83,30835,929526,30835,0.086297914
12000,1024,102400,1.4,3,Vanilla,4,38,14181,908104,14181,0.043305665
12000,1024,102400,1.4,3,Vanilla,5,39,13029,1809579,13029,0.018248277
12000,1024,102400,1.4,3,Vanilla,6,17,5869,1411550,5869,0.010460739
12000,1024,102400,1.4,3,Vanilla,0,11467,3327270,12145912,3326654,1
12000,1024,102400,1.4,3,Vanilla,1,238,66009,668285,66009,0.30376086
12000,1024,102400,1.4,3,Vanilla,2,111,33357,643331,33357,0.13496786
12000,1024,102400,1.4,3,Vanilla,3,64,17996,714722,17996,0.085202314
12000,1024,102400,1.4,3,Vanilla,4,56,16268,1268011,16268,0.030628202
12000,1024,102400,1.4,3,Vanilla,5,47,13503,2206972,13503,0.026730796
12000,1024,102400,1.4,3,Vanilla,6,17,5105,1368981,5105,0.010055957
12000,1024,102400,1.4,3,Vanilla,0,11524,3055049,12192818,3054839,1
12000,1024,102400,1.4,3,Vanilla,1,212,54679,603656,54679,0.40609333
12000,1024,102400,1.4,3,Vanilla,2,102,26029,574295,26029,0.15320334
12000,1024,102400,1.4,3,Vanilla,3,65,17103,738232,17103,0.061939344
12000,1024,102400,1.4,3,Vanilla,4,45,10150,971000,10150,0.030887106
12000,1024,102400,1.4,3,Vanilla,5,40,9832,1864964,9832,0.021252465
12000,1024,102400,1.4,3,Vanilla,6,12,3021,1028868,3021,0.005404501
12000,1024,102400,1.4,3,Vanilla,0,11481,3614984,12167893,3613019,1
12000,1024,102400,1.4,3,Vanilla,1,225,73258,639272,73258,0.3015393
12000,1024,102400,1.4,3,Vanilla,2,117,35570,657303,35570,0.14067914
12000,1024,102400,1.4,3,Vanilla,3,72,21177,826452,21177,0.06423123
12000,1024,102400,1.4,3,Vanilla,4,45,13961,1008018,13961,0.0363074
12000,1024,102400,1.4,3,Vanilla,5,39,11022,1783206,11022,0.0148735205
12000,1024,102400,1.4,3,Vanilla,6,21,6632,1675809,6632,0.006149494
12000,1024,102400,1.4,3,Vanilla,0,11466,3515138,12141440,3514743,1
12000,1024,102400,1.4,3,Vanilla,1,223,69110,630903,69110,0.45326877
12000,1024,102400,1.4,3,Vanilla,2,111,32818,636800,32818,0.15280502
12000,1024,102400,1.4,3,Vanilla,3,86,27318,1006301,27318,0.072302155
12000,1024,102400,1.4,3,Vanilla,4,47,14034,1066576,14034,0.034318235
12000,1024,102400,1.4,3,Vanilla,5,42,12082,2056697,12082,0.01788033
12000,1024,102400,1.4,3,Vanilla,6,25,7980,2028154,7980,0.008261003
12000,1024,102400,1.4,3,Vanilla,0,11435,3223925,12089535,3223317,1
12000,1024,102400,1.4,3,Vanilla,1,259,74524,715060,74524,0.29140958
12000,1024,102400,1.4,3,Vanilla,2,112,32070,658639,32070,0.14799047
12000,1024,102400,1.4,3,Vanilla,3,76,21051,877187,21051,0.06673056
12000,1024,102400,1.4,3,Vanilla,4,53,14924,1175008,14924,0.030066248
12000,1024,102400,1.4,3,Vanilla,5,40,10812,1904363,10812,0.014760048
12000,1024,102400,1.4,3,Vanilla,6,25,6673,2003086,6673,0.006923899
12000,1024,102400,1.4,3,Vanilla,0,11496,3347432,12190748,3346432,1
12000,1024,102400,1.4,3,Vanilla,1,220,64519,608198,64519,0.35139963
12000,1024,102400,1.4,3,Vanilla,2,91,28075,540520,28075,0.18605778
12000,1024,102400,1.4,3,Vanilla,3,74,23264,855073,23264,0.0685868
12000,1024,102400,1.4,3,Vanilla,4,58,17500,1291246,17500,0.033448607
12000,1024,102400,1.4,3,Vanilla,5,45,12741,2059525,12741,0.013581171
12000,1024,102400,1.4,3,Vanilla,6,16,5414,1362229,5414,0.006827996
12000,1024,102400,1.4,3,Vanilla,0,11490,3177873,12161495,3177752,1
12000,1024,102400,1.4,3,Vanilla,1,191,52588,548678,52588,0.26432532
12000,1024,102400,1.4,3,Vanilla,2,122,36344,705419,36344,0.18643306
12000,1024,102400,1.4,3,Vanilla,3,72,20899,840535,20899,0.07136118
12000,1024,102400,1.4,3,Vanilla,4,61,16276,1427459,16276,0.04240987
12000,1024,102400,1.4,3,Vanilla,5,36,10599,1689837,10599,0.013511325
12000,1024,102400,1.4,3,Vanilla,6,28,7996,2400519,7996,0.007249854
12000,1024,102400,1.4,3,Vanilla,0,11478,3161022,12150176,3160393,1
12000,1024,102400,1.4,3,Vanilla,1,206,58737,573519,58737,0.2645783
12000,1024,102400,1.4,3,Vanilla,2,128,35810,748302,35810,0.13527724
12000,1024,102400,1.4,3,Vanilla,3,88,24436,1035445,24436,0.055680197
12000,1024,102400,1.4,3,Vanilla,4,47,12290,1125770,12290,0.023269754
12000,1024,102400,1.4,3,Vanilla,5,35,10127,1631999,10127,0.01366947
12000,1024,102400,1.4,3,Vanilla,6,18,5501,1475467,5501,0.0074637937
12000,1024,102400,1.4,3,Vanilla,0,11493,3324978,12142313,3323645,1
12000,1024,102400,1.4,3,Vanilla,1,215,66052,584341,66052,0.56746227
12000,1024,102400,1.4,3,Vanilla,2,117,34098,670241,34098,0.15185739
12000,1024,102400,1.4,3,Vanilla,3,80,23637,931628,23637,0.083195135
12000,1024,102400,1.4,3,Vanilla,4,50,16066,1152227,16066,0.026057592
12000,1024,102400,1.4,3,Vanilla,5,26,6837,1219366,6837,0.01656333
12000,1024,102400,1.4,3,Vanilla,6,19,5377,1647427,5377,0.00559571
12000,1024,102400,1.4,3,Vanilla,0,11469,3183527,12124727,3182729,1
12000,1024,102400,1.4,3,Vanilla,1,241,65929,679888,65929,0.3401417
12000,1024,102400,1.4,3,Vanilla,2,119,32315,697133,32315,0.11296565
12000,1024,102400,1.4,3,Vanilla,3,65,19049,757836,19049,0.08331648
12000,1024,102400,1.4,3,Vanilla,4,48,13660,1108739,13660,0.028452503
12000,1024,102400,1.4,3,Vanilla,5,38,11845,1763658,11845,0.01528691
12000,1024,102400,1.4,3,Vanilla,6,20,5220,1691407,5220,0.0051705996
12000,1024,102400,1.4,3,Vanilla,0,11475,3257566,12164404,3257022,1
12000,1024,102400,1.4,3,Vanilla,1,225,64640,634731,64640,0.28816083
12000,1024,102400,1.4,3,Vanilla,2,114,31480,667034,31480,0.121393956
12000,1024,102400,1.4,3,Vanilla,3,81,24296,971263,24296,0.06640449
12000,1024,102400,1.4,3,Vanilla,4,46,14368,1087295,14368,0.030783141
12000,1024,102400,1.4,3,Vanilla,5,42,12451,1934773,12451,0.01600395
12000,1024,102400,1.4,3,Vanilla,6,17,4381,1377939,4381,0.006229255
12000,1024,102400,1.4,3,Vanilla,0,11464,3259668,12132749,3258947,1
12000,1024,102400,1.4,3,Vanilla,1,231,67053,649348,67053,0.37658226
12000,1024,102400,1.4,3,Vanilla,2,128,35163,727987,35163,0.19408062
