num_node,node_min_capacity,node_max_capacity,capacity_skew,num_copy,strategy,bin_index,num_bin_node,bin_hit_count,bin_capacity,bin_used_capacity,bin_max_utilization
12000,1024,102400,1.4,3,Classified,0,11483,4132396,12170565,4129590,1
12000,1024,102400,1.4,3,Classified,1,212,208044,602247,208044,0.712304
12000,1024,102400,1.4,3,Classified,2,124,254166,706791,254166,0.7128045
12000,1024,102400,1.4,3,Classified,3,75,313499,890115,313499,0.6366773
12000,1024,102400,1.4,3,Classified,4,52,440414,1175814,440414,0.6715033
12000,1024,102400,1.4,3,Classified,5,36,554979,1654193,554979,0.56077516
12000,1024,102400,1.4,3,Classified,6,18,483016,1433740,483016,0.5342357
12000,1024,102400,1.4,3,Classified,0,11486,3907323,12179623,3906759,1
12000,1024,102400,1.4,3,Classified,1,238,216069,670677,216069,0.81747824
12000,1024,102400,1.4,3,Classified,2,118,226182,676108,226182,0.63926
12000,1024,102400,1.4,3,Classified,3,60,241343,706863,241343,0.6522317
12000,1024,102400,1.4,3,Classified,4,51,359491,1127547,359491,0.5191066
12000,1024,102400,1.4,3,Classified,5,31,432077,1368776,432077,0.492732
12000,1024,102400,1.4,3,Classified,6,16,411769,1316806,411769,0.5582829
12000,1024,102400,1.4,3,Classified,0,11479,4028589,12124244,4026480,1
12000,1024,102400,1.4,3,Classified,1,235,232191,667077,232191,0.8402326
12000,1024,102400,1.4,3,Classified,2,107,205419,622406,205419,0.78041726
12000,1024,102400,1.4,3,Classified,3,64,260424,727300,260424,0.7221368
12000,1024,102400,1.4,3,Classified,4,41,288668,917225,288668,0.5460578
12000,1024,102400,1.4,3,Classified,5,45,773143,2171114,773143,0.59149736
12000,1024,102400,1.4,3,Classified,6,29,695865,2373372,695865,0.48255986
12000,1024,102400,1.4,3,Classified,0,11502,4179281,12173643,4176974,1
12000,1024,102400,1.4,3,Classified,1,201,202646,572694,202646,0.74387425
12000,1024,102400,1.4,3,Classified,2,117,246180,672861,246180,0.6887504
12000,1024,102400,1.4,3,Classified,3,70,325830,836629,325830,0.61218745
12000,1024,102400,1.4,3,Classified,4,61,558176,1452447,558176,0.68442976
12000,1024,102400,1.4,3,Classified,5,29,463986,1310028,463986,0.60487974
12000,1024,102400,1.4,3,Classified,6,20,628446,1779523,628446,0.56468
12000,1024,102400,1.4,3,Classified,0,11499,4156944,12159113,4150988,1
12000,1024,102400,1.4,3,Classified,1,207,205626,589023,205626,0.70980275
12000,1024,102400,1.4,3,Classified,2,113,216215,626083,216215,0.5812867
12000,1024,102400,1.4,3,Classified,3,58,230867,665999,230867,0.73719996
12000,1024,102400,1.4,3,Classified,4,58,523111,1373659,523111,0.69772995
12000,1024,102400,1.4,3,Classified,5,48,827664,2279134,827664,0.67556596
12000,1024,102400,1.4,3,Classified,6,17,481675,1405317,481675,0.51685286
12000,1024,102400,1.4,3,Classified,0,11522,4180090,12204635,4178954,1
12000,1024,102400,1.4,3,Classified,1,185,184451,516272,184451,0.83762443
12000,1024,102400,1.4,3,Classified,2,125,261283,735242,261283,0.71853644
12000,1024,102400,1.4,3,Classified,3,64,288792,788897,288792,0.69741255
12000,1024,102400,1.4,3,Classified,4,50,390617,1119109,390617,0.57320184
12000,1024,102400,1.4,3,Classified,5,40,609083,1835549,609083,0.53399247
12000,1024,102400,1.4,3,Classified,6,14,359341,1106916,359341,0.46343517
12000,1024,102400,1.4,3,Classified,0,11482,4165028,12169705,4161631,1
12000,1024,102400,1.4,3,Classified,1,234,228427,643924,228427,0.9957786
12000,1024,102400,1.4,3,Classified,2,106,223764,637728,223764,0.69041055
12000,1024,102400,1.4,3,Classified,3,71,297059,836406,297059,0.6440089
12000,1024,102400,1.4,3,Classified,4,55,476242,1246299,476242,0.6944549
